,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,0,0,1,0,-1,742.3208263999999,58,61,1,1
1,1,3,0,0,0,2,265.2751616,61,60,1,1
2,2,0,1,1,0,4,256.74200719999993,58,61,1,1
3,3,0,1,1,0,0,316.9443527999999,58,61,1,1
4,4,3,32,0,0,0,356.66732800000005,61,60,1,1
5,5,3,32,0,0,0,313.32001119999995,61,60,1,1
6,6,2,1,1,0,4,454.03271359999997,60,61,1,1
7,7,2,2,1,0,4,381.00784040000013,60,61,1,1
8,8,3,21,0,0,3,378.37857199999985,61,60,1,1
9,9,2,2,1,0,3,343.9949759999999,60,61,1,1
10,10,0,1,1,0,0,438.9229688,58,61,1,1
11,11,0,2,1,0,0,576.8855840000002,58,61,1,1
12,12,0,4,1,0,1,574.7894639999998,58,61,1,1
13,13,0,1,1,0,4,551.6814923999999,58,61,1,1
14,14,2,26,2,5,3,447.20414399999976,60,61,1,1
15,15,0,1,1,0,3,452.89091199999973,58,61,1,1
16,16,3,32,0,0,0,435.3093024,61,60,1,1
17,17,0,1,0,0,1,607.4713664,58,60,1,1
18,18,3,32,0,0,4,469.5277664,61,60,1,1
19,19,2,6,1,0,1,768.2866380000003,60,61,1,1
20,20,0,1,1,0,0,516.3646504000001,58,61,1,1
21,21,0,0,1,0,2,375.3932968000009,58,61,1,1
22,22,2,7,1,0,-1,407.6920596,60,61,1,1
23,23,0,2,0,0,2,587.4724912,58,60,1,1
24,24,3,32,0,0,1,435.94836879999997,61,60,1,1
25,25,3,32,0,0,0,253.8327928,61,60,1,1
26,26,0,1,1,0,2,428.1068783999994,58,61,1,1
27,27,0,1,1,0,4,470.1389216000001,58,61,1,1
28,28,0,1,1,0,0,543.6050920000001,58,61,1,1
29,29,0,1,1,0,2,476.1841984000002,58,61,1,1
30,30,0,1,1,0,3,580.6724999999999,58,61,1,1
