,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,0,3,1,0,-1,644.8834943999998,54,57,1,1
1,1,3,13,0,0,2,238.34519039999998,57,56,1,1
2,2,0,0,1,0,4,232.24842799999996,54,57,1,1
3,3,0,14,0,0,14,250.68205199999994,54,55,1,1
4,4,3,0,0,0,0,324.3999792000001,57,56,1,1
5,5,3,32,0,0,0,289.5623536,57,56,1,1
6,6,2,0,1,0,4,409.78445439999996,56,57,1,1
7,7,2,1,1,0,4,356.87910840000006,56,57,1,1
8,8,3,21,0,0,3,309.19048799999996,57,55,1,1
9,9,2,1,1,0,3,318.86410959999995,56,57,1,1
10,10,0,1,1,0,0,400.911028,54,57,1,1
11,11,0,1,1,0,0,504.9829968000001,54,57,1,1
12,12,0,1,1,0,1,518.5215967999999,54,57,1,1
13,13,0,2,1,0,4,489.50656999999995,54,57,1,1
14,14,2,1,1,0,2,406.19502959999977,56,57,1,1
15,15,0,2,1,0,3,419.2213311999997,54,57,1,1
16,16,3,32,0,0,0,394.2326896,57,56,1,1
17,17,0,3,0,0,3,599.5434736,54,56,1,1
18,18,3,32,0,0,4,428.58381519999995,57,56,1,1
19,19,2,1,1,0,1,682.2956780000002,56,57,1,1
20,20,0,1,1,0,0,453.1683560000001,54,57,1,1
21,21,0,4,1,0,2,331.3463096000009,54,57,1,1
22,22,2,1,1,0,-1,381.74998919999996,56,57,1,1
23,23,0,9,1,0,3,506.9757007999999,54,57,1,1
24,24,3,0,0,0,3,411.5826696,57,56,1,1
25,25,3,32,0,0,0,237.98101039999995,57,56,1,1
26,26,0,5,1,0,2,410.3326703999997,54,57,1,1
27,27,0,6,1,0,4,435.9528168000001,54,57,1,1
28,28,0,7,1,0,0,500.3444,54,57,1,1
29,29,0,7,1,0,2,414.7816712000001,54,57,1,1
30,30,0,11,1,0,3,544.3524672,54,57,1,1
31,31,0,3,0,0,3,736.7324148,54,56,1,1
32,32,0,1,1,0,4,719.2272552,54,57,1,1
33,33,3,29,0,0,3,278.2229004,57,56,1,1
34,34,3,24,0,0,3,393.89119439999996,57,56,1,1
35,35,0,1,1,0,0,353.91629559999996,54,57,1,1
