,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,1,0,1,0,-1,725.0354535999999,58,60,1,1
1,1,0,0,1,0,2,257.0424696,57,60,1,1
2,2,1,1,1,0,4,250.50958079999995,58,60,1,1
3,3,1,0,0,0,0,315.5238839999999,58,59,1,1
4,4,0,1,1,0,0,348.43463600000007,57,60,1,1
5,5,0,1,1,0,0,307.8379624,57,60,1,1
6,6,3,0,0,0,4,445.7543184,60,58,1,1
7,7,3,32,0,0,4,375.7152764000001,60,59,1,1
8,8,0,3,1,0,3,362.0987807999999,57,60,1,1
9,9,3,32,0,0,3,338.5129271999999,60,59,1,1
10,10,1,1,1,0,0,427.4876056,58,60,1,1
11,11,1,2,1,0,0,562.6071704000002,58,60,1,1
12,12,1,2,1,0,1,561.7567127999998,58,60,1,1
13,13,1,4,0,0,4,527.6148099999999,58,59,1,1
14,14,3,32,0,0,2,436.15119759999976,60,59,1,1
15,15,1,1,1,0,3,445.04063679999973,58,60,1,1
16,16,0,1,1,0,0,424.256356,57,60,1,1
17,17,1,18,2,10,1,607.4713664,58,60,1,1
18,18,0,1,1,0,4,460.0313976,57,60,1,1
19,19,3,32,0,0,1,747.9818516000003,60,59,1,1
20,20,1,1,1,0,0,503.9098056,58,60,1,1
21,21,1,2,1,0,2,366.9167432000009,58,60,1,1
22,22,3,32,0,0,-1,402.39949559999997,60,59,1,1
23,23,1,26,2,7,2,587.4724912,58,60,1,1
24,24,0,2,1,0,1,427.7156768,57,60,1,1
25,25,0,1,1,0,0,251.60189839999998,57,60,1,1
26,26,1,1,1,0,2,420.2566031999994,58,60,1,1
27,27,1,4,1,0,4,453.7921880000001,58,60,1,1
28,28,1,2,1,0,0,532.2953848000001,58,60,1,1
29,29,1,2,1,0,2,464.56468800000016,58,60,1,1
30,30,1,2,1,0,3,570.8448663999999,58,60,1,1
31,31,1,3,1,0,3,749.2177283999999,58,60,1,1
32,32,1,13,0,0,13,784.0352823999999,58,59,1,1
33,33,0,6,1,0,3,312.82522680000005,57,60,1,1
34,34,0,3,1,0,3,448.67331839999997,57,59,1,1
35,35,1,20,1,0,0,387.7550116,58,60,1,1
36,36,3,32,0,0,0,359.9461711999984,60,59,1,1
37,37,3,2,1,0,2,455.8591180000001,56,60,1,1
38,38,1,20,1,0,3,417.264600399998,58,60,1,1
39,39,1,23,1,0,9,402.92213560000005,58,60,1,1
40,40,1,26,2,1,3,430.9523751999997,58,60,1,1
41,41,1,2,1,0,2,463.2225596,58,60,1,1
42,42,1,3,1,0,3,737.2439903999999,58,60,1,1
43,43,2,2,1,0,0,550.8835768,59,60,1,1
44,44,1,1,1,0,1,646.0554867999998,58,60,1,1
45,45,1,2,1,0,8,437.57789360000004,58,60,1,1
46,46,1,1,1,0,2,376.6639792,58,60,1,1
47,47,1,1,1,0,1,906.7790656,58,60,1,1
48,48,1,2,1,0,5,376.4667659999981,58,59,1,1
49,49,1,3,0,0,3,365.51084160000005,58,59,1,1
50,50,1,3,1,0,1,383.88881,58,60,1,1
51,51,1,3,1,0,9,516.3141655999998,58,60,1,1
52,52,1,1,1,0,1,402.6443023999997,58,60,1,1
53,53,1,2,1,0,24,348.51759119999997,58,59,1,1
54,54,0,0,1,0,1,329.7192311999999,56,60,1,1
55,55,1,4,1,0,1,508.0645156,58,60,1,1
56,56,2,1,1,0,10,466.52608919999994,59,60,1,1
57,57,1,4,1,0,3,521.6280800000001,58,60,1,1
58,58,2,3,1,0,3,571.5349736,59,60,1,1
59,59,3,32,0,0,2,390.9937116,60,59,1,1
60,60,1,1,1,0,3,403.60473679999996,58,60,1,1
61,61,1,3,0,0,3,228.42303680000006,58,59,1,1
62,62,1,3,1,0,3,531.8349055999997,58,60,1,1
63,63,1,18,2,16,1,416.61385800000005,58,59,1,1
64,64,1,1,1,0,3,434.9229935999999,58,60,1,1
65,65,1,18,2,14,2,559.3484544000002,58,59,1,1
66,66,3,21,0,0,3,537.5287904,60,59,1,1
67,67,2,1,1,0,1,260.7661128,59,60,1,1
68,68,2,2,1,0,1,386.13899759999947,59,60,1,1
69,69,1,1,1,0,4,746.2213331999999,58,60,1,1
70,70,1,3,1,0,21,451.44842559999995,58,60,1,1
71,71,1,1,1,0,1,458.11553280000027,58,60,1,1
72,72,0,1,1,0,2,370.9020956000029,57,59,1,1
73,73,1,2,1,0,4,577.2923536000001,58,60,1,1
74,74,1,2,1,0,1,350.5028447999994,58,60,1,1
75,75,1,1,1,0,4,438.164695999999,58,60,1,1
76,76,1,18,2,16,4,497.81104160000007,58,60,1,1
77,77,2,2,1,0,2,351.50742560000185,59,60,1,1
78,78,1,2,1,0,4,363.5585032000001,58,60,1,1
79,79,0,4,1,0,1,276.71108080000005,57,59,1,1
80,80,1,5,1,0,3,582.4269023999999,58,60,1,1
81,81,1,8,0,0,8,977.0003088,58,59,1,1
82,82,1,33,2,1,4,586.2358360000001,58,60,1,1
83,83,2,1,1,0,9,621.6838384,59,60,1,1
84,84,1,4,0,0,4,474.087856,58,59,1,1
85,85,2,2,1,0,1,830.2272619999999,59,60,1,1
86,86,2,4,1,0,2,475.4519463999996,59,60,1,1
87,87,2,1,1,0,1,458.1262079999997,59,60,1,1
88,88,1,1,1,0,5,511.04562079999994,58,60,1,1
89,89,3,32,0,0,10,623.5846356000001,60,58,1,1
90,90,1,7,1,0,9,560.2388328,58,60,1,1
91,91,1,2,1,0,11,600.7827975999995,58,60,1,1
92,92,2,2,1,0,1,684.7991792,59,60,1,1
93,93,2,0,1,0,7,318.02888640000003,59,60,1,1
94,94,1,2,1,0,21,398.9902704,58,60,1,1
95,95,0,4,1,0,2,426.6936376000003,54,58,1,1
96,96,0,3,1,0,1,386.9678824000001,57,59,1,1
97,97,0,0,1,0,3,521.5562448000019,57,60,1,1
98,98,1,7,1,0,1,308.45173080000006,58,60,1,1
99,99,3,26,2,32,7,384.1600824,59,60,1,1
100,100,2,6,1,0,1,421.58833439999927,59,60,1,1
101,101,1,2,1,0,12,534.1749983999999,58,60,1,1
102,102,2,18,2,16,3,459.34796240000014,59,60,1,1
103,103,2,18,2,10,1,462.024324,59,60,1,1
104,104,1,4,1,0,1,462.6032311999999,54,59,1,1
105,105,3,32,0,0,2,325.225917199999,60,58,1,1
106,106,1,3,0,0,3,344.6114687999997,55,59,1,1
107,107,0,4,1,0,33,521.556356,57,59,1,1
108,108,1,28,2,3,16,401.48776680000003,58,59,1,1
109,109,1,28,2,3,16,249.70071199999998,58,59,1,1
110,110,3,4,1,0,1,412.25109280000004,56,60,1,1
111,111,5,33,2,22,9,366.1088752,59,60,1,1
112,112,1,3,1,0,9,445.8976552,58,60,1,1
113,113,2,20,1,0,1,603.6360784000001,59,60,1,1
114,114,3,24,0,0,9,1746.9007367999998,60,59,1,1
115,115,5,4,1,0,4,400.66661039999997,59,60,1,1
116,116,3,24,0,0,3,446.00563039999986,60,59,1,1
117,117,2,3,1,0,3,557.9226479999999,59,60,1,1
118,118,4,3,0,0,3,536.0772968,57,58,1,1
