,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,2,0,1,0,-1,756.4770311999998,63,64,1,1
1,1,2,1,1,0,-1,243.134908,63,64,1,1
2,2,2,0,1,0,2,281.19655520000003,63,64,1,1
3,3,3,0,0,0,-1,288.8639064,64,63,1,1
4,4,0,0,1,0,2,421.6949752,61,64,1,1
5,5,3,0,0,0,1,310.5817112,64,63,1,1
6,6,2,1,1,0,3,550.2973304000001,63,64,1,1
7,7,3,27,0,0,0,322.44875279999997,64,63,1,1
8,8,1,0,0,0,0,371.00467760000004,62,63,1,1
9,9,1,0,1,0,1,364.5474047999999,62,64,1,1
10,10,1,1,1,0,0,439.43704639999993,62,64,1,1
11,11,2,18,2,10,1,639.1610312,63,64,1,1
12,12,2,2,1,0,0,653.1345343999998,63,64,1,1
13,13,3,32,0,0,3,594.4293299999999,64,63,1,1
14,14,2,2,1,0,0,500.1334535999996,63,64,1,1
15,15,1,3,1,0,0,478.55809599999964,62,64,1,1
16,16,3,32,0,0,13,480.91753759999995,64,63,1,1
17,17,3,20,0,0,3,738.4332188,64,63,1,1
18,18,1,1,1,0,0,530.4060968,62,64,1,1
19,19,2,26,2,5,3,870.4993428000004,63,64,1,1
20,20,2,4,1,0,1,597.8366648000002,63,64,1,1
21,21,2,5,1,0,9,438.5677960000009,63,64,1,1
22,22,3,0,0,0,3,451.88327319999996,64,63,1,1
23,23,3,23,0,0,2,557.7687471999996,64,63,1,1
24,24,3,23,0,0,3,562.0930371999998,64,63,1,1
25,25,3,32,0,0,0,313.9429536,64,63,1,1
26,26,2,6,1,0,1,477.7270983999993,63,64,1,1
27,27,3,23,0,0,0,500.2012855999999,64,63,1,1
28,28,3,23,0,0,3,583.3496400000001,64,63,1,1
29,29,3,5,0,0,1,593.6754495999999,64,63,1,1
30,30,3,5,0,0,0,539.3218904,64,63,1,1
31,31,3,32,0,0,33,847.413222,64,63,1,1
32,32,3,32,0,0,1,881.7024647999997,64,63,1,1
33,33,3,5,0,0,3,387.35307919999997,64,63,1,1
34,34,3,32,0,0,4,470.5601471999999,64,63,1,1
35,35,3,0,0,0,0,430.1949364,64,62,1,1
36,36,3,32,0,0,3,417.17058079999845,64,63,1,1
37,37,1,3,0,0,3,418.79276639999995,62,63,1,1
38,38,3,5,0,0,7,371.65280679999705,64,63,1,1
39,39,3,32,0,0,1,471.4289527999999,64,63,1,1
40,40,3,15,0,0,1,424.01849919999995,64,63,1,1
41,41,3,5,0,0,1,520.1310500000001,64,63,1,1
42,42,3,27,0,0,2,931.2955520000002,64,63,1,1
43,43,3,6,0,0,2,460.4251568,64,63,1,1
44,44,1,3,1,0,3,785.8307731999998,60,64,1,1
45,45,1,1,1,0,11,406.1648943999996,62,64,1,1
46,46,1,1,1,0,13,382.0786408000002,62,64,1,1
47,47,1,1,1,0,3,1071.9513200000001,62,64,1,1
48,48,3,6,0,0,2,390.58827639999896,64,63,1,1
49,49,3,15,0,0,3,365.7116688000001,64,63,1,1
50,50,3,6,0,0,2,352.18391079999907,64,63,1,1
51,51,3,32,0,0,9,475.7427343999996,64,63,1,1
52,52,3,24,0,0,9,512.51524,64,62,1,1
53,53,2,1,1,0,4,430.39481840000013,63,64,1,1
54,54,3,23,0,0,1,412.58908520000006,64,63,1,1
55,55,3,23,0,0,8,620.800966,64,63,1,1
