,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,3,32,0,0,-1,612.6402759999997,62,61,1,1
1,1,3,32,0,0,0,249.10746000000012,62,61,1,1
2,2,1,0,1,0,-1,289.10176319999994,60,62,1,1
3,3,2,0,1,0,-1,374.78681200000005,61,62,1,1
4,4,3,0,0,0,-1,423.9838603999999,62,61,1,1
5,5,0,1,1,0,4,329.6003584,59,62,1,1
6,6,3,0,0,0,0,484.01434640000014,62,61,1,1
7,7,0,1,1,0,-1,387.6296892000001,59,62,1,1
8,8,2,1,1,0,-1,341.6452087999999,61,62,1,1
9,9,2,1,1,0,3,460.29015999999996,61,62,1,1
10,10,3,32,0,0,0,495.4472075999999,62,61,1,1
11,11,3,5,0,0,3,574.9779480000001,62,61,1,1
12,12,3,5,0,0,0,514.2904367999996,62,61,1,1
13,13,0,1,1,0,0,577.0593339999999,59,62,1,1
14,14,2,0,1,0,3,534.4747935999991,61,62,1,1
15,15,2,2,1,0,2,468.75281359999906,61,62,1,1
16,16,3,5,0,0,3,401.20737599999904,62,61,1,1
17,17,0,1,1,0,3,651.2093288,59,62,1,1
18,18,3,5,0,0,1,496.3293016000002,62,61,1,1
19,19,0,9,0,0,9,781.5342275999999,59,60,1,1
20,20,3,0,0,0,0,521.2631216000001,62,60,1,1
21,21,2,26,2,5,3,448.5120784000008,61,62,1,1
22,22,3,5,0,0,0,388.6604576000001,62,61,1,1
23,23,0,1,1,0,1,554.2026744,59,62,1,1
24,24,3,32,0,0,7,512.3886943999998,62,61,1,1
25,25,0,1,1,0,3,253.1326776,59,62,1,1
26,26,1,2,1,0,0,548.5052311999997,60,62,1,1
27,27,2,4,1,0,0,504.81697520000006,61,62,1,1
28,28,3,5,0,0,13,461.36201680000016,62,61,1,1
29,29,0,17,0,0,17,646.5863000000002,59,60,1,1
30,30,1,16,1,0,16,455.8343760000001,50,62,1,1
31,31,0,1,1,0,4,924.9499796000001,59,62,1,1
32,32,1,3,1,0,3,777.6251583999999,60,62,1,1
33,33,2,18,2,10,1,361.23681400000015,61,62,1,1
34,34,0,0,1,0,9,431.6925224,59,62,1,1
35,35,0,1,1,0,1,549.2562204,59,62,1,1
