,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,0,0,1,0,-1,583.3229519999998,54,57,1,1
1,1,0,0,1,0,-1,207.41368720000008,54,57,1,1
2,2,3,0,0,0,-1,223.71015840000004,57,56,1,1
3,3,3,27,0,0,-1,232.54777840000003,57,56,1,1
4,4,0,1,1,0,-1,358.6968947999999,54,57,1,1
5,5,1,1,1,0,4,270.3363184,55,57,1,1
6,6,0,3,1,0,3,480.0383904000001,54,57,1,1
7,7,1,1,1,0,-1,253.51648439999997,55,57,1,1
8,8,3,27,0,0,-1,312.0323152,57,56,1,1
9,9,3,15,0,0,-1,326.70515520000004,57,56,1,1
10,10,0,1,1,0,0,387.7671879999999,54,57,1,1
11,11,0,1,1,0,3,528.7220839999999,54,57,1,1
12,12,0,1,1,0,0,526.4639455999998,54,57,1,1
13,13,1,3,0,0,3,508.2456603999999,55,56,1,1
14,14,3,27,0,0,3,439.2537887999996,57,56,1,1
15,15,3,21,0,0,3,481.5779543999996,57,56,1,1
16,16,0,1,1,0,13,379.4298567999996,54,57,1,1
17,17,1,1,1,0,3,533.7588324000001,55,57,1,1
18,18,0,1,1,0,25,471.3233128,54,57,1,1
19,19,1,1,0,0,1,670.3120988000003,55,56,1,1
20,20,0,1,1,0,7,448.26977360000006,54,57,1,1
21,21,3,20,0,0,0,360.9848904000009,57,56,1,1
22,22,0,2,1,0,-1,328.4613368000001,54,57,1,1
23,23,1,26,2,10,14,507.15239759999986,55,56,1,1
24,24,0,3,1,0,3,424.38140039999985,54,57,1,1
25,25,1,20,1,0,10,290.0736512,55,57,1,1
26,26,3,15,0,0,1,405.457217599999,57,56,1,1
27,27,3,20,0,0,0,423.66332639999996,57,56,1,1
28,28,0,3,0,0,3,481.7377488,54,56,1,1
29,29,1,26,2,7,2,560.7367864,55,57,1,1
30,30,0,1,1,0,-1,419.55582079999994,54,57,1,1
31,31,1,20,1,0,3,702.8738495999999,55,57,1,1
32,32,2,2,1,0,9,623.6776543999999,56,57,1,1
33,33,3,21,0,0,21,302.42341200000004,57,55,1,1
34,34,1,20,1,0,1,379.19655919999997,55,57,1,1
35,35,1,0,1,0,1,471.0180132,55,57,1,1
36,36,0,1,1,0,0,329.7282383999991,54,57,1,1
37,37,3,3,1,0,0,374.91374679999996,53,57,1,1
38,38,3,24,0,0,3,331.54207719999715,57,56,1,1
39,39,0,2,1,0,3,430.8417867999999,54,57,1,1
40,40,0,1,1,0,-1,339.6595104,54,57,1,1
41,41,2,1,1,0,23,455.5865668,56,57,1,1
42,42,0,1,1,0,-1,835.2950352,54,57,1,1
43,43,0,2,1,0,13,421.1371960000001,54,57,1,1
44,44,0,7,1,0,0,705.2723224000002,54,57,1,1
45,45,0,2,1,0,3,384.95727519999986,54,57,1,1
46,46,0,2,1,0,7,297.2348200000001,54,57,1,1
47,47,0,4,1,0,5,966.2276975999999,54,57,1,1
48,48,0,2,1,0,2,320.264061999999,54,57,1,1
49,49,1,3,1,0,1,303.19402800000006,55,57,1,1
50,50,3,20,0,0,0,310.3197796,57,56,1,1
51,51,3,23,0,0,7,408.17917119999925,57,56,1,1
52,52,0,8,0,0,8,509.94084879999986,54,56,1,1
53,53,1,4,0,0,4,331.6585036000002,55,56,1,1
54,54,0,3,1,0,10,447.4460040000001,54,57,1,1
55,55,0,3,1,0,0,473.74797319999993,54,57,1,1
56,56,3,34,0,0,17,583.9235987999999,57,56,1,1
57,57,3,23,0,0,1,409.7231832,57,56,1,1
58,58,0,9,0,0,9,528.6620915999999,54,56,1,1
59,59,2,3,1,0,2,340.5776332,56,57,1,1
60,60,3,34,0,0,1,404.95637279999994,57,55,1,1
61,61,1,1,1,0,4,203.40526079999992,55,57,1,1
62,62,3,15,0,0,1,404.4826607999996,57,56,1,1
63,63,1,16,1,0,16,296.2016052,50,57,1,1
64,64,0,4,1,0,1,473.39797120000003,54,57,1,1
65,65,3,23,0,0,9,417.47849359999975,57,56,1,1
66,66,0,9,1,0,3,554.6639319999999,54,57,1,1
67,67,1,26,2,5,3,216.6433984,55,57,1,1
68,68,1,4,1,0,1,353.3761415999997,55,57,1,1
69,69,5,4,1,0,-1,660.9665728,56,57,1,1
70,70,1,4,1,0,0,325.7428304,55,57,1,1
71,71,1,11,0,0,11,389.1289432,55,56,1,1
72,72,0,5,1,0,1,324.022566400006,54,57,1,1
73,73,1,26,2,19,0,623.3880895999998,55,57,1,1
74,74,3,23,0,0,2,393.97314879999925,57,55,1,1
75,75,0,6,1,0,6,390.35825919999917,54,57,1,1
76,76,2,5,1,0,1,375.54152639999955,56,57,1,1
77,77,1,1,1,0,2,356.899068800001,55,57,1,1
78,78,0,4,1,0,2,368.6497952000001,54,57,1,1
79,79,0,7,1,0,-1,317.7931424000001,54,57,1,1
80,80,3,23,0,0,31,565.2318795999998,57,55,1,1
81,81,1,33,2,1,4,998.813968,55,57,1,1
82,82,0,14,0,0,14,627.0119864000002,54,55,1,1
83,83,1,26,2,5,8,493.3942331999999,55,57,1,1
84,84,0,7,1,0,2,541.4796708,54,57,1,1
85,85,1,18,2,1,2,714.9573419999999,55,57,1,1
86,86,2,0,1,0,1,485.5122103999999,56,57,1,1
87,87,0,3,1,0,24,480.5155495999999,54,57,1,1
88,88,0,12,1,0,3,481.83716160000006,54,57,1,1
89,89,0,14,0,0,14,686.2219276000001,54,56,1,1
90,90,0,11,1,0,10,578.4007952,54,57,1,1
91,91,0,1,1,0,26,541.4039991999997,50,57,1,1
92,92,1,4,1,0,1,621.4039480000001,55,57,1,1
93,93,0,4,1,0,20,333.7678008000001,54,57,1,1
94,94,0,5,1,0,2,360.6776448,54,57,1,1
95,95,1,12,1,0,3,577.3883192000001,55,57,1,1
96,96,0,13,1,0,3,364.0742488000001,54,57,1,1
97,97,1,26,2,1,8,439.34853120000184,55,56,1,1
98,98,3,15,0,0,4,398.6762415999999,57,56,1,1
99,99,3,15,0,0,4,257.88442040000007,57,56,1,1
100,100,0,15,1,0,3,463.9672103999996,54,57,1,1
101,101,1,6,1,0,2,579.5848527999999,55,57,1,1
102,102,0,9,1,0,2,558.28238,54,57,1,1
103,103,2,1,1,0,0,447.87701520000013,56,57,1,1
104,104,2,1,1,0,2,396.99234,56,57,1,1
105,105,0,3,1,0,3,424.7538092000001,54,57,1,1
106,106,2,1,1,0,1,440.9696047999996,56,57,1,1
107,107,1,7,1,0,9,529.7933847999999,55,57,1,1
108,108,1,4,0,0,4,427.8754712000001,55,56,1,1
109,109,2,1,1,0,2,231.58823360000005,56,57,1,1
110,110,2,7,1,0,2,377.1770560000001,56,57,1,1
111,111,3,15,0,0,1,318.1569888,57,56,1,1
112,112,0,27,1,0,3,362.36043440000014,54,57,1,1
113,113,2,1,1,0,2,650.434376,56,57,1,1
114,114,1,4,1,0,2,1561.0933208000001,55,57,1,1
115,115,1,18,2,10,9,309.2322992,55,57,1,1
116,116,2,1,1,0,-1,331.72338880000007,56,57,1,1
117,117,0,11,1,0,1,706.2124072000001,54,57,1,1
118,118,0,4,1,0,31,479.88198759999983,54,57,1,1
