,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,3,0,0,0,-1,750.8158391999999,66,65,1,1
1,1,3,0,0,0,-1,245.40416640000007,66,65,1,1
2,2,2,0,1,0,-1,282.5496368000001,65,66,1,1
3,3,2,1,1,0,-1,282.49759520000003,65,66,1,1
4,4,3,27,0,0,-1,446.56813559999983,66,65,1,1
5,5,0,1,1,0,4,340.54644160000004,63,66,1,1
6,6,3,32,0,0,1,584.2779376000003,66,65,1,1
7,7,0,0,1,0,-1,310.2099696000001,63,66,1,1
8,8,2,18,2,7,2,403.8506000000001,65,66,1,1
9,9,2,3,1,0,0,416.244952,65,66,1,1
10,10,3,32,0,0,0,494.7312463999998,66,65,1,1
11,11,3,20,0,0,3,657.0026263999999,66,65,1,1
12,12,3,20,0,0,0,705.7509271999996,66,65,1,1
13,13,0,1,1,0,2,592.541154,63,66,1,1
14,14,2,2,1,0,3,511.9485647999996,65,66,1,1
15,15,2,2,1,0,3,580.8340735999997,65,66,1,1
16,16,3,20,0,0,13,427.4688127999996,66,65,1,1
17,17,0,1,1,0,3,706.6670484000002,63,66,1,1
18,18,3,20,0,0,25,565.5325088000002,66,65,1,1
19,19,0,1,1,0,9,806.0007852000003,63,66,1,1
20,20,3,21,0,0,7,550.8406536000001,66,65,1,1
21,21,2,26,2,5,3,465.58683840000083,65,66,1,1
22,22,3,21,0,0,3,393.3735028000002,66,65,1,1
23,23,0,0,1,0,7,660.3279511999999,63,66,1,1
24,24,3,30,0,0,3,502.5854135999998,66,65,1,1
25,25,0,1,1,0,10,347.0469712000001,63,66,1,1
26,26,2,1,1,0,0,486.3514367999991,61,66,1,1
27,27,2,3,1,0,0,537.6242,65,66,1,1
28,28,3,5,0,0,1,603.2215248000001,66,64,1,1
29,29,0,1,1,0,2,651.0582079999999,63,66,1,1
30,30,3,5,0,0,11,551.3597351999999,66,65,1,1
31,31,0,1,0,0,1,825.9657999999998,63,65,1,1
32,32,1,1,1,0,9,826.9468064,64,66,1,1
33,33,2,4,1,0,1,358.28339760000006,65,66,1,1
34,34,0,1,1,0,1,468.6555135999999,63,66,1,1
35,35,0,3,1,0,9,577.2242436,63,66,1,1
36,36,3,5,0,0,0,395.2040215999988,66,65,1,1
37,37,2,4,1,0,0,452.46818519999994,65,66,1,1
38,38,2,5,1,0,1,423.09459399999713,65,66,1,1
39,39,3,32,0,0,3,527.5942379999999,66,65,1,1
40,40,3,32,0,0,-1,416.24050399999993,66,65,1,1
41,41,1,1,1,0,2,513.5550155999999,64,66,1,1
42,42,3,32,0,0,-1,1056.560684,66,65,1,1
43,43,3,32,0,0,13,533.6644792000001,66,65,1,1
44,44,3,32,0,0,0,854.7064408000006,66,65,1,1
45,45,3,32,0,0,3,482.07657519999987,66,65,1,1
46,46,3,32,0,0,7,351.25244400000014,66,65,1,1
47,47,3,14,0,0,8,1162.4307568,66,63,1,1
48,48,3,32,0,0,4,388.4374460000001,66,65,1,1
49,49,0,1,1,0,1,409.4557472,63,66,1,1
50,50,2,1,1,0,0,425.79275079999985,65,66,1,1
51,51,2,1,1,0,7,467.72688239999917,65,66,1,1
52,52,3,5,0,0,0,678.494028,66,65,1,1
53,53,0,13,0,0,13,369.0821964000001,63,65,1,1
54,54,3,5,0,0,10,602.542482,66,65,1,1
55,55,3,32,0,0,1,522.1302036,66,65,1,1
56,56,2,3,1,0,3,762.6719276,65,66,1,1
57,57,2,6,1,0,4,484.36762880000003,65,66,1,1
58,58,3,21,0,0,9,557.5552431999998,66,65,1,1
59,59,1,2,0,0,2,402.7467732,64,65,1,1
60,60,2,0,1,0,1,664.8444503999999,65,66,1,1
61,61,0,1,1,0,4,264.7932207999999,63,66,1,1
62,62,2,1,1,0,1,481.01872959999963,65,66,1,1
63,63,1,16,1,0,16,296.2016052,50,66,1,1
64,64,3,15,0,0,1,588.3200576,66,65,1,1
65,65,2,2,1,0,9,518.3967191999998,65,66,1,1
66,66,3,21,0,0,3,797.3934048000001,66,65,1,1
67,67,0,3,1,0,3,336.56214559999995,63,66,1,1
68,68,0,3,1,0,3,438.36129759999943,63,66,1,1
69,69,0,2,1,0,-1,872.1347056000001,63,66,1,1
70,70,0,2,1,0,0,420.8635328,63,66,1,1
71,71,0,4,1,0,1,484.0741719999999,63,66,1,1
72,72,3,27,0,0,1,457.867223200006,66,65,1,1
73,73,0,0,0,0,0,711.1369548,63,65,1,1
74,74,2,0,1,0,3,492.17364639999886,65,66,1,1
75,75,3,30,0,0,6,450.79590400000126,66,65,1,1
76,76,1,1,1,0,1,464.37042159999953,64,66,1,1
77,77,0,1,1,0,2,476.4329528000009,63,66,1,1
78,78,3,32,0,0,2,423.2513304000002,66,65,1,1
79,79,3,30,0,0,-1,375.49048560000017,66,65,1,1
80,80,2,4,1,0,31,713.0289115999998,65,66,1,1
81,81,0,1,1,0,4,1354.6844368000002,63,66,1,1
82,82,3,27,0,0,3,861.1648256000001,66,65,1,1
83,83,0,3,1,0,3,615.3550015999999,63,66,1,1
84,84,3,0,0,0,2,685.9289156000002,66,65,1,1
85,85,0,3,1,0,3,809.9679563999998,63,66,1,1
86,86,1,2,1,0,1,584.6096471999999,64,66,1,1
87,87,3,32,0,0,4,610.0623264,66,65,1,1
88,88,3,30,0,0,3,585.2324784,66,65,1,1
89,89,3,0,0,0,0,802.5270083999999,66,64,1,1
90,90,3,6,0,0,10,757.0769551999999,66,65,1,1
91,91,3,32,0,0,26,640.7462983999998,66,65,1,1
92,92,0,1,1,0,1,858.3378991999999,63,66,1,1
93,93,0,5,1,0,1,408.65855440000007,62,65,1,1
94,94,0,9,0,0,9,440.6221048,63,65,1,1
95,95,0,3,1,0,3,763.9843655999999,63,66,1,1
96,96,3,30,0,0,3,448.8929384000002,66,64,1,1
97,97,0,3,1,0,0,578.3238448000019,59,66,1,1
98,98,2,3,1,0,3,475.3490864,65,66,1,1
99,99,2,8,1,0,8,375.15894280000003,65,66,1,1
100,100,3,6,0,0,3,640.7887767999994,66,64,1,1
101,101,0,1,1,0,2,717.8473744,63,66,1,1
102,102,3,30,0,0,4,630.5042224000001,66,65,1,1
103,103,1,3,1,0,0,512.1766360000001,64,66,1,1
104,104,1,4,1,0,2,443.99124240000003,64,66,1,1
105,105,3,6,0,0,4,534.0433932000001,66,64,1,1
106,106,1,33,2,7,0,513.8983455999996,64,66,1,1
107,107,0,5,1,0,9,685.2662192000003,63,66,1,1
108,108,0,6,1,0,4,502.67253880000015,63,66,1,1
109,109,1,26,2,3,17,257.47837360000005,64,65,1,1
110,110,1,19,0,0,19,432.66791320000016,64,65,1,1
111,111,2,7,1,0,1,382.28213680000005,65,66,1,1
112,112,3,0,0,0,9,426.23115680000024,66,65,1,1
113,113,1,1,1,0,2,716.3909880000004,64,66,1,1
114,114,0,3,1,0,3,1984.1083512,63,66,1,1
115,115,0,8,0,0,8,353.0979192,63,64,1,1
116,116,1,18,2,10,1,430.20177520000016,64,66,1,1
117,117,3,29,0,0,1,917.3391736000001,66,64,1,1
118,118,3,1,1,0,2,573.9598008,62,66,1,1
119,119,0,3,1,0,0,678.1910635999999,63,66,1,1
120,120,0,5,1,0,1,463.71111679999996,62,65,1,1
121,121,3,24,0,0,9,666.3428704000005,66,64,1,1
122,122,0,2,1,0,1,1489.1381360000003,62,65,1,1
123,123,2,7,1,0,28,467.51137680000005,65,66,1,1
124,124,3,21,0,0,15,837.7269791999996,66,65,1,1
125,125,0,7,1,0,1,446.88177520000005,63,66,1,1
126,126,3,29,0,0,0,682.1470036000001,66,64,1,1
127,127,2,7,1,0,0,555.5534764,65,66,1,1
128,128,1,1,0,0,1,423.2163023999997,64,65,1,1
129,129,0,7,1,0,4,593.0630712000001,63,66,1,1
130,130,0,5,0,0,5,618.7713991999999,63,65,1,1
131,131,1,7,1,0,1,666.7126104,64,65,1,1
132,132,0,5,1,0,2,594.3441508,62,64,1,1
133,133,0,4,1,0,5,2063.6233568,63,66,1,1
134,134,1,20,1,0,15,862.5727844000003,64,66,1,1
135,135,0,8,0,0,8,331.7652,63,65,1,1
136,136,1,7,1,0,9,399.70033799999806,64,66,1,1
137,137,3,4,1,0,1,318.84653999999995,62,66,1,1
138,138,0,4,1,0,11,734.0515496000003,63,66,1,1
139,139,1,0,1,0,2,580.0634576000003,64,66,1,1
140,140,0,7,1,0,7,502.77145119999983,63,66,1,1
141,141,3,0,0,0,3,858.4701159999997,66,64,1,1
142,142,2,18,2,4,1,489.8462304000003,65,66,1,1
143,143,2,18,2,1,2,528.4950692000001,65,66,1,1
144,144,3,29,0,0,3,977.4143064000001,66,64,1,1
145,145,0,3,0,0,3,623.619608,63,65,1,1
146,146,1,8,1,0,8,468.8673496,64,66,1,1
147,147,0,4,1,0,-1,715.8618984000001,63,66,1,1
148,148,1,1,1,0,4,531.3214952000001,64,66,1,1
149,149,0,10,0,0,10,810.1473776,63,65,1,1
150,150,2,3,1,0,3,409.3126328,65,66,1,1
151,151,0,6,1,0,3,852.3338776,62,65,1,1
152,152,1,7,1,0,3,512.0210115999998,64,66,1,1
153,153,0,3,0,0,3,508.0061911999999,63,65,1,1
154,154,0,7,1,0,7,836.3145168,63,65,1,1
155,155,3,4,1,0,1,679.656624,62,66,1,1
156,156,0,2,0,0,2,526.479735999999,63,65,1,1
157,157,0,7,1,0,24,576.2150479999998,63,65,1,1
158,158,1,8,1,0,8,656.3988104,64,66,1,1
159,159,2,16,0,0,16,398.16355400000003,64,65,1,1
160,160,3,15,0,0,2,1048.1183800000003,66,64,1,1
161,161,2,3,1,0,3,453.7056743999997,65,66,1,1
162,162,0,1,1,0,24,532.5668240000001,63,66,1,1
163,163,0,0,0,0,0,725.1506011999999,63,65,1,1
164,164,0,1,1,0,5,622.4887596000017,63,66,1,1
165,165,0,2,1,0,17,410.819392800008,63,66,1,1
166,166,2,5,1,0,1,417.3960388000051,65,66,1,1
167,167,0,3,1,0,3,717.1033351999993,63,66,1,1
168,168,3,30,0,0,4,511.01064840000123,66,65,1,1
169,169,2,2,1,0,4,574.9381383999997,65,66,1,1
170,170,0,2,1,0,4,538.7996951999979,63,66,1,1
171,171,0,4,1,0,4,649.2530983999998,63,66,1,1
172,172,1,24,0,0,24,474.2305255999999,64,65,1,1
173,173,0,4,1,0,1,811.7041776000005,63,66,1,1
174,174,3,30,0,0,10,384.4739443999997,66,65,1,1
175,175,1,4,1,0,0,807.2092511999997,64,66,1,1
176,176,3,32,0,0,4,640.9013111999998,66,65,1,1
177,177,1,1,1,0,4,510.0094592000001,64,66,1,1
178,178,0,4,1,0,0,863.1898331999996,63,66,1,1
179,179,0,3,1,0,9,413.1462527999999,63,66,1,1
180,180,1,8,1,0,8,521.0933191999994,60,66,1,1
181,181,2,4,1,0,3,718.3958128000005,65,66,1,1
182,182,3,5,1,0,1,581.566548,61,66,1,1
183,183,2,11,1,0,2,566.5147383999991,65,66,1,1
184,184,0,1,1,0,2,482.360024,63,66,1,1
185,185,1,6,1,0,1,719.0079688000002,64,66,1,1
186,186,1,7,1,0,9,541.6957880000001,64,65,1,1
187,187,1,1,1,0,4,664.9945704,64,66,1,1
188,188,3,15,0,0,1,358.2355259999999,66,64,1,1
189,189,1,2,1,0,9,429.357822800003,64,66,1,1
190,190,4,1,0,0,1,817.2169732000001,63,64,1,1
191,191,3,26,2,7,2,664.5950287999998,62,66,1,1
192,192,0,4,1,0,1,464.0632871999999,63,66,1,1
193,193,1,3,1,0,10,491.72106239999994,64,66,1,1
194,194,0,1,1,0,1,517.3603351999998,63,66,1,1
195,195,1,4,1,0,1,481.7016087999997,64,66,1,1
196,196,2,16,0,0,16,289.0391575999997,64,65,1,1
197,197,1,4,1,0,1,812.8674408,64,66,1,1
198,198,2,26,2,16,12,450.35310560000005,65,66,1,1
199,199,0,9,1,0,3,522.3324207999998,63,66,1,1
200,200,0,9,1,0,3,805.4661912,63,66,1,1
201,201,3,30,0,0,4,799.6348076,66,65,1,1
202,202,2,4,1,0,4,482.5739171999989,65,66,1,1
203,203,1,7,1,0,12,500.9701779999991,64,66,1,1
204,204,2,1,1,0,2,546.9188519999999,61,66,1,1
205,205,0,4,1,0,4,779.3899023999998,63,66,1,1
206,206,1,4,1,0,0,706.04216,64,66,1,1
207,207,0,7,1,0,12,780.5077960000002,63,65,1,1
208,208,2,3,1,0,14,645.4321551999998,65,66,1,1
209,209,2,2,1,0,5,417.0094519999951,65,66,1,1
210,210,1,9,1,0,2,436.69363119999934,64,66,1,1
211,211,1,18,2,16,4,573.4540632,64,66,1,1
212,212,1,10,1,0,0,709.4544431999998,64,66,1,1
213,213,3,30,0,0,4,284.60005359999997,66,65,1,1
214,214,2,13,1,0,11,876.8891728,65,66,1,1
215,215,2,4,1,0,15,542.6918063999998,65,66,1,1
216,216,1,4,0,0,4,763.8573751999996,64,65,1,1
217,217,1,4,1,0,4,735.1639944000001,64,66,1,1
218,218,3,24,0,0,10,638.1326535999998,66,64,1,1
219,219,3,21,0,0,3,481.25241639999973,66,64,1,1
220,220,2,4,1,0,1,391.3057944,65,66,1,1
221,221,1,26,2,5,10,629.0125299999999,64,66,1,1
222,222,2,1,1,0,4,619.3126651999997,65,66,1,1
223,223,0,7,1,0,9,498.3654848000003,63,66,1,1
224,224,2,11,1,0,9,566.1694624,65,66,1,1
225,225,3,0,0,0,3,417.70789919999993,66,63,1,1
226,226,3,14,0,0,8,826.9505315999999,66,63,1,1
227,227,0,20,1,0,1,451.99319440000414,63,66,1,1
228,228,1,3,0,0,3,488.11807120000196,64,65,1,1
229,229,2,18,2,10,9,466.42206159999836,61,66,1,1
230,230,2,4,1,0,7,798.5611160000001,65,66,1,1
231,231,3,36,0,0,36,444.46506560000114,66,63,1,1
232,232,3,24,0,0,3,503.85487279999984,66,65,1,1
233,233,1,4,1,0,1,572.3636915999988,64,66,1,1
234,234,4,2,0,0,2,454.121840400008,63,64,1,1
235,235,3,24,0,0,4,421.07848239999987,66,65,1,1
236,236,0,9,1,0,8,522.6734711999999,63,66,1,1
237,237,2,26,2,13,12,875.6266636000001,65,66,1,1
238,238,2,3,1,0,17,502.4900039999999,65,66,1,1
239,239,0,9,1,0,4,592.5405424000002,63,66,1,1
240,240,2,2,1,0,4,554.0116327999996,65,66,1,1
241,241,0,9,1,0,4,447.8655616000062,63,66,1,1
242,242,0,4,1,0,4,378.7034983999997,59,65,1,1
243,243,1,12,0,0,12,389.5114712000001,60,64,1,1
244,244,2,26,2,21,8,533.7805719999999,65,66,1,1
245,245,2,9,1,0,8,616.9245896000002,65,66,1,1
246,246,2,18,2,6,1,556.9394175999998,65,66,1,1
247,247,3,21,0,0,3,456.33444239999807,66,64,1,1
248,248,2,4,1,0,2,631.8293928,65,66,1,1
249,249,1,0,1,0,13,368.77478400000297,64,66,1,1
250,250,1,2,1,0,13,506.6655640000002,64,66,1,1
251,251,0,4,1,0,9,492.5373260000031,63,65,1,1
252,252,3,24,0,0,10,685.2084507999997,66,64,1,1
253,253,1,12,0,0,12,607.1872504,64,65,1,1
254,254,0,9,1,0,3,411.83993080000306,63,66,1,1
255,255,3,30,0,0,15,564.1174331999999,66,64,1,1
256,256,4,3,0,0,3,351.7073632000001,63,64,1,1
257,257,3,29,0,0,7,633.5062888000001,66,64,1,1
258,258,1,15,2,10,11,584.808584,64,66,1,1
259,259,2,4,1,0,0,514.1382039999996,65,66,1,1
260,260,0,1,0,0,1,491.61942559999983,59,64,1,1
261,261,2,26,2,20,4,606.4144103999997,65,66,1,1
262,262,2,3,1,0,9,609.0758711999998,65,66,1,1
263,263,3,14,0,0,8,474.0491584,66,65,1,1
264,264,1,4,1,0,2,763.1354091999997,64,66,1,1
265,265,1,4,1,0,15,962.5212347999998,64,66,1,1
266,266,3,13,0,0,1,427.51651759999993,66,64,1,1
267,267,1,5,1,0,5,366.83073000000905,64,66,1,1
268,268,0,2,0,0,2,996.0853423999998,63,64,1,1
269,269,3,15,0,0,13,891.5586211999997,66,65,1,1
270,270,3,30,0,0,7,444.565423600007,66,64,1,1
271,271,2,1,1,0,11,341.1824499999999,65,66,1,1
272,272,2,12,1,0,8,415.67238319999996,65,66,1,1
273,273,2,13,1,0,13,627.0930512,65,66,1,1
