,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,3,0,1,0,-1,99.4804095999997,21,26,1,1
1,1,3,1,1,0,-1,40.03255600000001,-1,26,1,1
2,2,1,0,1,0,-1,61.7228944,-1,26,1,1
3,3,2,0,0,0,0,61.2013664,-1,25,1,1
4,4,3,1,1,0,-1,84.791112,-1,26,1,1
5,5,4,1,1,0,4,54.715404,-1,26,1,1
6,6,3,1,1,0,-1,96.49591280000001,-1,26,1,1
7,7,4,1,1,0,-1,60.32016199999999,22,26,1,1
8,8,5,1,1,0,-1,53.7100448,22,26,1,1
9,9,2,1,1,0,-1,58.1540416,-1,26,1,1
10,10,3,1,1,0,4,64.78434159999999,-1,26,1,1
11,11,7,2,1,0,-1,90.75321120000001,19,26,1,1
12,12,3,1,1,0,1,101.0243103999999,18,26,1,1
13,13,4,1,1,0,2,134.26115639999998,20,26,1,1
14,14,5,1,1,0,-1,74.6792511999997,22,26,1,1
15,15,2,1,1,0,-1,53.3129495999997,-1,26,1,1
16,16,3,1,1,0,13,79.67179759999999,-1,26,1,1
17,17,4,1,1,0,1,106.88771960000001,-1,26,1,1
18,18,3,1,1,0,25,98.85991360000001,-1,26,1,1
19,19,4,1,1,0,4,153.1044412,22,26,1,1
20,20,3,1,1,0,8,72.6164912,-1,26,1,1
21,21,6,2,1,0,3,48.676910400001,21,26,1,1
22,22,7,1,1,0,-1,65.06362039999999,19,26,1,1
23,23,4,1,1,0,8,119.5659096,-1,26,1,1
24,24,3,1,1,0,15,87.54887199999999,21,26,1,1
25,25,4,1,1,0,-1,33.0327384,19,26,1,1
26,26,1,1,1,0,1,53.7361767999997,-1,25,1,1
27,27,2,1,1,0,4,92.38206880000001,-1,26,1,1
28,28,4,2,1,0,-1,91.23392880000002,-1,26,1,1
29,29,5,2,1,0,-1,97.45345599999999,-1,26,1,1
30,30,3,2,0,0,0,66.8563312,26,25,1,1
31,31,0,1,1,0,-1,140.3978396,-1,24,1,1
32,32,1,0,1,0,14,93.7304244,-1,25,1,1
33,33,2,2,1,0,3,107.999108,-1,26,1,1
34,34,4,2,1,0,-1,67.45458719999999,-1,26,1,1
35,35,8,2,1,0,3,68.70942360000001,21,26,1,1
36,36,6,2,1,0,-1,73.5738119999991,18,26,1,1
37,37,1,2,1,0,7,65.2641696,-1,25,1,1
38,38,1,2,1,0,-1,76.312723599999,-1,25,1,1
39,39,3,2,1,0,3,48.0583048,-1,26,1,1
40,40,7,2,1,0,-1,76.0065343999997,20,26,1,1
41,41,5,2,1,0,23,75.55762,-1,26,1,1
42,42,3,15,0,0,-1,126.55110439999999,26,25,1,1
43,43,8,3,1,0,3,100.0202856,21,26,1,1
44,44,3,2,1,0,7,74.97076200000001,-1,26,1,1
45,45,3,2,1,0,4,48.2703631999997,-1,26,1,1
46,46,3,3,0,0,3,51.2584184,-1,25,1,1
47,47,3,2,1,0,-1,143.9382808,-1,26,1,1
48,48,3,13,0,0,8,128.369168799999,26,23,1,1
49,49,0,2,1,0,2,56.31001199999999,-1,24,1,1
50,50,1,1,1,0,1,56.817028400001,-1,26,1,1
51,51,3,2,1,0,11,54.052429599999996,-1,26,1,1
52,52,4,2,1,0,-1,62.5298728,-1,26,1,1
53,53,4,4,1,0,3,92.0325672,-1,26,1,1
54,54,7,6,1,0,0,48.413143999999996,19,26,1,1
55,55,4,18,2,10,3,70.0987563999999,18,26,1,1
56,56,6,2,1,0,9,113.6381712,20,26,1,1
57,57,2,4,1,0,20,90.8297168,-1,26,1,1
58,58,3,4,1,0,2,46.459693599999994,-1,26,1,1
59,59,5,4,1,0,-1,81.1307416,-1,26,1,1
60,60,6,2,1,0,-1,61.1554408,18,26,1,1
61,61,4,5,1,0,-1,26.161912799999996,19,26,1,1
62,62,3,4,1,0,-1,43.55715119999999,-1,26,1,1
63,63,7,4,1,0,-1,57.2238536,19,26,1,1
64,64,3,1,0,0,1,108.0433656,-1,25,1,1
65,65,6,26,2,5,3,61.1554408,18,26,1,1
66,66,5,18,2,4,1,63.1703847999997,-1,26,1,1
67,67,4,18,2,1,2,46.9538664,19,26,1,1
68,68,7,1,1,0,-1,71.41152799999969,18,26,1,1
69,69,7,1,1,0,-1,89.6425456,19,26,1,1
70,70,3,3,1,0,-1,117.041336,-1,26,1,1
71,71,4,6,1,0,4,52.3608552,-1,26,1,1
72,72,3,1,1,0,15,98.620500000001,-1,26,1,1
73,73,1,3,1,0,3,128.0470224,-1,25,1,1
74,74,3,33,2,2,0,47.4611607999997,-1,26,1,1
75,75,3,3,1,0,9,58.82101919999799,-1,26,1,1
76,76,5,3,0,0,3,41.4649231999997,-1,25,1,1
77,77,8,1,1,0,25,78.302592000001,20,26,1,1
78,78,3,5,0,0,-1,38.9132724,26,23,1,1
79,79,7,7,1,0,8,61.174900799999996,19,26,1,1
80,80,8,3,0,0,3,36.1620176,20,25,1,1
81,81,3,1,1,0,1,142.9349788,-1,26,1,1
82,82,5,4,1,0,6,72.597476,-1,26,1,1
83,83,4,1,1,0,5,81.16449080000001,-1,26,1,1
84,84,3,14,0,0,14,67.3542848,22,24,1,1
85,85,0,1,1,0,15,172.32947560000002,-1,26,1,1
86,86,5,4,1,0,14,77.3769631999998,18,26,1,1
87,87,7,5,1,0,3,34.515256799999705,19,26,1,1
88,88,3,3,1,0,9,86.7994952,-1,26,1,1
89,89,3,3,0,0,3,117.9958212,-1,25,1,1
90,90,0,4,1,0,-1,84.2303304,-1,25,1,1
91,91,0,1,1,0,-1,65.52437759999971,-1,24,1,1
92,92,10,6,1,0,-1,108.029132,22,26,1,1
93,93,7,0,1,0,-1,63.053013199999995,19,26,1,1
94,94,3,1,1,0,3,66.49037200000001,-1,26,1,1
95,95,4,3,1,0,-1,128.8201404,-1,26,1,1
96,96,3,7,0,0,-1,58.808119999999995,26,23,1,1
