,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,1,0,1,0,-1,392.02659279999966,42,44,1,1
1,1,1,0,1,0,-1,99.94111120000001,42,44,1,1
2,2,3,27,0,0,-1,147.29084959999997,44,43,1,1
3,3,0,0,1,0,0,166.88751440000001,41,44,1,1
4,4,1,1,1,0,-1,237.22518400000007,42,44,1,1
5,5,2,1,1,0,5,197.7009232,43,44,1,1
6,6,1,1,1,0,-1,287.2086944,42,44,1,1
7,7,2,1,1,0,-1,164.5087796,43,44,1,1
8,8,3,27,0,0,-1,203.43750879999996,44,43,1,1
9,9,0,1,1,0,-1,194.863544,41,44,1,1
10,10,1,0,0,0,0,248.93643440000005,42,43,1,1
11,11,1,1,1,0,3,313.0873808,42,44,1,1
12,12,1,1,1,0,1,361.3272752,42,44,1,1
13,13,2,1,1,0,3,379.47745039999995,43,44,1,1
14,14,3,15,0,0,3,302.6553751999997,44,43,1,1
15,15,0,1,1,0,-1,277.96408239999965,41,44,1,1
16,16,1,1,1,0,13,272.13130879999994,42,44,1,1
17,17,2,1,1,0,1,402.3394475999999,43,44,1,1
18,18,1,1,1,0,3,299.8670352,42,44,1,1
19,19,2,2,1,0,9,521.5315028000001,43,44,1,1
20,20,1,1,1,0,3,284.663104,42,44,1,1
21,21,0,1,1,0,3,191.54422400000098,41,43,1,1
22,22,1,2,1,0,10,239.95219719999997,42,44,1,1
23,23,2,4,1,0,8,298.65862480000004,43,44,1,1
24,24,1,1,1,0,0,252.59068880000004,42,44,1,1
25,25,2,5,1,0,-1,148.3281232,43,44,1,1
26,26,3,30,0,0,25,268.73448239999965,44,43,1,1
27,27,0,1,1,0,4,308.3145655999999,41,43,1,1
28,28,2,1,1,0,3,323.80728320000003,43,44,1,1
29,29,3,27,0,0,2,366.42690719999996,44,42,1,1
30,30,1,1,1,0,0,275.8473904,42,44,1,1
31,31,2,0,1,0,3,342.25947759999985,43,44,1,1
32,32,3,30,0,0,3,460.19158120000003,44,43,1,1
33,33,1,1,1,0,7,254.34664800000007,42,44,1,1
34,34,2,0,1,0,7,274.6604416,43,44,1,1
35,35,2,2,1,0,1,241.6924772,43,44,1,1
36,36,0,0,1,0,24,289.9062951999991,41,44,1,1
37,37,3,30,0,0,7,235.88794840000003,44,43,1,1
38,38,3,30,0,0,-1,240.50886439999908,44,43,1,1
39,39,1,1,1,0,1,204.98658039999995,42,44,1,1
40,40,1,2,1,0,3,289.4199063999997,42,44,1,1
41,41,3,30,0,0,23,277.0104312000001,44,43,1,1
42,42,2,26,2,5,3,472.1121100000001,43,44,1,1
43,43,2,8,1,0,8,508.7047495999999,43,44,1,1
44,44,1,4,1,0,7,416.3854531999999,42,44,1,1
45,45,1,1,1,0,4,228.72650159999972,42,44,1,1
46,46,1,1,1,0,3,210.98865600000002,42,44,1,1
47,47,1,6,1,0,0,603.7327112,42,44,1,1
48,48,1,7,1,0,8,280.02022600000004,42,44,1,1
49,49,2,33,2,7,11,217.47695360000003,43,44,1,1
50,50,1,2,1,0,7,218.28832439999798,42,44,1,1
51,51,1,1,1,0,9,256.287088,42,44,1,1
52,52,2,1,1,0,-1,242.89771839999972,43,44,1,1
53,53,2,7,1,0,3,263.4338564000001,43,44,1,1
54,54,1,1,0,0,1,214.9616652,42,43,1,1
55,55,2,18,2,10,1,260.2235679999999,43,44,1,1
56,56,0,2,1,0,9,405.06868479999997,41,43,1,1
57,57,0,1,1,0,1,233.6615576,41,44,1,1
58,58,1,2,1,0,4,367.7230543999999,42,44,1,1
59,59,3,30,0,0,3,241.81212840000006,44,43,1,1
60,60,0,2,1,0,3,311.2372352,41,43,1,1
61,61,2,3,1,0,-1,128.77427039999995,43,44,1,1
62,62,1,2,1,0,-1,215.34914159999997,42,44,1,1
63,63,1,18,2,10,3,199.6817288,42,44,1,1
64,64,2,8,1,0,14,310.2498904,43,44,1,1
65,65,0,1,1,0,3,386.13744080000015,41,44,1,1
66,66,3,30,0,0,1,226.7331303999997,44,43,1,1
67,67,2,4,1,0,2,116.3158672,43,44,1,1
68,68,1,4,1,0,1,236.17812479999967,42,44,1,1
69,69,1,4,1,0,-1,463.35205199999984,42,44,1,1
70,70,1,4,1,0,1,290.58194640000005,42,44,1,1
71,71,2,4,1,0,1,166.7525176,39,44,1,1
72,72,1,5,1,0,15,283.3199192000009,42,44,1,1
