,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,3,27,0,0,-1,418.27401839999965,46,45,1,1
1,1,3,27,0,0,-1,111.4661016,46,45,1,1
2,2,1,1,1,0,-1,165.04926719999997,44,46,1,1
3,3,2,0,1,0,0,174.28231440000002,45,46,1,1
4,4,3,27,0,0,-1,257.3764032000001,46,45,1,1
5,5,0,1,1,0,5,213.124808,43,46,1,1
6,6,3,15,0,0,-1,318.2342728,46,45,1,1
7,7,0,1,1,0,-1,179.86572199999998,43,46,1,1
8,8,1,1,1,0,-1,225.30754639999995,44,46,1,1
9,9,2,0,1,0,-1,209.315652,45,46,1,1
10,10,3,15,0,0,0,273.14456320000005,46,45,1,1
11,11,3,23,0,0,3,340.8762608,46,45,1,1
12,12,3,30,0,0,1,397.8682624,46,45,1,1
13,13,0,1,1,0,3,415.9630599999999,43,46,1,1
14,14,1,0,0,0,0,313.9422863999997,44,45,1,1
15,15,2,1,1,0,-1,296.58196479999964,45,46,1,1
16,16,3,27,0,0,13,290.8891919999999,46,45,1,1
17,17,0,1,1,0,1,430.6397363999999,43,46,1,1
18,18,3,30,0,0,3,324.85411999999997,46,45,1,1
19,19,0,1,1,0,9,565.7677524000002,43,46,1,1
20,20,3,30,0,0,3,309.65018879999997,46,45,1,1
21,21,2,0,1,0,3,205.98309920000096,45,46,1,1
22,22,3,27,0,0,10,249.50488879999997,46,45,1,1
23,23,0,1,1,0,8,314.4266736,43,46,1,1
24,24,3,30,0,0,0,281.47711280000004,46,45,1,1
25,25,0,1,1,0,-1,164.37750799999998,43,46,1,1
26,26,1,1,1,0,25,284.5025311999996,44,46,1,1
27,27,2,1,1,0,4,329.03190399999994,45,46,1,1
28,28,0,1,1,0,3,348.7169728,43,46,1,1
29,29,1,1,1,0,2,397.31704399999995,44,46,1,1
30,30,3,30,0,0,0,304.73381439999997,46,45,1,1
31,31,0,1,1,0,3,371.4016615999999,43,46,1,1
32,32,1,1,1,0,3,513.199398,44,46,1,1
33,33,3,30,0,0,7,260.3623456000001,46,45,1,1
34,34,0,2,1,0,7,296.58974880000005,43,46,1,1
35,35,0,1,1,0,1,258.5048052,43,46,1,1
36,36,2,1,1,0,24,326.43327119999907,45,46,1,1
37,37,1,1,1,0,7,262.6369972,44,46,1,1
38,38,1,1,1,0,-1,265.3372667999991,44,46,1,1
39,39,3,30,0,0,1,233.87300439999996,46,45,1,1
40,40,3,27,0,0,3,308.1777895999997,46,45,1,1
41,41,1,1,1,0,23,303.75948000000005,44,46,1,1
42,42,0,3,1,0,3,478.79523000000006,43,46,1,1
43,43,0,3,1,0,8,575.7704703999999,43,46,1,1
44,44,3,5,0,0,7,464.3531299999999,46,45,1,1
45,45,3,5,0,0,4,240.7144175999997,46,45,1,1
46,46,3,27,0,0,3,228.74707360000002,46,45,1,1
47,47,3,0,0,0,0,644.6833344,46,45,1,1
48,48,3,27,0,0,8,289.38348839999907,46,45,1,1
49,49,0,2,1,0,11,220.57632000000004,43,46,1,1
50,50,3,32,0,0,7,234.090177999998,46,45,1,1
51,51,3,27,0,0,9,273.09941599999996,46,45,1,1
52,52,0,1,1,0,-1,258.59826879999974,43,46,1,1
53,53,0,3,1,0,3,293.0664324000001,43,46,1,1
54,54,3,27,0,0,1,226.2028732,46,45,1,1
55,55,0,1,1,0,1,276.4479815999999,43,46,1,1
56,56,2,1,1,0,9,438.60660479999996,45,46,1,1
57,57,2,1,1,0,1,268.2102856,45,46,1,1
58,58,3,32,0,0,4,402.9515479999999,46,44,1,1
59,59,1,2,1,0,3,266.95344760000006,44,46,1,1
60,60,2,1,1,0,3,336.990488,45,46,1,1
61,61,0,0,1,0,-1,158.45443999999995,43,45,1,1
62,62,3,15,0,0,-1,236.43188319999996,46,44,1,1
63,63,3,21,0,0,3,221.92184,46,44,1,1
64,64,0,8,1,0,14,377.22209200000003,43,46,1,1
65,65,2,4,1,0,3,413.69213360000015,45,46,1,1
66,66,1,2,1,0,1,244.4467343999997,44,46,1,1
67,67,0,3,0,0,3,123.3968608,43,45,1,1
68,68,3,15,0,0,1,255.33877439999966,46,45,1,1
69,69,3,15,0,0,-1,511.2599031999998,46,45,1,1
70,70,3,15,0,0,1,314.95454000000007,46,45,1,1
71,71,0,1,1,0,1,191.8786024,39,46,1,1
72,72,3,32,0,0,15,308.8117408000009,46,45,1,1
73,73,1,1,1,0,1,513.7647943999999,44,46,1,1
74,74,3,15,0,0,1,297.45043679999975,46,45,1,1
75,75,3,23,0,0,2,207.11550440000102,46,45,1,1
76,76,1,1,1,0,4,407.3794207999997,44,46,1,1
77,77,0,2,1,0,25,273.24842400000296,43,46,1,1
78,78,3,32,0,0,-1,163.91113520000002,46,45,1,1
79,79,3,21,0,0,3,172.98105199999998,46,45,1,1
80,80,0,2,1,0,26,241.79005519999995,43,46,1,1
81,81,2,15,1,0,1,791.1533612000001,45,46,1,1
82,82,1,1,0,0,1,378.3066255999999,44,45,1,1
