,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,3,6,0,0,-1,224.11815119999972,34,33,1,1
1,1,3,32,0,0,-1,61.8314256,34,33,1,1
2,2,1,0,1,0,-1,103.03747519999997,32,34,1,1
3,3,2,0,1,0,0,102.82441599999999,33,34,1,1
4,4,3,32,0,0,-1,159.8710168,34,33,1,1
5,5,0,0,1,0,4,99.8289104,31,34,1,1
6,6,3,32,0,0,-1,175.5027344,34,33,1,1
7,7,0,1,1,0,-1,104.47401239999999,31,34,1,1
8,8,1,1,1,0,-1,109.81355839999999,32,34,1,1
9,9,2,1,1,0,-1,109.0002416,33,34,1,1
10,10,3,32,0,0,4,170.1501224,34,33,1,1
11,11,3,15,0,0,3,200.237284,34,33,1,1
12,12,3,6,0,0,1,196.38943039999992,34,33,1,1
13,13,0,3,0,0,3,266.48162599999995,31,33,1,1
14,14,1,1,1,0,-1,158.97685759999968,32,34,1,1
15,15,2,1,1,0,-1,139.5561111999997,33,34,1,1
16,16,3,29,0,0,13,177.19753359999999,34,33,1,1
17,17,0,1,1,0,1,232.77634999999998,31,34,1,1
18,18,3,21,0,0,3,178.636128,34,32,1,1
19,19,0,2,1,0,9,301.98089160000006,31,34,1,1
20,20,3,18,0,0,8,158.2775208,34,33,1,1
21,21,2,2,1,0,3,103.72257840000101,33,34,1,1
22,22,3,0,0,0,10,121.1480076,34,33,1,1
23,23,0,2,1,0,8,201.9068408,31,34,1,1
24,24,3,0,0,0,3,158.16604279999999,34,33,1,1
25,25,0,2,1,0,-1,89.4936488,31,34,1,1
26,26,1,0,1,0,14,169.84465599999967,32,34,1,1
27,27,2,2,1,0,4,181.9110792,33,34,1,1
28,28,0,1,1,0,-1,188.26793840000002,31,34,1,1
29,29,1,2,1,0,0,202.83758479999995,32,34,1,1
30,30,3,15,0,0,0,152.3141984,34,33,1,1
31,31,0,4,1,0,-1,248.54339799999997,31,34,1,1
32,32,1,26,2,5,3,274.5640868,32,34,1,1
33,33,3,21,0,0,3,163.7110864,34,33,1,1
34,34,0,9,0,0,9,130.01370559999998,31,33,1,1
35,35,0,1,0,0,1,158.72359959999997,21,33,1,1
36,36,2,1,1,0,24,159.5241839999991,18,34,1,1
37,37,1,1,1,0,7,129.9050076,32,34,1,1
38,38,1,5,1,0,-1,140.60945319999905,32,34,1,1
39,39,3,22,0,0,3,113.54376239999999,34,33,1,1
40,40,3,15,0,0,-1,148.44365999999968,34,33,1,1
41,41,1,6,1,0,23,158.01308720000003,32,34,1,1
42,42,0,22,1,0,-1,290.5262908,30,33,1,1
43,43,0,10,0,0,10,233.8340288,21,33,1,1
44,44,3,32,0,0,7,213.2600828,34,33,1,1
45,45,3,27,0,0,4,137.7598975999997,34,33,1,1
46,46,3,15,0,0,3,116.80614799999998,34,33,1,1
47,47,3,30,0,0,-1,352.8654,34,32,1,1
48,48,3,5,0,0,8,187.1529916,34,32,1,1
49,49,0,2,1,0,2,110.675136,31,34,1,1
50,50,3,22,0,0,3,95.23629479999998,34,32,1,1
51,51,3,1,1,0,9,151.9298912,30,34,1,1
52,52,0,7,1,0,-1,151.40702879999998,31,34,1,1
53,53,0,7,1,0,3,183.5029072,31,34,1,1
54,54,3,5,0,0,0,108.2214524,34,32,1,1
55,55,0,1,1,0,1,177.30734359999988,18,34,1,1
56,56,2,2,1,0,1,225.4380952,33,34,1,1
57,57,2,2,1,0,20,169.1016176,33,34,1,1
58,58,3,32,0,0,10,183.14906879999998,34,33,1,1
59,59,1,3,0,0,3,145.5509032,32,33,1,1
60,60,2,0,1,0,3,167.4996704,33,34,1,1
61,61,0,2,1,0,-1,66.27586719999998,31,34,1,1
62,62,3,5,0,0,-1,121.5547216,34,32,1,1
63,63,3,5,0,0,-1,97.23439199999999,34,32,1,1
64,64,0,1,1,0,1,155.34028400000003,31,34,1,1
65,65,2,1,1,0,3,249.6575664,33,34,1,1
66,66,1,7,1,0,1,133.2798719999997,32,34,1,1
67,67,0,2,1,0,2,67.3262624,31,34,1,1
68,68,3,5,0,0,1,152.72185759999968,34,32,1,1
69,69,3,5,0,0,-1,258.74038239999993,34,32,1,1
70,70,3,5,0,0,1,190.498388,34,32,1,1
71,71,0,7,1,0,4,99.69246799999999,31,34,1,1
72,72,3,5,0,0,15,177.578393600001,34,31,1,1
73,73,1,26,2,6,3,319.1021888,32,34,1,1
74,74,3,14,0,0,14,121.93124479999969,34,31,1,1
75,75,3,32,0,0,2,124.196277599998,34,32,1,1
76,76,1,3,1,0,8,255.0320847999997,32,34,1,1
77,77,0,1,1,0,25,165.55778480000097,20,34,1,1
78,78,3,5,0,0,-1,73.5355036,34,33,1,1
79,79,3,6,0,0,1,100.17585439999999,34,32,1,1
80,80,0,1,1,0,1,96.54873279999998,20,34,1,1
81,81,3,30,0,0,1,449.05712520000003,34,32,1,1
82,82,1,4,1,0,6,191.80587759999997,32,34,1,1
83,83,0,8,0,0,8,199.76763079999998,31,32,1,1
84,84,3,0,0,0,14,248.99614879999996,34,33,1,1
85,85,0,7,1,0,9,331.16788920000005,31,34,1,1
86,86,1,9,0,0,9,185.47392719999982,32,33,1,1
87,87,3,0,0,0,0,114.5152055999997,34,33,1,1
88,88,3,4,1,0,2,168.7502256,30,34,1,1
89,89,3,30,0,0,1,247.07767080000002,34,32,1,1
90,90,0,9,1,0,-1,210.51616719999998,31,34,1,1
91,91,0,1,1,0,-1,156.6021815999997,31,34,1,1
92,92,2,26,2,21,8,256.5947784,22,33,1,1
93,93,3,1,1,0,2,130.499038,19,34,1,1
94,94,0,14,0,0,14,111.13884000000002,31,32,1,1
95,95,0,2,0,0,2,268.47433,31,33,1,1
96,96,3,30,0,0,-1,109.87660879999997,34,32,1,1
97,97,0,9,1,0,8,253.031930400002,31,34,1,1
98,98,1,6,1,0,3,117.35002719999999,32,34,1,1
99,99,2,7,1,0,-1,130.75073919999997,33,34,1,1
100,100,3,30,0,0,26,205.48614639999988,34,32,1,1
101,101,0,1,1,0,1,167.9802768,20,33,1,1
102,102,3,32,0,0,14,149.5290832,34,32,1,1
103,103,1,7,1,0,4,140.18850559999996,32,34,1,1
104,104,1,3,1,0,8,239.01283519999998,32,34,1,1
105,105,2,7,1,0,26,117.63831320000202,33,34,1,1
106,106,1,7,1,0,2,180.7732807999997,32,34,1,1
107,107,0,1,1,0,14,193.81503919999997,31,33,1,1
108,108,3,1,1,0,1,288.0214552,30,34,1,1
109,109,0,3,0,0,3,155.07607279999996,31,33,1,1
110,110,1,33,2,3,4,171.17188360000006,32,34,1,1
111,111,2,26,2,0,9,73.7691904,33,34,1,1
112,112,3,32,0,0,-1,150.98469120000004,34,32,1,1
113,113,1,26,2,17,14,172.1329852,-1,33,1,1
114,114,3,1,1,0,2,618.7633928000001,30,34,1,1
115,115,0,1,1,0,0,258.769628,27,34,1,1
116,116,2,10,1,0,-1,118.70299759999999,33,34,1,1
117,117,3,32,0,0,4,206.96421679999997,34,32,1,1
118,118,0,0,1,0,3,147.8339504,31,33,1,1
119,119,0,1,1,0,-1,162.94830999999996,20,32,1,1
120,120,3,32,0,0,2,175.10413800000006,34,31,1,1
121,121,0,1,0,0,1,206.49017119999996,31,33,1,1
122,122,2,26,2,2,3,488.2132584000001,33,34,1,1
123,123,0,1,1,0,3,73.96645920000199,20,33,1,1
124,124,0,3,1,0,3,216.73158,20,34,1,1
