,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,2,1,1,0,-1,240.6531463999997,34,35,1,1
1,1,2,1,1,0,-1,67.3134744,34,35,1,1
2,2,0,1,1,0,-1,104.45794399999997,32,35,1,1
3,3,1,2,1,0,0,104.24488479999998,33,35,1,1
4,4,2,1,1,0,-1,171.89974320000002,34,35,1,1
5,5,3,0,0,0,4,111.8576368,35,34,1,1
6,6,2,2,1,0,-1,189.0135344,34,35,1,1
7,7,3,32,0,0,-1,109.76657639999999,35,34,1,1
8,8,0,0,1,0,-1,115.29560719999999,32,35,1,1
9,9,1,1,1,0,-1,114.4822904,33,35,1,1
10,10,2,2,1,0,4,182.1788488,34,35,1,1
11,11,2,1,1,0,3,206.9427552,34,35,1,1
12,12,2,2,1,0,1,212.65821279999992,34,35,1,1
13,13,3,21,0,0,3,270.44557239999995,35,33,1,1
14,14,0,2,1,0,-1,170.02980399999967,32,35,1,1
15,15,1,2,1,0,-1,150.6090575999997,33,35,1,1
16,16,2,1,1,0,13,195.46991759999997,34,35,1,1
17,17,3,32,0,0,1,249.76203879999997,35,34,1,1
18,18,2,0,1,0,3,188.91478880000003,34,35,1,1
19,19,3,32,0,0,9,322.2856780000001,35,34,1,1
20,20,2,26,2,6,3,171.78832079999998,34,35,1,1
21,21,1,4,1,0,3,110.94201600000102,33,35,1,1
22,22,2,3,1,0,10,129.4713276,34,35,1,1
23,23,3,32,0,0,8,212.9597872,35,34,1,1
24,24,2,4,1,0,3,164.14037399999998,34,35,1,1
25,25,3,32,0,0,-1,91.7245432,35,34,1,1
26,26,0,2,1,0,14,189.13029439999968,32,34,1,1
27,27,1,4,1,0,4,191.407448,33,35,1,1
28,28,3,32,0,0,-1,197.76430720000002,35,34,1,1
29,29,0,7,1,0,0,215.71421119999994,32,35,1,1
30,30,2,1,1,0,0,170.547996,34,35,1,1
31,31,3,15,0,0,-1,271.92964759999995,35,34,1,1
32,32,0,3,0,0,3,274.5640868,32,34,1,1
33,33,2,3,1,0,3,178.859084,34,35,1,1
34,34,3,24,0,0,9,145.47117279999998,35,33,1,1
35,35,3,15,0,0,1,161.99816159999997,35,33,1,1
36,36,1,7,1,0,24,170.5551127999991,18,35,1,1
37,37,0,7,1,0,7,138.13769960000002,32,35,1,1
38,38,0,1,1,0,-1,151.08449319999906,32,35,1,1
39,39,2,9,1,0,3,115.9382876,34,35,1,1
40,40,2,1,1,0,-1,159.73057119999967,34,35,1,1
41,41,0,7,1,0,23,166.24577920000002,32,35,1,1
42,42,3,21,0,0,-1,298.56571720000005,35,33,1,1
43,43,3,24,0,0,10,260.0772288,35,33,1,1
44,44,2,4,1,0,7,230.8961804,34,35,1,1
45,45,2,0,1,0,4,146.7668751999997,34,35,1,1
46,46,2,2,1,0,3,129.36607679999997,34,35,1,1
47,47,2,33,2,2,0,384.19822400000004,34,35,1,1
48,48,2,1,1,0,8,197.2838676,34,35,1,1
49,49,3,32,0,0,2,116.90756239999999,35,34,1,1
50,50,2,26,2,19,14,104.05156359999998,34,35,1,1
51,51,2,5,1,0,9,168.46488639999998,30,35,1,1
52,52,3,29,0,0,-1,169.38817999999998,35,34,1,1
53,53,3,29,0,0,3,197.3464176,35,34,1,1
54,54,2,1,1,0,0,111.9340868,34,35,1,1
55,55,3,15,0,0,1,199.79220599999988,35,34,1,1
56,56,1,26,2,5,9,242.20705519999999,33,35,1,1
57,57,1,18,2,1,10,175.334044,33,35,1,1
58,58,2,7,1,0,10,200.78516639999998,34,35,1,1
59,59,0,0,1,0,3,154.3039,32,35,1,1
60,60,1,7,1,0,3,186.60872320000001,33,35,1,1
61,61,3,32,0,0,-1,68.50676159999998,35,34,1,1
62,62,2,1,1,0,-1,129.4049968,34,35,1,1
63,63,2,1,1,0,-1,103.25008959999998,34,35,1,1
64,64,3,30,0,0,1,170.04070160000003,35,34,1,1
65,65,1,13,1,0,3,262.5341928,33,35,1,1
66,66,0,2,1,0,1,151.5522559999997,32,35,1,1
67,67,3,32,0,0,2,68.44170960000001,35,34,1,1
68,68,2,1,1,0,1,160.55011519999968,34,35,1,1
69,69,2,1,1,0,-1,278.9287423999999,34,35,1,1
70,70,2,1,1,0,1,199.183108,34,35,1,1
71,71,3,29,0,0,4,103.1177616,35,34,1,1
72,72,2,1,1,0,15,188.134164800001,34,35,1,1
73,73,0,3,0,0,3,319.1021888,32,34,1,1
74,74,2,8,1,0,14,157.78568319999968,34,35,1,1
75,75,2,7,1,0,2,127.621571199998,34,35,1,1
76,76,0,3,1,0,8,283.0707199999997,32,35,1,1
77,77,3,5,0,0,25,179.69252800000098,35,34,1,1
78,78,2,2,1,0,-1,85.267882,34,35,1,1
79,79,2,33,2,4,4,109.27323759999999,34,35,1,1
80,80,3,5,0,0,1,116.48578079999999,35,34,1,1
81,81,2,1,1,0,1,488.214982,34,35,1,1
82,82,0,1,1,0,6,201.49384399999997,32,35,1,1
83,83,3,14,0,0,8,220.60684439999997,35,32,1,1
84,84,2,7,1,0,14,264.446944,34,35,1,1
85,85,3,29,0,0,9,345.60176040000005,35,34,1,1
86,86,0,7,1,0,9,198.52925199999981,32,35,1,1
87,87,2,7,1,0,0,131.8005783999997,34,35,1,1
88,88,2,1,1,0,2,182.0636456,30,35,1,1
89,89,2,2,1,0,1,269.6184668,34,35,1,1
90,90,3,24,0,0,-1,240.6517008,35,34,1,1
91,91,3,5,0,0,-1,160.7398223999997,35,34,1,1
92,92,1,26,2,1,8,256.5947784,22,33,1,1
93,93,2,7,1,0,2,142.52776440000002,19,35,1,1
94,94,3,14,0,0,14,143.55975600000002,35,32,1,1
95,95,3,32,0,0,2,271.6770012,35,33,1,1
96,96,2,33,2,8,0,114.01424959999997,34,35,1,1
97,97,3,24,0,0,8,263.076404000002,35,34,1,1
98,98,0,1,1,0,3,127.81361359999998,32,34,1,1
99,99,1,1,1,0,-1,146.89731279999998,33,35,1,1
100,100,2,7,1,0,26,220.5648663999999,34,35,1,1
101,101,3,5,0,0,1,188.262156,35,33,1,1
102,102,2,26,2,0,9,151.13581200000002,34,35,1,1
103,103,0,2,1,0,4,149.20760399999995,32,35,1,1
104,104,0,3,1,0,8,255.99852399999997,32,35,1,1
105,105,1,33,2,1,4,117.87344560000302,33,35,1,1
106,106,0,7,1,0,2,198.7544319999997,32,35,1,1
107,107,3,5,0,0,14,217.71603359999997,35,33,1,1
108,108,2,10,1,0,1,302.72187279999997,30,35,1,1
109,109,3,22,0,0,3,169.36593999999997,35,33,1,1
110,110,0,4,0,0,4,171.17188360000006,32,34,1,1
111,111,1,9,0,0,9,73.7691904,33,34,1,1
112,112,2,11,1,0,-1,157.03908640000003,34,35,1,1
113,113,0,14,0,0,14,172.1329852,-1,33,1,1
114,114,2,11,1,0,2,669.9151704000001,30,35,1,1
115,115,3,5,0,0,0,271.1669824,35,34,1,1
116,116,1,7,1,0,-1,122.12829119999999,33,35,1,1
117,117,2,13,1,0,4,229.21522559999997,34,35,1,1
118,118,3,0,0,0,3,156.5869472,35,33,1,1
119,119,3,5,0,0,-1,170.93180279999996,35,32,1,1
120,120,2,26,2,37,14,189.80455560000007,34,35,1,1
121,121,3,5,0,0,1,216.34382559999997,35,33,1,1
122,122,1,3,0,0,3,488.2132584000001,33,34,1,1
123,123,3,5,0,0,3,87.80996960000199,35,33,1,1
124,124,3,22,0,0,3,224.78201520000002,35,34,1,1
125,125,3,27,0,0,3,107.75141,35,33,1,1
126,126,2,15,1,0,-1,136.31496480000004,34,35,1,1
127,127,1,15,1,0,0,157.05871320000003,33,35,1,1
128,128,1,15,1,0,-1,151.0785439999997,33,35,1,1
129,129,2,15,1,0,1,305.429704,19,35,1,1
130,130,2,18,1,0,1,118.00421679999997,34,35,1,1
131,131,1,0,1,0,-1,179.36248639999997,33,35,1,1
132,132,3,15,0,0,9,100.77038519999998,35,34,1,1
133,133,0,1,1,0,4,414.7367464,32,34,1,1
134,134,0,14,0,0,14,122.07852920000002,32,33,1,1
135,135,2,26,2,21,8,71.0098736,34,35,1,1
136,136,3,15,0,0,-1,170.58641559999896,35,34,1,1
137,137,1,18,1,0,4,199.079136,33,35,1,1
138,138,2,26,2,31,14,209.44859159999996,34,35,1,1
139,139,3,6,0,0,3,159.6889824,35,34,1,1
140,140,0,3,1,0,26,168.8063816,32,35,1,1
141,141,3,20,0,0,14,145.75295359999853,35,34,1,1
142,142,3,6,0,0,4,107.67840719999998,35,33,1,1
143,143,0,1,1,0,3,113.67620160000001,32,34,1,1
144,144,2,18,2,15,3,232.31676040000002,34,35,1,1
145,145,3,30,0,0,14,288.63261040000003,35,34,1,1
146,146,0,1,1,0,3,140.798104,32,34,1,1
147,147,0,17,0,0,17,202.68957759999998,32,33,1,1
148,148,2,26,2,8,9,99.593778,18,35,1,1
149,149,0,7,1,0,15,242.36529280000002,32,35,1,1
150,150,0,11,1,0,7,108.56556079999999,21,35,1,1
151,151,3,30,0,0,4,257.33259039999996,35,34,1,1
152,152,0,5,0,0,5,159.75586919999998,32,34,1,1
153,153,2,0,1,0,1,232.74693760000005,19,35,1,1
154,154,3,30,0,0,8,185.79557319999998,35,34,1,1
155,155,2,21,1,0,33,216.0097808,34,35,1,1
156,156,2,26,2,17,14,159.00365679999902,34,35,1,1
157,157,3,30,0,0,-1,119.26238920000002,35,34,1,1
158,158,0,1,1,0,-1,72.30502,32,34,1,1
