,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,2,0,1,0,-1,553.3356479999997,54,55,1,1
1,1,2,1,1,0,0,178.76000480000005,54,55,1,1
2,2,0,1,1,0,-1,208.6492304,52,55,1,1
3,3,1,1,1,0,0,216.05604000000005,53,55,1,1
4,4,2,1,1,0,3,340.91256760000005,54,55,1,1
5,5,3,0,0,0,5,292.8261847999999,55,53,1,1
6,6,2,1,1,0,-1,444.98214559999997,54,55,1,1
7,7,3,20,0,0,-1,241.95296319999997,55,54,1,1
8,8,0,2,1,0,-1,306.62565999999987,52,55,1,1
9,9,1,3,1,0,-1,284.2230856,53,55,1,1
10,10,2,2,1,0,0,401.1766848,54,55,1,1
11,11,2,3,1,0,3,483.35837760000004,54,55,1,1
12,12,2,3,1,0,0,449.22564879999976,54,55,1,1
13,13,3,20,0,0,3,611.6003336,55,54,1,1
14,14,0,1,1,0,0,421.77359359999974,52,55,1,1
15,15,1,0,0,0,0,347.31007039999963,53,54,1,1
16,16,2,4,1,0,4,333.3191087999996,54,55,1,1
17,17,3,23,0,0,1,633.8835348,55,54,1,1
18,18,2,3,1,0,3,435.36657040000006,54,55,1,1
19,19,3,23,0,0,9,789.5690948000002,55,54,1,1
20,20,2,0,1,0,3,409.4100439999999,54,55,1,1
21,21,1,3,0,0,3,329.55087440000096,53,54,1,1
22,22,2,18,2,30,14,318.1813972,54,55,1,1
23,23,3,23,0,0,8,367.97692399999937,55,54,1,1
24,24,2,1,1,0,0,400.36459119999995,54,55,1,1
25,25,3,0,0,0,0,297.1098312,55,53,1,1
26,26,1,1,1,0,25,351.0419423999996,53,55,1,1
27,27,1,2,1,0,4,430.6255584,53,55,1,1
28,28,3,0,0,0,13,448.90405840000005,55,54,1,1
29,29,0,1,1,0,2,494.85612399999997,52,55,1,1
30,30,2,20,1,0,0,422.1953751999999,54,55,1,1
31,31,3,21,0,0,17,474.64307759999986,55,54,1,1
32,32,0,1,1,0,3,767.6829332000002,52,55,1,1
33,33,2,0,1,0,13,344.6484984000001,54,55,1,1
34,34,3,23,0,0,7,354.9365556000001,55,54,1,1
35,35,3,23,0,0,1,341.00297320000004,55,54,1,1
36,36,1,2,1,0,24,371.1354487999984,53,55,1,1
37,37,0,1,1,0,7,382.1406347999999,52,55,1,1
38,38,0,1,1,0,-1,377.45511159999893,52,55,1,1
39,39,2,1,1,0,1,335.9403707999999,54,55,1,1
40,40,2,20,1,0,3,420.69384159999936,54,55,1,1
41,41,0,1,1,0,23,424.85805919999996,52,55,1,1
42,42,3,21,0,0,3,594.3698380000001,55,52,1,1
43,43,3,23,0,0,1,700.7832895999999,55,54,1,1
44,44,2,3,1,0,7,602.6541267999999,54,55,1,1
45,45,2,18,2,16,21,278.2979047999988,54,55,1,1
46,46,2,1,1,0,3,294.91029520000006,54,55,1,1
47,47,2,1,1,0,0,906.4446872000001,54,55,1,1
48,48,2,1,1,0,8,401.9194451999991,54,55,1,1
49,49,3,25,0,0,4,287.7322240000001,55,53,1,1
50,50,2,1,1,0,7,360.82403959999795,54,55,1,1
51,51,2,1,1,0,9,349.1692231999999,54,55,1,1
52,52,3,29,0,0,7,290.65066799999886,55,53,1,1
53,53,3,23,0,0,2,391.53603400000014,55,54,1,1
54,54,2,1,1,0,1,272.54769719999996,54,55,1,1
55,55,3,33,0,0,3,380.2193211999998,55,54,1,1
56,56,1,26,2,5,3,584.0965704,53,55,1,1
57,57,1,1,1,0,1,356.12989840000006,53,55,1,1
58,58,2,23,1,0,4,605.0711143999999,54,55,1,1
59,59,0,1,1,0,1,354.1912932,52,55,1,1
60,60,1,4,1,0,3,466.06577680000004,53,55,1,1
61,61,3,23,0,0,-1,228.14047759999988,55,54,1,1
62,62,2,1,1,0,-1,302.9718503999996,54,55,1,1
63,63,2,1,1,0,3,297.8826156,54,55,1,1
64,64,3,21,0,0,3,494.2027128,55,53,1,1
65,65,1,1,1,0,3,521.4382616000001,53,55,1,1
66,66,0,1,1,0,1,317.0135191999997,52,55,1,1
67,67,3,21,0,0,2,201.7236944,55,54,1,1
68,68,2,3,1,0,3,399.2631551999997,54,55,1,1
69,69,2,1,1,0,2,613.3550695999999,54,55,1,1
70,70,2,2,1,0,1,421.72077360000003,54,55,1,1
71,71,3,24,0,0,9,258.2065112,55,53,1,1
72,72,2,6,1,0,3,394.50702000000086,54,55,1,1
73,73,1,4,1,0,1,603.2478792000002,53,55,1,1
74,74,2,1,1,0,1,428.4525991999998,54,55,1,1
75,75,1,16,1,0,16,330.292522800001,50,55,1,1
76,76,1,7,1,0,3,524.4766903999997,53,55,1,1
77,77,3,23,0,0,4,337.8715256000029,55,54,1,1
78,78,2,2,1,0,-1,225.03833120000007,54,55,1,1
79,79,2,1,1,0,2,299.74249119999996,54,55,1,1
80,80,3,33,0,0,26,402.06695199999996,55,54,1,1
81,81,1,7,1,0,1,1160.2042548,53,55,1,1
82,82,1,11,1,0,4,496.11123839999993,53,55,1,1
83,83,3,0,0,0,1,484.2572628,55,54,1,1
84,84,2,3,1,0,14,643.9575319999999,54,55,1,1
85,85,3,33,0,0,1,621.5869276,55,54,1,1
86,86,1,1,1,0,2,402.6854463999997,53,55,1,1
87,87,2,3,1,0,3,381.00834079999976,54,55,1,1
88,88,2,3,1,0,3,349.16455279999997,54,55,1,1
89,89,2,1,1,0,1,739.7536076,54,55,1,1
90,90,3,21,0,0,9,665.4044536,55,54,1,1
91,91,3,21,0,0,3,441.13751679999956,55,54,1,1
92,92,1,14,0,0,14,592.0167904,49,53,1,1
93,93,3,33,0,0,1,279.19128560000007,55,54,1,1
94,94,3,33,0,0,2,344.98109760000006,55,54,1,1
95,95,3,21,0,0,3,403.7757624000001,55,54,1,1
96,96,2,2,1,0,0,258.35107120000004,54,55,1,1
97,97,3,21,0,0,3,457.68707920000196,55,54,1,1
98,98,0,2,1,0,3,392.7031335999999,52,55,1,1
99,99,2,18,2,15,3,304.6523048,54,55,1,1
100,100,2,2,1,0,2,462.31455599999987,54,55,1,1
101,101,3,21,0,0,3,447.9302799999998,55,54,1,1
