,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,7,0,1,0,-1,36.57134479999969,21,22,1,1
1,1,7,0,1,0,-1,20.219829600000004,-1,22,1,1
2,2,5,1,1,0,-1,33.5905176,-1,22,1,1
3,3,6,0,1,0,-1,38.1890824,-1,22,1,1
4,4,7,1,1,0,-1,40.983315999999995,-1,22,1,1
5,5,8,1,1,0,4,32.8875112,-1,22,1,1
6,6,7,1,1,0,-1,57.915072800000004,-1,22,1,1
7,7,8,1,0,0,-1,34.3780916,22,21,1,1
8,8,9,1,0,0,-1,34.4000536,22,21,1,1
9,9,6,1,1,0,-1,27.306272000000003,-1,22,1,1
10,10,7,1,1,0,4,22.245559999999998,-1,22,1,1
11,11,11,1,1,0,-1,29.402948000000002,19,22,1,1
12,12,7,1,1,0,1,37.9948159999999,18,22,1,1
13,13,8,1,1,0,2,56.71038759999999,20,22,1,1
14,14,9,1,0,0,-1,34.9272527999997,22,21,1,1
15,15,6,1,1,0,-1,21.9118487999997,-1,22,1,1
16,16,7,1,1,0,13,48.270696799999996,-1,22,1,1
17,17,8,1,1,0,1,26.1342796,-1,22,1,1
18,18,7,1,1,0,25,49.0405344,-1,22,1,1
19,19,8,1,0,0,4,60.0513916,22,21,1,1
20,20,7,8,0,0,8,19.262731199999998,-1,20,1,1
21,21,10,1,1,0,4,35.403077600001,21,22,1,1
22,22,11,1,1,0,-1,30.0700924,19,22,1,1
23,23,8,3,1,0,8,35.645271199999996,-1,22,1,1
24,24,7,2,1,0,15,43.4151488,21,22,1,1
25,25,8,2,1,0,-1,20.748029600000002,19,22,1,1
26,26,5,18,2,10,1,30.185351199999698,-1,22,1,1
27,27,6,4,0,0,4,42.5626896,-1,21,1,1
28,28,8,4,1,0,-1,42.5596872,-1,22,1,1
29,29,9,2,1,0,-1,45.9469504,-1,22,1,1
30,30,3,14,0,0,14,22.349420799999997,-1,20,1,1
31,31,4,1,1,0,-1,61.2977212,-1,22,1,1
32,32,5,3,1,0,14,37.0014108,-1,22,1,1
33,33,6,3,1,0,3,60.642697600000005,-1,22,1,1
34,34,8,4,1,0,-1,31.703675999999998,-1,22,1,1
35,35,12,1,1,0,-1,34.1204412,21,22,1,1
36,36,10,2,1,0,-1,17.7356215999991,18,22,1,1
37,37,5,8,1,0,14,28.7572096,-1,22,1,1
38,38,5,2,1,0,-1,40.249229199999,-1,22,1,1
39,39,7,26,2,8,3,23.5033432,-1,22,1,1
40,40,11,1,1,0,-1,27.777982399999697,20,22,1,1
41,41,9,5,1,0,23,33.0316264,-1,22,1,1
42,42,3,0,1,0,-1,51.1410468,-1,22,1,1
43,43,12,1,1,0,-1,48.9255536,21,22,1,1
44,44,7,26,2,7,7,18.9034996,-1,22,1,1
45,45,7,33,2,4,4,22.706483999999698,-1,22,1,1
46,46,7,1,1,0,-1,24.8986808,-1,22,1,1
47,47,7,0,1,0,-1,41.370736799999996,-1,22,1,1
48,48,3,12,1,0,8,72.90516639999899,-1,22,1,1
49,49,4,18,2,14,2,33.8413848,-1,21,1,1
50,50,5,3,1,0,-1,18.319477200001,-1,22,1,1
51,51,7,2,1,0,11,20.638275200000002,-1,22,1,1
52,52,8,1,1,0,-1,25.2921064,-1,22,1,1
53,53,8,3,0,0,3,16.653979200000002,-1,21,1,1
54,54,11,2,1,0,-1,20.3666136,19,22,1,1
55,55,8,18,2,10,1,17.5471931999999,18,22,1,1
56,56,10,7,1,0,-1,48.8394848,20,22,1,1
57,57,6,4,1,0,20,45.3326816,-1,22,1,1
58,58,7,26,2,5,8,21.6781064,-1,22,1,1
59,59,9,1,1,0,-1,40.2124776,-1,22,1,1
60,60,10,4,1,0,-1,19.169212,18,22,1,1
61,61,8,2,1,0,-1,17.3126168,19,22,1,1
