,Unnamed: 0,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,3,30,0,0,0,61,60,1
1,1,1,3,5,0,0,0,61,60,1
2,2,2,2,1,1,0,5,60,61,1
3,3,3,3,27,0,0,5,61,60,1
4,4,4,2,6,1,0,5,60,61,1
5,5,5,3,27,0,0,1,61,60,1
6,6,6,0,0,1,0,3,58,61,1
7,7,7,1,1,1,0,2,54,61,1
8,8,8,1,1,1,0,4,54,61,1
9,9,9,3,27,0,0,3,61,60,1
10,10,10,0,2,1,0,3,59,61,1
11,11,11,3,15,0,0,2,61,60,1
12,12,12,3,15,0,0,3,61,60,1
13,13,13,3,0,0,0,0,61,60,1
14,14,14,3,5,0,0,0,61,60,1
15,15,15,2,26,2,14,3,60,61,1
16,16,16,2,33,2,3,15,60,61,1
17,17,17,0,2,1,0,0,59,61,1
18,18,18,3,21,0,0,3,61,59,1
19,19,19,0,4,1,0,3,59,61,1
20,20,20,2,20,1,0,0,60,61,1
21,21,21,3,5,0,0,3,61,60,1
22,22,22,2,26,2,2,21,60,61,1
23,23,23,2,0,1,0,3,60,61,1
24,24,24,3,15,0,0,2,61,60,1
25,25,25,2,1,1,0,2,60,61,1
26,26,26,2,1,1,0,1,60,61,1
27,27,27,4,26,2,12,7,54,60,1
28,28,28,2,1,1,0,4,60,61,1
29,29,29,3,0,0,0,9,61,60,1
30,30,30,3,15,0,0,1,61,60,1
31,31,31,3,0,0,0,5,61,60,1
32,32,32,3,14,0,0,14,61,58,1
33,33,33,2,1,1,0,1,60,61,1
34,34,34,0,1,1,0,1,59,61,1
35,35,35,2,26,2,8,3,60,61,1
36,36,36,0,1,1,0,21,60,61,1
37,37,37,0,1,1,0,1,59,61,1
38,38,38,0,4,1,0,9,59,61,1
39,39,39,2,1,1,0,4,60,61,1
40,40,40,3,24,0,0,10,61,59,1
41,41,41,0,4,1,0,2,59,61,1
42,42,42,0,0,1,0,1,59,61,1
43,43,43,3,24,0,0,9,61,59,1
44,44,44,3,29,0,0,3,61,60,1
45,45,45,1,9,0,0,9,59,60,1
46,46,46,2,1,1,0,1,60,61,1
47,47,47,1,10,0,0,10,59,60,1
48,48,48,0,1,1,0,10,58,61,1
49,49,49,2,1,1,0,1,60,61,1
50,50,50,3,21,0,0,3,61,59,1
51,51,51,2,2,1,0,1,60,61,1
52,52,52,2,33,2,4,4,60,61,1
53,53,53,0,2,1,0,11,54,61,1
54,54,54,3,0,0,0,13,61,59,1
55,55,55,0,1,1,0,34,59,61,1
56,56,56,3,1,0,0,1,54,60,1
57,57,57,2,0,0,0,0,53,60,1
58,58,58,3,15,0,0,4,61,59,1
59,59,59,0,4,0,0,4,59,60,1
60,60,60,3,0,0,0,1,61,60,1
61,61,61,0,4,1,0,4,59,61,1
62,62,62,2,2,1,0,15,60,61,1
63,63,63,0,4,1,0,9,60,61,1
64,64,64,0,4,1,0,3,54,61,1
65,65,65,0,4,1,0,2,54,61,1
66,66,66,2,1,1,0,10,60,61,1
67,67,67,2,1,1,0,9,60,61,1
68,68,68,1,0,1,0,11,59,61,1
69,69,69,2,8,1,0,14,60,61,1
70,70,70,0,4,1,0,1,60,61,1
71,71,71,0,3,1,0,3,58,61,1
72,72,72,3,5,0,0,1,61,59,1
73,73,73,2,7,1,0,6,60,61,1
74,74,74,0,4,1,0,1,60,61,1
75,75,75,1,3,1,0,10,59,61,1
76,76,76,0,4,1,0,4,59,61,1
77,77,77,0,5,1,0,1,59,61,1
78,78,78,2,3,1,0,3,60,61,1
79,79,79,3,27,0,0,2,61,59,1
80,80,80,0,3,1,0,1,52,61,1
81,81,81,0,7,1,0,0,51,61,1
82,82,82,1,18,2,10,1,59,61,1
83,83,83,1,2,0,0,2,59,60,1
84,84,84,3,21,0,0,9,61,60,1
85,85,85,3,8,0,0,8,54,59,1
86,86,86,2,7,1,0,9,60,61,1
87,87,87,2,3,1,0,9,60,61,1
88,88,88,3,21,0,0,21,61,59,1
89,89,89,3,4,0,0,4,54,60,1
90,90,90,2,0,1,0,3,60,61,1
91,91,91,6,8,0,0,8,54,58,1
92,92,92,1,18,2,16,1,54,60,1
93,93,93,1,1,0,0,1,59,60,1
94,94,94,0,6,1,0,1,59,61,1
95,95,95,2,3,1,0,3,60,61,1
96,96,96,2,3,0,0,3,53,60,1
97,97,97,5,15,2,34,16,54,59,1
98,98,98,1,26,2,19,0,54,61,1
99,99,99,2,18,2,14,2,54,60,1
100,100,100,0,4,1,0,4,59,61,1
101,101,101,0,3,1,0,3,58,61,1
102,102,102,0,0,1,0,10,54,61,1
103,103,103,0,2,1,0,7,58,61,1
104,104,104,0,2,1,0,1,54,61,1
105,105,105,2,26,2,1,3,60,61,1
106,106,106,2,1,1,0,2,60,61,1
107,107,107,0,7,1,0,15,59,61,1
108,108,108,1,3,0,0,3,53,60,1
109,109,109,2,2,1,0,4,60,61,1
110,110,110,2,4,1,0,4,53,61,1
111,111,111,6,8,0,0,8,54,59,1
112,112,112,0,9,1,0,9,59,61,1
113,113,113,2,4,1,0,9,60,61,1
114,114,114,2,4,1,0,11,60,61,1
115,115,115,3,29,0,0,11,61,60,1
116,116,116,0,4,1,0,11,54,61,1
117,117,117,2,3,1,0,3,60,61,1
118,118,118,0,2,1,0,2,58,61,1
119,119,119,3,14,0,0,14,61,57,1
120,120,120,0,1,1,0,2,60,61,1
121,121,121,0,20,1,0,1,59,61,1
122,122,122,1,11,2,16,9,60,61,1
123,123,123,3,26,2,2,3,53,61,1
124,124,124,1,26,2,11,3,59,61,1
125,125,125,1,33,2,1,11,60,61,1
126,126,126,2,4,1,0,1,60,61,1
127,127,127,3,21,0,0,4,61,60,1
128,128,128,0,4,0,0,4,58,60,1
129,129,129,2,1,1,0,34,60,61,1
130,130,130,4,1,0,0,1,54,59,1
131,131,131,0,12,1,0,17,53,61,1
132,132,132,1,15,1,0,4,59,61,1
133,133,133,0,6,1,0,4,58,61,1
134,134,134,3,15,0,0,2,61,60,1
135,135,135,0,7,1,0,4,58,61,1
136,136,136,1,26,2,14,8,60,61,1
137,137,137,1,1,1,0,3,60,61,1
138,138,138,3,14,0,0,8,61,60,1
139,139,139,1,26,2,7,3,54,61,1
140,140,140,1,15,2,1,31,60,61,1
141,141,141,3,15,0,0,2,61,60,1
142,142,142,0,2,0,0,2,58,59,1
143,143,143,3,18,0,0,18,61,59,1
144,144,144,3,4,1,0,15,50,61,1
145,145,145,3,20,0,0,15,61,59,1
146,146,146,3,22,0,0,7,61,60,1
147,147,147,3,22,0,0,22,57,59,1
148,148,148,0,9,1,0,3,59,61,1
149,149,149,0,0,1,0,9,54,61,1
150,150,150,3,17,0,0,17,61,60,1
151,151,151,3,29,0,0,1,61,60,1
152,152,152,3,24,0,0,3,61,60,1
153,153,153,1,1,1,0,2,60,61,1
154,154,154,3,27,0,0,22,61,55,1
155,155,155,0,15,1,0,5,59,61,1
156,156,156,2,26,2,2,3,60,61,1
157,157,157,0,4,1,0,4,60,61,1
158,158,158,3,27,0,0,1,61,60,1
159,159,159,0,3,1,0,3,57,60,1
160,160,160,3,24,0,0,10,61,60,1
161,161,161,3,33,2,21,13,54,59,1
162,162,162,0,3,0,0,3,58,60,1
163,163,163,3,27,0,0,15,61,60,1
164,164,164,0,6,0,0,2,61,56,1
165,165,165,3,29,0,0,3,61,60,1
166,166,166,0,15,1,0,4,59,61,1
167,167,167,3,30,0,0,4,61,60,1
168,168,168,4,2,1,0,13,54,61,1
169,169,169,2,33,2,10,4,60,61,1
170,170,170,0,15,1,0,4,51,61,1
171,171,171,0,15,1,0,4,59,61,1
172,172,172,0,6,0,0,9,61,60,1
173,173,173,1,4,1,0,4,54,61,1
174,174,174,0,6,0,0,12,61,55,1
175,175,175,0,12,1,0,12,54,61,1
176,176,176,3,24,0,0,2,61,60,1
177,177,177,3,29,0,0,11,61,60,1
178,178,178,3,15,0,0,15,61,59,1
179,179,179,1,14,0,0,14,54,58,1
180,180,180,3,26,2,1,8,53,60,1
181,181,181,3,30,0,0,7,61,60,1
182,182,182,0,15,1,0,4,59,61,1
183,183,183,0,3,1,0,12,53,57,1
184,184,184,0,4,1,0,15,54,61,1
185,185,185,3,18,2,7,2,53,61,1
186,186,186,3,30,0,0,23,61,60,1
187,187,187,0,11,1,0,18,54,61,1
188,188,188,0,1,0,0,1,58,60,1
189,189,189,0,15,1,0,3,59,61,1
190,190,190,4,14,0,0,14,54,60,1
191,191,191,3,18,0,0,4,61,60,1
192,192,192,3,27,0,0,2,61,60,1
193,193,193,1,20,0,0,20,54,60,1
194,194,194,1,3,1,0,24,59,61,1
195,195,195,3,34,0,0,9,61,60,1
196,196,196,0,3,1,0,3,58,61,1
197,197,197,6,16,0,0,16,54,60,1
198,198,198,7,7,1,0,27,54,61,1
199,199,199,3,5,0,0,1,61,59,1
200,200,200,3,9,0,0,9,54,60,1
201,201,201,5,26,0,0,26,54,59,1
202,202,202,6,26,2,21,4,54,60,1
203,203,203,3,13,0,0,3,61,60,1
204,204,204,1,18,2,1,4,54,59,1
205,205,205,0,8,1,0,14,51,61,1
206,206,206,1,4,0,0,4,54,58,1
207,207,207,0,3,1,0,7,54,61,1
208,208,208,0,7,1,0,24,58,61,1
209,209,209,3,29,0,0,29,61,59,1
210,210,210,2,4,1,0,7,60,61,1
211,211,211,3,22,0,0,10,61,60,1
212,212,212,2,9,1,0,1,60,61,1
213,213,213,3,27,0,0,32,61,59,1
214,214,214,2,18,2,6,10,60,61,1
215,215,215,1,11,0,0,11,54,60,1
216,216,216,2,10,1,0,3,60,61,1
217,217,217,1,26,2,8,14,59,60,1
218,218,218,0,15,1,0,4,59,61,1
219,219,219,2,26,2,3,12,54,61,1
220,220,220,0,4,1,0,7,54,61,1
221,221,221,0,10,1,0,11,59,61,1
222,222,222,0,20,0,0,20,58,60,1
223,223,223,2,13,1,0,13,60,61,1
224,224,224,3,3,1,0,33,54,61,1
225,225,225,2,26,2,18,14,60,61,1
226,226,226,1,18,2,7,9,59,61,1
227,227,227,4,13,0,0,13,54,60,1
228,228,228,3,27,0,0,5,61,60,1
229,229,229,1,16,0,0,16,49,60,1
230,230,230,0,6,0,0,11,60,58,1
231,231,231,3,24,0,0,9,61,60,1
232,232,232,2,4,1,0,4,60,61,1
233,233,233,4,16,0,0,16,54,60,1
234,234,234,2,26,2,36,1,60,61,1
235,235,235,0,9,1,0,8,59,61,1
236,236,236,0,4,1,0,4,59,61,1
237,237,237,2,16,2,4,16,60,61,1
238,238,238,5,1,1,0,31,54,61,1
239,239,239,0,4,1,0,4,59,61,1
240,240,240,0,20,1,0,4,54,61,1
241,241,241,4,16,0,0,16,51,56,1
242,242,242,2,9,1,0,9,60,61,1
243,243,243,0,9,1,0,1,60,61,1
244,244,244,1,4,0,0,4,59,60,1
245,245,245,0,20,1,0,33,59,61,1
246,246,246,0,10,1,0,7,59,61,1
247,247,247,3,16,2,4,16,53,61,1
248,248,248,0,31,0,0,31,59,60,1
249,249,249,3,20,0,0,1,61,60,1
250,250,250,3,33,0,0,33,61,59,1
251,251,251,5,18,2,13,20,54,60,1
252,252,252,7,18,2,16,1,53,61,1
253,253,253,1,8,0,0,8,59,60,1
254,254,254,0,14,0,0,14,58,60,1
255,255,255,2,26,2,16,8,54,61,1
256,256,256,0,7,1,0,29,54,61,1
257,257,257,3,11,0,0,9,61,60,1
258,258,258,0,17,0,0,17,58,60,1
259,259,259,5,26,2,8,7,53,60,1
260,260,260,0,13,1,0,33,59,61,1
261,261,261,0,13,1,0,26,54,61,1
262,262,262,7,26,2,34,14,54,61,1
263,263,263,1,9,0,0,9,59,60,1
264,264,264,0,10,1,0,6,59,61,1
265,265,265,4,12,0,0,12,50,60,1
266,266,266,3,24,0,0,17,61,60,1
267,267,267,2,21,1,0,24,54,61,1
268,268,268,3,24,0,0,9,61,60,1
269,269,269,4,15,0,0,15,54,59,1
270,270,270,0,3,1,0,10,53,61,1
271,271,271,0,10,1,0,4,60,61,1
272,272,272,0,31,0,0,31,58,59,1
273,273,273,2,26,2,33,4,60,61,1
274,274,274,4,15,0,0,15,54,60,1
275,275,275,2,26,2,21,8,60,61,1
276,276,276,0,15,1,0,1,52,61,1
277,277,277,2,33,2,1,4,54,61,1
