,Unnamed: 0,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
77,77,77,1,7,1,0,1,53,57,1
78,78,78,3,18,2,16,3,53,57,1
79,79,79,5,18,2,15,3,53,57,1
80,80,80,5,18,2,16,1,52,56,1
81,81,81,4,26,2,16,14,51,56,1
82,82,82,3,7,0,0,7,53,55,1
83,83,83,3,29,0,0,10,57,56,1
84,84,84,3,1,0,0,1,54,56,1
85,85,85,7,26,2,19,0,54,57,1
86,86,86,3,4,1,0,15,53,57,1
87,87,87,3,3,0,0,9,57,56,1
88,88,88,3,11,0,0,1,57,56,1
89,89,89,8,33,2,3,13,54,57,1
90,90,90,0,3,1,0,3,54,57,1
91,91,91,11,4,0,0,4,54,56,1
92,92,92,5,26,2,36,14,54,57,1
93,93,93,2,3,1,0,0,52,57,1
94,94,94,0,6,0,0,1,57,56,1
95,95,95,0,3,1,0,3,54,57,1
96,96,96,7,26,2,36,1,53,57,1
97,97,97,10,3,0,0,3,54,56,1
98,98,98,9,3,1,0,34,54,57,1
99,99,99,8,26,2,18,12,54,57,1
100,100,100,3,7,1,0,4,54,57,1
101,101,101,0,15,1,0,0,54,57,1
102,102,102,6,1,1,0,9,54,57,1
103,103,103,0,15,1,0,7,54,57,1
104,104,104,8,8,0,0,8,54,55,1
105,105,105,3,27,0,0,1,57,54,1
106,106,106,3,15,0,0,2,57,56,1
107,107,107,1,18,2,15,15,56,57,1
108,108,108,5,3,1,0,9,53,57,1
109,109,109,3,15,0,0,4,57,56,1
110,110,110,11,11,2,16,4,53,57,1
111,111,111,10,18,2,8,6,54,57,1
112,112,112,1,11,2,16,9,54,57,1
113,113,113,3,15,0,0,9,57,56,1
114,114,114,3,15,0,0,11,57,56,1
115,115,115,4,4,0,0,4,54,56,1
116,116,116,4,33,2,1,11,54,57,1
117,117,117,3,3,0,0,3,57,56,1
118,118,118,0,32,0,0,2,57,54,1
119,119,119,3,33,2,41,14,53,57,1
120,120,120,0,1,1,0,2,55,57,1
121,121,121,2,1,1,0,1,53,57,1
122,122,122,0,1,1,0,7,53,57,1
123,123,123,9,1,0,0,1,53,55,1
124,124,124,1,14,0,0,14,55,56,1
125,125,125,5,1,0,0,1,54,55,1
126,126,126,4,1,1,0,1,54,57,1
127,127,127,3,2,1,0,4,54,57,1
128,128,128,0,3,1,0,13,54,57,1
129,129,129,3,15,0,0,34,57,56,1
130,130,130,8,26,2,10,14,54,56,1
131,131,131,5,26,0,0,26,53,56,1
132,132,132,0,6,1,0,4,53,56,1
133,133,133,0,15,1,0,4,55,57,1
134,134,134,0,7,1,0,2,53,57,1
135,135,135,0,15,1,0,4,55,57,1
136,136,136,2,26,2,2,3,52,57,1
137,137,137,4,26,2,11,3,54,57,1
138,138,138,3,26,2,21,8,53,57,1
139,139,139,7,8,1,0,17,54,57,1
140,140,140,3,3,0,0,0,57,56,1
141,141,141,0,7,1,0,2,53,57,1
142,142,142,0,14,0,0,14,52,55,1
143,143,143,3,15,0,0,4,57,56,1
144,144,144,9,28,2,39,15,50,57,1
145,145,145,3,5,0,0,15,57,56,1
146,146,146,3,29,0,0,7,57,56,1
147,147,147,3,29,0,0,9,57,56,1
148,148,148,1,3,0,0,3,53,56,1
149,149,149,8,18,2,7,9,54,57,1
150,150,150,5,8,1,0,17,53,57,1
151,151,151,6,7,1,0,1,54,57,1
152,152,152,0,21,1,0,3,54,57,1
153,153,153,3,15,0,0,2,57,56,1
154,154,154,0,6,0,0,22,56,55,1
155,155,155,1,4,1,0,5,53,57,1
156,156,156,3,29,0,0,9,57,56,1
157,157,157,3,15,0,0,4,57,56,1
158,158,158,4,1,0,0,1,53,56,1
159,159,159,3,29,0,0,10,57,56,1
160,160,160,5,18,2,3,10,54,57,1
161,161,161,7,16,2,4,16,54,57,1
162,162,162,0,15,1,0,4,55,57,1
163,163,163,5,33,2,0,15,54,57,1
164,164,164,1,18,2,14,2,55,56,1
165,165,165,0,3,1,0,3,55,57,1
166,166,166,2,4,1,0,4,54,57,1
167,167,167,3,29,0,0,2,57,56,1
168,168,168,9,4,1,0,3,54,57,1
169,169,169,3,3,0,0,3,57,55,1
170,170,170,6,3,0,0,3,51,56,1
171,171,171,2,4,1,0,4,56,57,1
172,172,172,0,15,1,0,9,54,57,1
173,173,173,7,0,1,0,10,54,57,1
174,174,174,0,6,0,0,12,56,55,1
175,175,175,6,4,1,0,35,54,57,1
176,176,176,2,2,0,0,2,53,55,1
177,177,177,0,7,1,0,11,55,56,1
178,178,178,0,18,1,0,11,53,57,1
179,179,179,6,1,1,0,15,54,57,1
180,180,180,8,2,0,0,2,53,56,1
181,181,181,0,4,1,0,7,56,57,1
182,182,182,1,4,1,0,4,53,57,1
183,183,183,0,3,1,0,12,53,57,1
184,184,184,7,0,0,0,0,54,56,1
185,185,185,8,3,1,0,34,53,57,1
186,186,186,0,7,1,0,23,54,57,1
187,187,187,7,4,1,0,4,54,57,1
188,188,188,0,7,1,0,13,53,56,1
189,189,189,1,7,1,0,3,56,57,1
190,190,190,9,9,0,0,9,54,55,1
191,191,191,5,4,0,0,4,54,56,1
192,192,192,3,34,0,0,14,57,56,1
193,193,193,9,4,0,0,4,54,56,1
194,194,194,3,0,0,0,24,57,56,1
195,195,195,0,9,1,0,9,54,57,1
196,196,196,0,14,0,0,14,54,55,1
197,197,197,10,28,2,23,16,54,56,1
198,198,198,11,26,2,8,27,54,57,1
199,199,199,0,3,0,0,3,52,56,1
200,200,200,8,33,2,11,15,54,57,1
201,201,201,9,18,2,1,4,54,55,1
202,202,202,10,26,2,30,8,54,56,1
203,203,203,4,14,0,0,14,52,55,1
204,204,204,5,26,2,10,8,54,55,1
205,205,205,4,7,0,0,7,51,55,1
206,206,206,5,14,0,0,14,54,54,1
207,207,207,4,14,0,0,14,54,56,1
208,208,208,0,32,0,0,10,57,54,1
209,209,209,3,34,0,0,34,52,56,1
210,210,210,3,13,0,0,7,57,56,1
211,211,211,0,24,1,0,10,54,57,1
212,212,212,4,1,0,0,1,53,56,1
213,213,213,3,9,0,0,9,57,56,1
214,214,214,3,13,0,0,9,57,56,1
215,215,215,6,26,2,21,4,54,56,1
216,216,216,0,9,1,0,3,56,57,1
217,217,217,1,26,2,1,29,53,57,1
218,218,218,1,4,0,0,4,55,56,1
219,219,219,7,1,1,0,14,54,57,1
220,220,220,4,14,0,0,14,54,55,1
221,221,221,0,29,1,0,11,54,57,1
222,222,222,0,9,0,0,9,52,56,1
223,223,223,0,10,1,0,13,54,57,1
224,224,224,8,26,2,6,33,54,57,1
225,225,225,3,18,0,0,18,57,55,1
226,226,226,1,26,2,8,7,51,56,1
227,227,227,10,0,1,0,21,54,57,1
228,228,228,5,5,0,0,5,53,56,1
229,229,229,5,15,2,37,16,49,56,1
230,230,230,1,11,0,0,11,55,56,1
231,231,231,0,9,1,0,9,53,57,1
232,232,232,3,19,1,0,4,56,57,1
233,233,233,8,28,2,37,16,54,57,1
234,234,234,2,26,2,5,8,53,57,1
235,235,235,1,8,0,0,8,55,56,1
236,236,236,2,4,1,0,4,56,57,1
237,237,237,2,16,0,0,16,53,55,1
238,238,238,9,3,0,0,3,54,56,1
239,239,239,1,4,0,0,4,55,56,1
240,240,240,4,26,2,41,4,54,57,1
241,241,241,4,15,2,54,16,51,56,1
242,242,242,3,18,0,0,9,57,56,1
243,243,243,4,9,1,0,14,49,57,1
244,244,244,1,13,0,0,13,55,56,1
245,245,245,2,4,1,0,33,56,57,1
246,246,246,2,4,1,0,7,56,57,1
247,247,247,3,16,0,0,16,53,55,1
248,248,248,0,32,0,0,12,57,56,1
249,249,249,5,1,0,0,1,54,56,1
250,250,250,4,0,1,0,4,54,57,1
251,251,251,10,3,1,0,7,54,57,1
252,252,252,11,11,0,0,11,53,55,1
253,253,253,1,12,1,0,14,53,57,1
254,254,254,0,12,1,0,7,55,57,1
255,255,255,6,33,0,0,33,54,56,1
256,256,256,4,11,2,10,4,54,57,1
257,257,257,1,9,0,0,9,55,56,1
258,258,258,0,26,0,0,26,53,56,1
259,259,259,9,26,2,27,14,53,56,1
260,260,260,0,32,0,0,33,57,53,1
261,261,261,8,26,2,2,26,54,57,1
262,262,262,11,26,2,35,32,54,57,1
263,263,263,1,11,2,15,15,50,57,1
264,264,264,3,9,0,0,6,57,56,1
265,265,265,9,18,2,1,24,50,57,1
266,266,266,0,12,1,0,17,54,57,1
267,267,267,4,4,1,0,15,54,57,1
268,268,268,5,12,1,0,14,53,57,1
269,269,269,9,26,2,9,17,54,57,1
270,270,270,4,6,1,0,11,53,57,1
271,271,271,0,27,1,0,4,52,56,1
272,272,272,0,21,1,0,9,54,57,1
273,273,273,3,9,1,0,9,54,57,1
274,274,274,10,14,0,0,14,54,55,1
275,275,275,0,32,0,0,20,57,54,1
276,276,276,0,22,0,0,22,52,56,1
277,277,277,10,18,2,1,2,54,57,1
278,278,278,0,1,1,0,31,52,57,1
279,279,279,2,2,1,0,15,56,57,1
280,280,280,0,7,1,0,11,54,56,1
281,281,281,2,14,0,0,14,53,55,1
282,282,282,5,5,1,0,7,51,57,1
283,283,283,2,7,1,0,15,56,57,1
284,284,284,8,26,2,28,7,54,57,1
285,285,285,4,33,2,53,16,52,56,1
286,286,286,3,3,1,0,24,53,57,1
287,287,287,2,12,1,0,17,56,57,1
288,288,288,5,1,1,0,13,54,57,1
289,289,289,2,4,1,0,15,56,57,1
290,290,290,2,33,2,0,11,53,57,1
291,291,291,0,3,0,0,3,54,56,1
292,292,292,1,10,0,0,10,51,56,1
293,293,293,7,2,1,0,29,54,57,1
294,294,294,0,29,1,0,7,54,56,1
295,295,295,0,32,0,0,20,57,54,1
296,296,296,8,34,0,0,34,54,56,1
297,297,297,7,7,1,0,7,53,57,1
298,298,298,7,28,2,39,16,54,57,1
299,299,299,0,29,1,0,13,54,56,1
300,300,300,5,33,2,8,28,53,57,1
301,301,301,2,2,1,0,32,53,57,1
302,302,302,1,26,2,1,8,55,56,1
303,303,303,10,21,1,0,21,54,57,1
304,304,304,0,22,1,0,21,53,57,1
305,305,305,1,33,2,1,4,56,57,1
306,306,306,3,20,0,0,4,57,56,1
307,307,307,0,32,0,0,4,57,53,1
308,308,308,9,26,0,0,26,53,55,1
309,309,309,10,15,2,0,1,54,57,1
310,310,310,2,11,2,10,22,52,57,1
311,311,311,8,18,2,2,4,54,56,1
312,312,312,3,15,0,0,15,54,55,1
313,313,313,3,24,0,0,24,53,56,1
314,314,314,0,29,1,0,10,54,57,1
315,315,315,3,16,0,0,16,48,54,1
316,316,316,9,33,2,0,18,51,57,1
317,317,317,1,16,1,0,16,46,56,1
318,318,318,2,11,1,0,24,53,57,1
319,319,319,3,16,2,4,16,51,57,1
320,320,320,0,32,0,0,2,57,54,1
321,321,321,4,4,1,0,15,51,57,1
322,322,322,6,12,0,0,12,53,55,1
323,323,323,4,16,2,4,16,53,57,1
324,324,324,0,4,1,0,4,54,57,1
325,325,325,4,26,2,2,33,53,56,1
326,326,326,4,9,0,0,9,53,56,1
327,327,327,9,3,1,0,9,54,57,1
328,328,328,6,7,0,0,7,54,56,1
329,329,329,6,33,2,10,4,54,57,1
330,330,330,3,15,0,0,4,57,56,1
331,331,331,6,3,1,0,14,54,57,1
332,332,332,4,26,2,7,8,54,56,1
333,333,333,9,33,2,8,7,53,57,1
334,334,334,10,18,2,26,17,54,57,1
335,335,335,3,5,1,0,1,52,57,1
336,336,336,3,26,0,0,9,57,56,1
337,337,337,2,26,2,2,7,53,57,1
338,338,338,0,33,1,0,2,53,57,1
339,339,339,0,32,0,0,2,57,54,1
340,340,340,6,8,1,0,14,54,57,1
341,341,341,0,32,0,0,4,57,54,1
342,342,342,3,30,0,0,15,57,55,1
343,343,343,1,16,1,0,16,50,56,1
344,344,344,3,9,0,0,26,57,56,1
345,345,345,0,7,1,0,11,50,57,1
346,346,346,0,32,0,0,7,57,54,1
347,347,347,6,10,1,0,8,54,57,1
348,348,348,6,26,2,27,8,53,57,1
349,349,349,8,15,1,0,25,54,57,1
350,350,350,0,32,0,0,2,57,54,1
351,351,351,5,29,0,0,29,49,56,1
352,352,352,2,15,2,3,2,56,57,1
353,353,353,6,26,2,41,33,54,57,1
354,354,354,6,26,2,24,17,53,57,1
355,355,355,10,1,1,0,33,54,57,1
356,356,356,8,9,1,0,26,54,57,1
357,357,357,4,2,0,0,2,53,56,1
358,358,358,3,26,2,8,12,53,57,1
359,359,359,5,15,1,0,22,52,57,1
360,360,360,6,31,0,0,31,52,56,1
361,361,361,9,33,2,3,30,54,57,1
362,362,362,2,4,1,0,31,56,57,1
363,363,363,1,1,1,0,31,54,57,1
364,364,364,0,32,0,0,24,57,56,1
365,365,365,8,2,1,0,33,53,57,1
366,366,366,1,9,1,0,26,53,57,1
367,367,367,3,12,0,0,12,53,56,1
368,368,368,3,25,0,0,11,57,56,1
369,369,369,3,21,0,0,21,57,55,1
370,370,370,2,5,1,0,25,56,57,1
371,371,371,8,12,0,0,12,54,56,1
372,372,372,0,4,1,0,12,54,57,1
373,373,373,0,4,1,0,32,55,56,1
374,374,374,9,15,0,0,15,54,56,1
375,375,375,1,5,1,0,4,53,57,1
376,376,376,1,15,1,0,15,53,57,1
377,377,377,3,22,0,0,24,57,56,1
378,378,378,4,15,1,0,1,51,57,1
379,379,379,0,28,1,0,1,53,57,1
380,380,380,0,15,1,0,17,54,56,1
381,381,381,0,32,0,0,5,57,55,1
382,382,382,0,5,1,0,2,55,56,1
383,383,383,7,26,2,5,3,54,57,1
384,384,384,3,23,0,0,20,57,55,1
385,385,385,0,14,0,0,14,52,56,1
386,386,386,0,20,1,0,31,54,57,1
387,387,387,3,2,1,0,33,53,57,1
388,388,388,0,25,1,0,15,55,57,1
389,389,389,1,25,1,0,4,56,57,1
390,390,390,0,32,0,0,4,57,55,1
391,391,391,0,9,0,0,9,52,56,1
392,392,392,6,26,2,1,26,54,57,1
393,393,393,9,15,1,0,23,54,57,1
394,394,394,3,13,0,0,7,57,56,1
395,395,395,1,26,2,13,11,55,56,1
396,396,396,10,15,0,0,15,54,56,1
397,397,397,3,34,0,0,12,57,56,1
398,398,398,3,33,0,0,26,57,56,1
399,399,399,3,24,0,0,24,57,56,1
400,400,400,1,33,2,2,31,56,57,1
401,401,401,0,12,1,0,14,53,57,1
402,402,402,7,9,1,0,26,54,57,1
403,403,403,5,16,0,0,16,53,54,1
404,404,404,9,15,0,0,15,50,55,1
405,405,405,6,26,2,20,10,54,57,1
406,406,406,6,26,2,12,14,53,56,1
407,407,407,7,9,1,0,31,53,57,1
408,408,408,9,26,2,8,12,54,57,1
409,409,409,1,10,1,0,23,56,57,1
410,410,410,1,16,2,4,16,53,57,1
411,411,411,2,4,1,0,7,50,57,1
412,412,412,2,11,1,0,11,42,57,1
413,413,413,3,12,1,0,8,56,57,1
414,414,414,2,11,1,0,18,52,57,1
415,415,415,3,2,1,0,15,53,57,1
416,416,416,10,13,1,0,26,54,57,1
417,417,417,11,14,1,0,17,54,57,1
418,418,418,3,23,1,0,31,53,57,1
419,419,419,3,12,1,0,12,52,57,1
420,420,420,3,11,0,0,11,53,56,1
421,421,421,3,34,0,0,14,57,56,1
422,422,422,1,11,0,0,11,55,56,1
423,423,423,8,33,2,3,15,53,57,1
424,424,424,1,19,1,0,33,56,57,1
425,425,425,0,15,1,0,1,54,56,1
426,426,426,0,28,1,0,4,55,57,1
427,427,427,0,18,1,0,34,55,57,1
428,428,428,3,12,1,0,14,56,57,1
429,429,429,10,14,0,0,14,54,56,1
430,430,430,3,22,0,0,26,57,56,1
431,431,431,1,12,1,0,14,52,57,1
432,432,432,0,1,1,0,35,53,54,1
433,433,433,0,15,1,0,14,54,56,1
434,434,434,3,16,2,4,16,52,57,1
435,435,435,1,16,1,0,16,51,56,1
436,436,436,2,9,1,0,24,53,57,1
437,437,437,7,26,2,11,14,54,56,1
438,438,438,0,33,1,0,35,53,57,1
439,439,439,0,13,1,0,31,52,57,1
440,440,440,0,9,0,0,9,51,56,1
441,441,441,3,34,0,0,14,57,56,1
442,442,442,11,0,1,0,35,54,57,1
443,443,443,3,10,0,0,15,57,56,1
444,444,444,9,14,0,0,14,50,55,1
445,445,445,1,2,1,0,15,56,57,1
446,446,446,9,26,2,3,17,54,56,1
447,447,447,0,15,1,0,25,47,57,1
448,448,448,8,15,1,0,29,54,57,1
449,449,449,4,13,0,0,13,53,55,1
450,450,450,5,16,0,0,16,54,55,1
451,451,451,4,26,2,6,3,54,57,1
452,452,452,9,15,2,7,33,54,57,1
453,453,453,2,12,1,0,8,56,57,1
454,454,454,11,28,2,28,16,54,57,1
455,455,455,2,4,1,0,26,56,57,1
456,456,456,0,1,0,0,2,56,54,1
457,457,457,9,12,1,0,36,53,57,1
458,458,458,1,12,1,0,34,52,57,1
459,459,459,3,19,0,0,31,57,56,1
460,460,460,1,26,2,1,26,51,56,1
461,461,461,9,31,0,0,31,49,55,1
462,462,462,0,32,0,0,33,57,54,1
463,463,463,10,26,2,3,13,53,56,1
464,464,464,10,33,2,21,26,54,57,1
465,465,465,7,26,2,1,14,52,57,1
466,466,466,0,15,1,0,31,51,54,1
467,467,467,5,16,2,4,16,48,57,1
468,468,468,5,12,1,0,14,53,57,1
469,469,469,6,18,1,0,29,54,57,1
470,470,470,0,17,1,0,8,55,57,1
471,471,471,9,26,2,2,26,54,56,1
472,472,472,10,5,1,0,26,54,57,1
473,473,473,2,21,1,0,15,52,57,1
474,474,474,6,31,0,0,31,53,55,1
475,475,475,1,33,2,1,29,52,57,1
476,476,476,6,15,0,0,15,53,56,1
477,477,477,3,14,0,0,8,57,56,1
478,478,478,3,19,0,0,9,57,56,1
479,479,479,0,30,1,0,4,49,56,1
480,480,480,1,4,1,0,7,56,57,1
481,481,481,0,36,1,0,29,55,57,1
482,482,482,3,22,0,0,32,57,56,1
483,483,483,10,12,1,0,8,54,57,1
484,484,484,5,16,2,4,16,50,57,1
485,485,485,2,17,0,0,17,52,56,1
486,486,486,3,25,0,0,33,57,56,1
487,487,487,10,1,1,0,35,50,57,1
488,488,488,10,26,2,23,14,54,57,1
489,489,489,2,14,0,0,14,53,56,1
490,490,490,1,4,1,0,7,52,57,1
491,491,491,5,6,1,0,32,53,57,1
492,492,492,0,20,1,0,1,56,57,1
493,493,493,9,12,1,0,36,54,57,1
494,494,494,2,10,0,0,10,51,56,1
495,495,495,9,16,0,0,16,52,54,1
496,496,496,8,18,2,16,23,54,57,1
497,497,497,0,12,1,0,12,50,54,1
498,498,498,5,13,0,0,13,53,56,1
499,499,499,0,24,0,0,24,53,56,1
500,500,500,0,15,1,0,24,54,57,1
501,501,501,0,32,0,0,7,57,54,1
502,502,502,8,33,2,4,4,53,57,1
503,503,503,6,15,2,39,11,53,56,1
504,504,504,6,7,1,0,23,54,57,1
505,505,505,8,31,0,0,31,54,55,1
506,506,506,0,9,1,0,11,55,57,1
507,507,507,11,33,2,8,32,53,55,1
508,508,508,0,16,0,0,16,51,56,1
509,509,509,0,15,1,0,13,54,57,1
510,510,510,6,12,1,0,14,54,57,1
511,511,511,10,23,0,0,23,54,56,1
512,512,512,0,24,1,0,26,53,57,1
513,513,513,0,15,1,0,21,54,57,1
514,514,514,1,7,1,0,33,51,57,1
515,515,515,5,26,2,17,14,48,56,1
516,516,516,1,20,1,0,35,55,57,1
517,517,517,10,26,2,25,15,54,57,1
518,518,518,0,4,1,0,11,51,54,1
519,519,519,1,11,2,5,15,51,56,1
520,520,520,1,33,2,16,33,52,55,1
521,521,521,6,22,1,0,6,53,57,1
522,522,522,10,26,2,1,26,53,57,1
523,523,523,2,26,2,21,8,53,57,1
524,524,524,9,10,1,0,26,53,57,1
525,525,525,0,30,1,0,35,55,57,1
526,526,526,4,12,1,0,36,52,57,1
527,527,527,11,21,0,0,21,54,56,1
528,528,528,8,33,2,7,15,53,55,1
529,529,529,3,24,1,0,26,50,57,1
530,530,530,4,12,1,0,34,52,57,1
531,531,531,3,26,2,1,35,53,56,1
532,532,532,6,30,1,0,27,49,57,1
533,533,533,10,26,2,1,14,54,57,1
534,534,534,0,33,0,0,33,49,56,1
535,535,535,0,23,0,0,23,54,56,1
536,536,536,8,17,1,0,3,52,57,1
537,537,537,13,30,1,0,21,53,57,1
538,538,538,10,30,1,0,21,54,57,1
539,539,539,6,15,2,19,15,53,56,1
540,540,540,11,11,1,0,20,54,57,1
541,541,541,9,25,0,0,25,54,56,1
542,542,542,5,26,0,0,26,52,56,1
543,543,543,8,28,2,3,16,54,56,1
544,544,544,0,23,1,0,15,54,57,1
545,545,545,3,26,2,1,26,53,57,1
546,546,546,0,2,0,0,26,56,54,1
547,547,547,8,7,1,0,20,54,57,1
548,548,548,0,15,0,0,15,55,56,1
549,549,549,9,7,1,0,33,54,57,1
550,550,550,0,33,1,0,15,49,57,1
551,551,551,3,35,0,0,35,53,56,1
552,552,552,0,30,0,0,30,50,56,1
553,553,553,11,13,1,0,36,54,57,1
554,554,554,11,15,2,39,16,53,55,1
555,555,555,8,26,2,11,18,54,57,1
556,556,556,10,31,0,0,31,54,56,1
557,557,557,4,30,1,0,31,52,57,1
558,558,558,9,18,2,1,10,54,57,1
559,559,559,13,30,1,0,15,54,57,1
560,560,560,9,11,1,0,22,54,57,1
561,561,561,1,16,0,0,16,55,56,1
562,562,562,4,13,1,0,32,52,57,1
563,563,563,0,34,1,0,34,45,56,1
564,564,564,0,15,1,0,7,55,57,1
565,565,565,0,22,1,0,36,56,57,1
566,566,566,0,27,1,0,18,53,57,1
567,567,567,1,21,0,0,21,55,56,1
568,568,568,0,7,1,0,29,51,57,1
569,569,569,3,33,0,0,33,57,55,1
570,570,570,4,26,2,8,9,51,57,1
571,571,571,0,35,0,0,35,53,56,1
572,572,572,0,7,1,0,18,54,57,1
573,573,573,1,15,2,0,25,55,57,1
574,574,574,3,26,2,0,9,53,57,1
575,575,575,13,30,1,0,31,54,57,1
576,576,576,0,26,0,0,26,55,56,1
577,577,577,0,29,1,0,32,52,57,1
578,578,578,2,34,1,0,14,56,57,1
579,579,579,0,27,1,0,31,47,56,1
580,580,580,2,32,0,0,32,51,56,1
581,581,581,0,31,1,0,24,55,57,1
582,582,582,1,23,1,0,15,54,57,1
583,583,583,2,18,1,0,27,55,57,1
584,584,584,2,18,1,0,18,51,57,1
585,585,585,0,32,1,0,15,55,57,1
586,586,586,6,10,1,0,22,54,57,1
587,587,587,10,35,0,0,35,53,56,1
588,588,588,11,29,0,0,29,52,56,1
589,589,589,11,26,2,12,26,53,57,1
590,590,590,9,30,1,0,33,53,57,1
591,591,591,5,33,0,0,33,53,56,1
592,592,592,2,26,2,5,32,56,57,1
593,593,593,0,2,0,0,10,56,51,1
594,594,594,2,11,1,0,31,56,57,1
595,595,595,1,26,2,13,14,55,57,1
596,596,596,9,35,0,0,35,54,56,1
597,597,597,0,11,1,0,4,52,57,1
598,598,598,9,26,2,47,15,54,57,1
599,599,599,7,33,2,17,31,51,56,1
600,600,600,8,11,1,0,18,53,57,1
601,601,601,0,15,1,0,35,50,53,1
602,602,602,7,26,2,4,10,50,57,1
603,603,603,11,11,1,0,35,47,57,1
604,604,604,6,18,0,0,18,53,56,1
605,605,605,0,22,1,0,34,55,56,1
606,606,606,11,13,1,0,29,54,57,1
607,607,607,0,15,1,0,33,54,57,1
608,608,608,12,26,2,37,14,54,57,1
609,609,609,10,15,2,5,31,54,57,1
610,610,610,0,15,1,0,32,54,57,1
611,611,611,0,18,1,0,33,54,57,1
612,612,612,1,15,0,0,15,55,56,1
613,613,613,6,26,2,29,17,54,57,1
614,614,614,11,33,2,30,36,54,55,1
615,615,615,0,34,1,0,36,54,57,1
616,616,616,6,34,1,0,14,54,57,1
617,617,617,0,2,0,0,15,56,53,1
618,618,618,0,21,1,0,33,55,57,1
619,619,619,11,20,1,0,35,49,57,1
620,620,620,2,18,1,0,15,49,57,1
621,621,621,2,16,0,0,16,54,56,1
622,622,622,6,34,1,0,17,54,57,1
623,623,623,5,28,2,8,16,52,56,1
624,624,624,9,34,1,0,14,53,57,1
625,625,625,0,32,0,0,32,57,54,1
626,626,626,0,18,1,0,33,49,57,1
627,627,627,11,26,2,4,35,54,57,1
628,628,628,2,10,1,0,9,55,57,1
629,629,629,1,36,1,0,3,53,57,1
630,630,630,4,20,1,0,31,44,57,1
