,Unnamed: 0,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
55,55,55,8,34,0,0,34,50,53,1
56,56,56,2,26,2,7,3,52,53,1
57,57,57,13,1,1,0,7,53,53,1
58,58,58,3,0,0,0,3,53,53,1
59,59,59,3,30,0,0,1,53,53,1
60,60,60,0,11,1,0,1,52,53,1
61,61,61,8,8,0,0,8,52,53,1
62,62,62,10,1,1,0,15,52,53,1
63,63,63,3,21,0,0,9,53,53,1
64,64,64,2,26,2,39,8,51,53,1
65,65,65,3,13,0,0,4,53,53,1
66,66,66,0,4,1,0,2,49,53,1
67,67,67,3,0,0,0,9,53,53,1
68,68,68,0,4,1,0,7,52,53,1
69,69,69,0,4,1,0,15,49,53,1
70,70,70,3,21,0,0,9,53,53,1
71,71,71,9,18,2,10,9,52,53,1
72,72,72,5,1,0,0,1,51,53,1
73,73,73,3,33,0,0,2,53,53,1
74,74,74,3,18,2,10,1,52,53,1
75,75,75,9,18,2,7,2,52,53,1
76,76,76,13,1,1,0,4,53,53,1
77,77,77,14,7,0,0,2,53,53,1
78,78,78,13,1,1,0,0,53,53,1
79,79,79,14,14,0,0,14,53,53,1
80,80,80,13,9,0,0,9,52,53,1
81,81,81,1,18,2,3,2,51,53,1
82,82,82,11,1,0,0,1,53,53,1
83,83,83,3,29,0,0,2,53,53,1
84,84,84,0,11,1,0,0,51,53,1
85,85,85,0,4,1,0,4,50,53,1
86,86,86,14,22,0,0,11,53,52,1
87,87,87,6,2,0,0,2,52,53,1
88,88,88,4,2,1,0,1,52,53,1
89,89,89,0,3,1,0,8,51,53,1
90,90,90,3,29,0,0,20,53,53,1
91,91,91,0,3,1,0,9,50,53,1
92,92,92,1,3,1,0,9,52,53,1
93,93,93,6,8,0,0,8,52,53,1
94,94,94,3,4,0,0,1,53,53,1
95,95,95,3,29,0,0,14,53,53,1
96,96,96,3,4,0,0,4,53,53,1
97,97,97,3,25,0,0,11,53,53,1
98,98,98,0,3,1,0,34,51,53,1
99,99,99,0,3,1,0,2,52,53,1
100,100,100,1,4,1,0,4,52,53,1
101,101,101,3,13,0,0,0,53,53,1
102,102,102,2,3,1,0,9,51,53,1
103,103,103,5,26,2,12,7,52,53,1
104,104,104,0,3,1,0,3,52,53,1
105,105,105,3,14,0,0,8,53,53,1
106,106,106,5,30,0,0,2,53,53,1
107,107,107,12,11,0,0,11,50,53,1
108,108,108,14,14,0,0,8,53,52,1
109,109,109,5,3,1,0,3,52,53,1
110,110,110,14,31,0,0,16,53,52,1
111,111,111,3,29,0,0,1,53,53,1
112,112,112,0,4,0,0,4,52,53,1
113,113,113,3,6,1,0,0,51,53,1
114,114,114,10,4,0,0,4,53,53,1
115,115,115,0,1,1,0,1,52,53,1
116,116,116,0,7,1,0,10,50,53,1
117,117,117,8,12,0,0,12,50,53,1
118,118,118,7,17,0,0,14,53,53,1
119,119,119,12,18,2,1,1,53,53,1
120,120,120,8,13,0,0,13,52,53,1
121,121,121,12,26,2,36,14,53,53,1
122,122,122,14,22,0,0,21,53,52,1
123,123,123,14,14,0,0,3,53,52,1
124,124,124,5,4,0,0,4,51,53,1
125,125,125,0,6,1,0,11,51,53,1
126,126,126,3,33,0,0,1,53,53,1
127,127,127,0,13,0,0,4,53,53,1
128,128,128,4,4,0,0,4,51,53,1
129,129,129,14,14,0,0,34,53,53,1
130,130,130,0,6,1,0,24,50,53,1
131,131,131,14,34,0,0,14,53,52,1
132,132,132,13,3,1,0,10,53,53,1
133,133,133,6,14,0,0,14,51,53,1
134,134,134,13,3,1,0,1,53,53,1
135,135,135,10,30,0,0,5,53,53,1
136,136,136,9,28,2,3,16,52,53,1
137,137,137,0,7,1,0,1,52,53,1
138,138,138,14,17,0,0,17,53,53,1
139,139,139,0,7,1,0,13,51,53,1
140,140,140,8,26,2,32,8,52,53,1
141,141,141,14,22,0,0,9,53,52,1
142,142,142,7,26,2,19,0,52,53,1
143,143,143,14,14,0,0,17,53,52,1
144,144,144,3,18,2,16,1,50,53,1
145,145,145,1,2,1,0,15,50,53,1
146,146,146,3,14,0,0,14,53,53,1
147,147,147,7,14,0,0,14,52,53,1
148,148,148,14,9,0,0,24,53,53,1
149,149,149,0,5,1,0,1,52,53,1
150,150,150,14,34,0,0,12,53,52,1
151,151,151,0,15,1,0,1,51,53,1
152,152,152,4,4,0,0,4,49,53,1
153,153,153,9,26,2,19,8,52,53,1
154,154,154,3,33,0,0,22,53,53,1
155,155,155,14,34,0,0,12,53,52,1
156,156,156,7,9,0,0,9,51,53,1
157,157,157,12,2,1,0,1,50,53,1
158,158,158,14,22,0,0,3,53,52,1
159,159,159,12,10,0,0,10,50,53,1
160,160,160,0,2,0,0,2,51,53,1
161,161,161,0,3,1,0,21,51,53,1
162,162,162,6,3,1,0,12,52,53,1
163,163,163,6,2,0,0,2,51,53,1
164,164,164,7,17,0,0,14,53,53,1
165,165,165,4,18,2,15,3,52,53,1
166,166,166,0,4,1,0,1,49,53,1
167,167,167,14,2,0,0,2,50,53,1
168,168,168,0,7,1,0,1,52,53,1
169,169,169,9,6,1,0,4,53,53,1
170,170,170,2,11,2,16,4,51,53,1
171,171,171,6,17,0,0,17,52,53,1
172,172,172,1,7,1,0,9,52,53,1
173,173,173,3,7,1,0,10,52,53,1
174,174,174,10,26,2,13,12,53,53,1
175,175,175,4,3,1,0,10,51,53,1
176,176,176,10,4,1,0,1,53,53,1
177,177,177,6,6,1,0,11,49,53,1
178,178,178,11,33,2,5,7,53,53,1
179,179,179,0,14,1,0,13,51,53,1
180,180,180,14,0,0,0,26,53,52,1
181,181,181,5,17,0,0,17,53,53,1
182,182,182,11,9,0,0,9,53,53,1
183,183,183,11,9,1,0,17,53,53,1
184,184,184,0,2,1,0,1,52,53,1
185,185,185,14,27,0,0,11,53,53,1
186,186,186,8,7,1,0,27,52,53,1
187,187,187,0,9,0,0,9,53,53,1
188,188,188,14,21,0,0,3,53,52,1
189,189,189,8,14,0,0,14,50,53,1
190,190,190,1,26,2,10,14,51,53,1
191,191,191,0,7,1,0,1,48,53,1
192,192,192,10,4,0,0,4,52,53,1
193,193,193,3,24,0,0,2,53,53,1
194,194,194,7,26,2,36,1,52,53,1
195,195,195,3,25,0,0,4,53,53,1
196,196,196,3,26,2,1,14,52,53,1
197,197,197,3,1,1,0,24,52,53,1
198,198,198,4,3,1,0,9,52,53,1
199,199,199,5,2,1,0,9,52,53,1
200,200,200,0,1,1,0,10,50,53,1
201,201,201,2,8,1,0,3,51,53,1
202,202,202,2,9,0,0,9,51,53,1
203,203,203,13,14,0,0,14,52,53,1
204,204,204,0,3,1,0,3,50,53,1
205,205,205,11,11,0,0,11,51,53,1
206,206,206,0,4,1,0,7,50,53,1
207,207,207,0,13,1,0,9,50,53,1
208,208,208,6,10,0,0,10,51,53,1
209,209,209,6,14,0,0,14,52,53,1
210,210,210,4,9,0,0,9,52,53,1
211,211,211,3,25,0,0,4,53,53,1
212,212,212,13,0,1,0,7,53,53,1
213,213,213,5,33,2,3,4,50,53,1
214,214,214,13,1,1,0,9,53,53,1
215,215,215,11,7,1,0,10,53,53,1
216,216,216,0,10,1,0,3,51,53,1
217,217,217,8,26,2,21,14,53,53,1
218,218,218,5,14,0,0,14,52,53,1
219,219,219,0,3,1,0,14,50,51,1
220,220,220,0,1,1,0,4,51,53,1
221,221,221,0,11,1,0,11,51,53,1
222,222,222,7,26,2,16,14,52,53,1
223,223,223,3,25,0,0,15,53,53,1
224,224,224,0,3,1,0,12,51,53,1
225,225,225,2,6,1,0,7,52,53,1
226,226,226,4,17,0,0,17,51,53,1
227,227,227,0,7,1,0,2,51,53,1
228,228,228,14,19,0,0,4,53,53,1
229,229,229,11,4,0,0,4,49,53,1
230,230,230,8,6,0,0,6,52,53,1
231,231,231,14,14,0,0,8,53,52,1
232,232,232,7,18,2,4,21,52,53,1
233,233,233,0,1,1,0,1,51,53,1
234,234,234,14,14,0,0,12,53,52,1
235,235,235,4,3,1,0,26,52,53,1
236,236,236,3,25,0,0,4,53,53,1
237,237,237,12,18,2,4,24,53,53,1
238,238,238,0,14,1,0,17,52,53,1
239,239,239,8,18,2,7,9,53,53,1
240,240,240,0,7,1,0,7,50,53,1
241,241,241,2,18,2,14,2,51,53,1
242,242,242,2,26,2,1,9,50,53,1
243,243,243,14,15,0,0,15,49,53,1
244,244,244,7,35,0,0,35,52,53,1
245,245,245,13,0,1,0,33,53,53,1
246,246,246,14,7,0,0,7,52,53,1
247,247,247,13,28,2,39,15,53,53,1
248,248,248,14,25,0,0,12,53,52,1
249,249,249,0,3,1,0,34,48,52,1
250,250,250,0,4,1,0,4,52,53,1
251,251,251,3,14,0,0,14,53,53,1
252,252,252,14,34,0,0,14,53,53,1
253,253,253,14,29,0,0,33,53,52,1
254,254,254,4,26,2,3,14,52,53,1
255,255,255,3,24,0,0,36,53,53,1
256,256,256,11,7,0,0,7,49,53,1
257,257,257,7,7,1,0,1,52,53,1
258,258,258,14,18,0,0,9,53,53,1
259,259,259,14,29,0,0,33,53,52,1
260,260,260,0,1,1,0,33,52,53,1
261,261,261,4,14,0,0,14,52,53,1
262,262,262,3,17,0,0,8,53,53,1
263,263,263,0,3,0,0,3,50,53,1
264,264,264,3,34,0,0,14,53,53,1
265,265,265,0,3,0,0,3,50,53,1
266,266,266,3,26,0,0,26,53,53,1
267,267,267,0,13,1,0,9,52,53,1
268,268,268,14,34,0,0,8,53,52,1
269,269,269,0,9,1,0,9,50,53,1
270,270,270,14,34,0,0,3,53,53,1
271,271,271,7,26,2,21,4,52,53,1
272,272,272,4,26,2,34,2,52,53,1
273,273,273,0,4,1,0,4,50,53,1
274,274,274,0,9,1,0,3,50,53,1
275,275,275,6,8,0,0,8,52,53,1
276,276,276,14,35,0,0,35,52,53,1
277,277,277,4,7,1,0,15,52,53,1
278,278,278,6,26,2,11,3,52,53,1
279,279,279,4,4,1,0,15,52,53,1
280,280,280,2,11,0,0,11,51,53,1
281,281,281,14,29,0,0,10,53,52,1
282,282,282,2,26,2,8,7,51,53,1
283,283,283,5,11,2,16,9,47,53,1
284,284,284,1,34,0,0,34,50,53,1
285,285,285,9,2,1,0,18,52,53,1
286,286,286,14,25,0,0,4,53,51,1
287,287,287,8,33,2,12,10,53,53,1
288,288,288,0,7,1,0,13,51,53,1
289,289,289,5,15,0,0,15,51,53,1
290,290,290,14,25,0,0,27,53,53,1
291,291,291,2,0,1,0,21,51,53,1
292,292,292,14,9,0,0,9,51,53,1
293,293,293,0,2,1,0,29,52,53,1
294,294,294,7,9,1,0,7,53,53,1
295,295,295,6,20,0,0,20,50,53,1
296,296,296,0,4,1,0,4,52,53,1
297,297,297,14,29,0,0,10,53,52,1
298,298,298,0,4,1,0,15,51,53,1
299,299,299,5,33,2,3,13,52,53,1
300,300,300,13,33,2,1,4,53,53,1
301,301,301,13,0,1,0,34,53,53,1
302,302,302,5,33,2,11,15,52,53,1
303,303,303,2,33,2,8,20,51,53,1
304,304,304,11,4,1,0,21,53,53,1
305,305,305,2,1,1,0,25,51,53,1
306,306,306,11,26,2,41,4,51,53,1
307,307,307,0,1,1,0,4,52,53,1
308,308,308,10,3,1,0,9,53,53,1
309,309,309,0,7,1,0,27,52,53,1
310,310,310,13,25,0,0,25,52,53,1
311,311,311,2,6,1,0,3,52,53,1
312,312,312,0,3,1,0,3,48,51,1
313,313,313,14,34,0,0,3,53,52,1
314,314,314,4,18,2,3,10,51,53,1
315,315,315,11,15,0,0,15,48,53,1
316,316,316,0,15,0,0,15,51,53,1
317,317,317,1,16,1,0,16,46,53,1
318,318,318,12,2,1,0,1,53,53,1
319,319,319,6,28,2,14,16,51,53,1
320,320,320,4,11,0,0,11,50,53,1
321,321,321,11,26,0,0,26,51,53,1
322,322,322,14,17,0,0,17,53,52,1
323,323,323,13,18,2,4,1,53,53,1
324,324,324,0,2,0,0,2,51,53,1
325,325,325,11,26,2,14,14,53,53,1
326,326,326,14,25,0,0,35,53,52,1
327,327,327,1,6,1,0,32,51,53,1
328,328,328,0,9,0,0,21,53,53,1
329,329,329,0,4,1,0,1,52,53,1
330,330,330,2,18,2,13,4,51,53,1
331,331,331,2,26,2,11,14,51,53,1
332,332,332,0,4,1,0,15,48,53,1
333,333,333,14,0,0,0,18,53,52,1
334,334,334,0,9,0,0,9,52,53,1
335,335,335,11,3,0,0,3,52,53,1
336,336,336,14,25,0,0,15,53,52,1
337,337,337,11,26,2,8,14,53,53,1
338,338,338,14,21,0,0,26,53,52,1
339,339,339,6,33,2,41,14,52,53,1
340,340,340,11,1,1,0,15,53,53,1
341,341,341,6,4,1,0,4,50,53,1
342,342,342,6,18,2,15,15,48,53,1
343,343,343,1,16,0,0,16,50,53,1
344,344,344,10,10,1,0,26,53,53,1
345,345,345,7,26,2,17,14,50,53,1
346,346,346,3,31,0,0,16,53,53,1
347,347,347,2,8,0,0,8,53,53,1
348,348,348,14,35,0,0,15,53,53,1
349,349,349,0,15,1,0,1,41,53,1
350,350,350,2,18,2,1,2,51,53,1
351,351,351,12,33,2,59,14,49,53,1
352,352,352,7,17,0,0,17,50,53,1
353,353,353,0,4,1,0,18,51,53,1
354,354,354,14,6,1,0,5,53,53,1
355,355,355,6,4,1,0,13,53,53,1
356,356,356,0,4,1,0,15,51,53,1
357,357,357,11,4,1,0,31,53,53,1
358,358,358,14,25,0,0,1,53,51,1
359,359,359,13,14,0,0,14,52,53,1
360,360,360,12,3,1,0,3,52,53,1
361,361,361,3,24,0,0,21,53,53,1
362,362,362,8,11,1,0,12,53,53,1
363,363,363,0,20,1,0,31,50,53,1
364,364,364,2,3,1,0,24,45,53,1
365,365,365,14,14,0,0,14,53,52,1
366,366,366,14,18,0,0,17,53,53,1
367,367,367,10,26,2,28,14,53,53,1
368,368,368,7,18,2,30,15,52,53,1
369,369,369,14,25,0,0,4,53,52,1
370,370,370,8,7,1,0,35,52,53,1
371,371,371,1,4,1,0,15,52,53,1
372,372,372,0,18,1,0,12,51,53,1
373,373,373,3,25,0,0,32,53,53,1
374,374,374,0,0,1,0,14,48,53,1
375,375,375,11,28,2,17,16,53,53,1
376,376,376,11,26,2,23,14,53,53,1
377,377,377,9,29,0,0,29,53,53,1
378,378,378,1,18,2,4,1,51,53,1
379,379,379,14,21,0,0,1,53,53,1
380,380,380,3,34,0,0,17,53,53,1
381,381,381,0,4,1,0,5,52,53,1
382,382,382,2,2,1,0,2,50,53,1
383,383,383,0,25,1,0,4,49,53,1
384,384,384,2,4,1,0,4,49,53,1
385,385,385,9,4,0,0,4,52,53,1
386,386,386,2,9,1,0,4,51,53,1
387,387,387,9,26,2,14,17,53,53,1
388,388,388,7,11,2,15,15,52,53,1
389,389,389,3,33,2,1,4,51,53,1
390,390,390,6,16,0,0,16,51,53,1
391,391,391,12,31,0,0,31,52,53,1
392,392,392,0,2,1,0,15,50,52,1
393,393,393,1,2,0,0,2,51,52,1
394,394,394,3,4,1,0,7,51,53,1
395,395,395,4,1,1,0,10,52,53,1
396,396,396,3,4,1,0,4,44,53,1
397,397,397,3,9,0,0,9,51,53,1
398,398,398,5,13,0,0,13,51,53,1
399,399,399,2,24,0,0,24,51,53,1
400,400,400,4,26,2,4,35,51,53,1
401,401,401,11,12,0,0,12,53,53,1
402,402,402,3,24,0,0,24,53,53,1
403,403,403,14,12,0,0,12,53,53,1
404,404,404,1,26,2,14,1,50,53,1
405,405,405,0,2,1,0,7,49,51,1
406,406,406,14,17,0,0,17,53,52,1
407,407,407,14,18,0,0,1,53,52,1
408,408,408,3,24,0,0,24,50,53,1
409,409,409,2,4,1,0,23,50,53,1
410,410,410,8,11,2,10,4,53,53,1
411,411,411,11,3,1,0,26,50,53,1
412,412,412,10,16,0,0,16,42,53,1
413,413,413,9,9,1,0,20,53,53,1
414,414,414,6,26,2,2,3,52,53,1
415,415,415,14,20,0,0,23,53,53,1
416,416,416,3,34,0,0,34,53,53,1
417,417,417,5,9,1,0,7,52,53,1
418,418,418,11,26,2,7,14,53,53,1
419,419,419,8,15,0,0,15,52,53,1
420,420,420,14,34,0,0,17,53,52,1
421,421,421,3,34,0,0,14,53,53,1
422,422,422,3,24,0,0,7,53,53,1
423,423,423,3,17,0,0,17,53,53,1
424,424,424,0,1,1,0,33,52,53,1
425,425,425,1,4,1,0,1,51,53,1
426,426,426,3,26,2,22,4,52,53,1
427,427,427,5,6,1,0,15,49,53,1
428,428,428,9,5,1,0,15,51,53,1
429,429,429,0,22,1,0,9,46,53,1
430,430,430,0,22,1,0,26,49,52,1
431,431,431,14,15,0,0,15,52,53,1
432,432,432,3,17,0,0,3,53,53,1
433,433,433,5,14,0,0,14,52,53,1
434,434,434,6,16,2,4,16,52,53,1
435,435,435,4,28,2,20,16,51,53,1
436,436,436,14,22,0,0,24,53,53,1
437,437,437,0,17,1,0,14,51,53,1
438,438,438,10,7,1,0,18,53,53,1
439,439,439,10,9,0,0,9,52,53,1
440,440,440,9,26,2,4,33,51,53,1
441,441,441,8,26,0,0,26,53,53,1
442,442,442,0,25,0,0,25,46,53,1
443,443,443,4,7,1,0,15,51,53,1
444,444,444,13,14,0,0,14,50,53,1
445,445,445,9,33,2,1,15,52,53,1
446,446,446,1,3,0,0,3,51,53,1
447,447,447,9,34,0,0,34,47,53,1
448,448,448,0,7,1,0,2,47,53,1
449,449,449,13,1,1,0,33,53,53,1
450,450,450,9,26,0,0,26,52,53,1
451,451,451,0,9,0,0,9,50,53,1
452,452,452,0,7,1,0,9,51,53,1
453,453,453,11,17,0,0,17,52,53,1
454,454,454,0,25,1,0,28,52,53,1
455,455,455,0,3,1,0,26,50,52,1
456,456,456,4,4,1,0,35,51,53,1
457,457,457,3,15,0,0,35,53,53,1
458,458,458,8,4,0,0,4,52,53,1
459,459,459,4,14,0,0,14,51,53,1
460,460,460,9,16,0,0,16,51,53,1
461,461,461,3,20,0,0,20,49,53,1
462,462,462,8,3,1,0,17,52,53,1
463,463,463,5,18,0,0,18,53,53,1
464,464,464,0,7,1,0,29,49,52,1
465,465,465,14,35,0,0,35,52,53,1
466,466,466,3,33,2,5,31,51,53,1
467,467,467,11,16,2,4,16,48,53,1
468,468,468,14,30,0,0,33,53,52,1
469,469,469,0,21,1,0,22,52,53,1
470,470,470,9,10,1,0,8,52,53,1
471,471,471,2,7,0,0,7,49,53,1
472,472,472,1,13,1,0,26,48,53,1
473,473,473,13,36,0,0,36,52,53,1
474,474,474,3,26,0,0,32,53,53,1
475,475,475,10,26,2,13,11,52,53,1
476,476,476,14,21,0,0,21,53,53,1
477,477,477,7,5,1,0,6,52,53,1
478,478,478,9,11,2,15,9,53,53,1
479,479,479,11,21,0,0,21,49,53,1
480,480,480,8,7,1,0,18,49,53,1
481,481,481,5,29,0,0,29,52,53,1
482,482,482,4,8,0,0,8,52,53,1
483,483,483,1,26,2,5,8,52,53,1
484,484,484,12,16,0,0,16,50,53,1
485,485,485,9,26,2,30,8,52,53,1
486,486,486,10,33,0,0,33,50,53,1
487,487,487,2,10,1,0,24,50,53,1
488,488,488,0,7,1,0,32,52,53,1
489,489,489,11,34,0,0,34,53,53,1
490,490,490,12,26,2,2,7,52,53,1
491,491,491,14,34,0,0,14,53,52,1
492,492,492,7,1,0,0,1,52,53,1
493,493,493,0,9,1,0,26,50,53,1
494,494,494,7,19,0,0,19,51,53,1
495,495,495,2,26,2,13,14,52,53,1
496,496,496,0,27,1,0,4,52,53,1
497,497,497,2,12,0,0,12,50,53,1
498,498,498,14,34,0,0,3,53,52,1
499,499,499,11,9,0,0,9,53,53,1
500,500,500,0,2,1,0,24,50,53,1
501,501,501,3,26,2,28,7,47,53,1
502,502,502,14,22,0,0,8,53,53,1
503,503,503,14,25,0,0,11,53,53,1
504,504,504,4,20,0,0,23,53,53,1
505,505,505,0,16,0,0,16,50,53,1
506,506,506,3,26,2,11,11,52,53,1
507,507,507,3,16,0,0,16,53,53,1
508,508,508,6,16,0,0,16,51,53,1
509,509,509,4,7,1,0,13,52,53,1
510,510,510,0,30,1,0,31,50,53,1
511,511,511,0,34,1,0,14,52,53,1
512,512,512,10,33,2,11,10,53,53,1
513,513,513,6,21,0,0,21,51,53,1
514,514,514,8,22,0,0,22,51,53,1
515,515,515,14,14,0,0,14,48,53,1
516,516,516,6,35,0,0,35,48,53,1
517,517,517,14,34,0,0,12,53,52,1
518,518,518,6,11,1,0,11,51,53,1
519,519,519,9,26,0,0,26,51,53,1
520,520,520,8,16,0,0,16,52,53,1
521,521,521,14,19,0,0,16,53,53,1
522,522,522,13,26,2,4,8,53,53,1
523,523,523,14,14,0,0,8,53,52,1
524,524,524,14,34,0,0,17,53,52,1
525,525,525,4,12,0,0,12,51,53,1
526,526,526,7,13,1,0,25,52,53,1
527,527,527,2,33,2,0,11,52,53,1
528,528,528,11,36,0,0,36,53,53,1
529,529,529,14,15,0,0,15,50,53,1
530,530,530,13,21,0,0,21,52,53,1
531,531,531,10,14,0,0,14,53,53,1
532,532,532,12,16,0,0,16,49,53,1
533,533,533,0,34,1,0,8,52,53,1
534,534,534,7,33,2,47,14,49,53,1
535,535,535,0,7,1,0,32,50,52,1
536,536,536,14,14,0,0,14,52,53,1
537,537,537,3,15,0,0,1,53,53,1
538,538,538,0,28,1,0,21,52,53,1
539,539,539,13,16,2,4,16,53,53,1
540,540,540,3,20,0,0,20,53,53,1
541,541,541,3,15,0,0,35,53,53,1
542,542,542,14,29,0,0,29,52,53,1
543,543,543,0,23,1,0,17,52,53,1
544,544,544,4,15,0,0,15,50,53,1
545,545,545,8,1,1,0,1,53,53,1
546,546,546,4,26,2,2,26,51,53,1
547,547,547,3,20,0,0,20,50,53,1
548,548,548,0,24,1,0,15,49,51,1
549,549,549,3,15,0,0,33,53,53,1
550,550,550,11,10,0,0,10,49,53,1
551,551,551,8,33,2,8,25,53,53,1
552,552,552,3,11,0,0,11,50,53,1
553,553,553,1,36,0,0,36,50,53,1
554,554,554,14,31,0,0,33,53,52,1
555,555,555,2,12,0,0,12,50,52,1
556,556,556,0,34,1,0,35,50,53,1
557,557,557,11,9,1,0,14,52,53,1
558,558,558,0,30,1,0,4,45,53,1
559,559,559,3,15,0,0,15,50,53,1
560,560,560,0,9,1,0,22,50,53,1
561,561,561,2,16,0,0,16,51,53,1
562,562,562,8,15,0,0,15,52,53,1
563,563,563,7,13,0,0,13,45,53,1
564,564,564,0,29,1,0,7,51,53,1
565,565,565,5,7,1,0,33,52,53,1
566,566,566,3,22,0,0,12,53,53,1
567,567,567,3,25,2,3,31,51,53,1
568,568,568,5,14,0,0,14,51,53,1
569,569,569,6,16,2,4,16,51,53,1
570,570,570,2,33,2,9,23,51,53,1
571,571,571,9,21,0,0,21,53,53,1
572,572,572,0,7,1,0,18,51,52,1
573,573,573,4,3,0,0,3,50,53,1
574,574,574,7,33,0,0,33,53,53,1
575,575,575,0,25,1,0,31,52,53,1
576,576,576,0,9,1,0,9,50,51,1
577,577,577,7,28,2,19,16,52,53,1
578,578,578,3,27,0,0,5,53,53,1
579,579,579,11,31,0,0,31,47,53,1
580,580,580,12,26,2,3,13,51,53,1
581,581,581,2,22,1,0,24,49,53,1
582,582,582,6,18,2,27,15,49,53,1
583,583,583,1,2,1,0,27,51,53,1
584,584,584,7,26,2,34,14,51,53,1
585,585,585,1,4,1,0,15,49,53,1
586,586,586,0,30,1,0,29,52,53,1
587,587,587,14,17,0,0,34,53,52,1
588,588,588,2,6,1,0,15,52,53,1
589,589,589,13,2,1,0,33,53,53,1
590,590,590,13,2,1,0,33,53,53,1
591,591,591,14,35,0,0,35,53,53,1
592,592,592,0,9,1,0,26,52,53,1
593,593,593,0,2,1,0,10,50,51,1
594,594,594,6,33,2,4,31,51,53,1
595,595,595,1,10,1,0,4,49,53,1
596,596,596,0,36,1,0,36,48,53,1
597,597,597,9,9,1,0,26,52,53,1
598,598,598,5,31,0,0,31,51,53,1
599,599,599,2,33,2,8,7,51,53,1
600,600,600,11,18,0,0,18,53,53,1
601,601,601,0,15,1,0,35,50,53,1
602,602,602,13,10,1,0,26,50,53,1
603,603,603,2,8,0,0,8,47,53,1
604,604,604,14,11,0,0,33,53,53,1
605,605,605,0,22,1,0,34,50,53,1
606,606,606,4,29,0,0,29,51,53,1
607,607,607,4,31,0,0,31,50,53,1
608,608,608,0,25,1,0,15,49,53,1
609,609,609,1,15,0,0,15,50,53,1
610,610,610,3,15,2,28,32,50,53,1
611,611,611,3,3,0,0,3,51,53,1
612,612,612,0,24,1,0,3,48,52,1
613,613,613,0,34,1,0,34,50,53,1
614,614,614,0,16,0,0,16,53,52,1
615,615,615,3,34,0,0,36,53,52,1
616,616,616,0,34,1,0,14,48,53,1
617,617,617,0,2,1,0,15,48,53,1
618,618,618,5,3,0,0,3,51,53,1
619,619,619,13,28,1,0,28,49,53,1
620,620,620,9,33,0,0,33,49,53,1
621,621,621,5,20,0,0,20,48,53,1
622,622,622,0,34,1,0,17,50,52,1
623,623,623,7,16,0,0,16,52,53,1
624,624,624,14,17,0,0,14,53,52,1
625,625,625,3,12,1,0,34,49,53,1
626,626,626,2,12,1,0,36,49,53,1
627,627,627,0,36,1,0,34,50,53,1
628,628,628,0,29,1,0,9,52,53,1
629,629,629,11,22,1,0,3,53,53,1
630,630,630,9,12,1,0,34,44,53,1
