,Unnamed: 0,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
207,207,207,0,4,1,0,7,66,68,1
208,208,208,0,15,1,0,4,66,68,1
209,209,209,3,21,0,0,29,68,67,1
210,210,210,0,4,1,0,7,66,68,1
211,211,211,2,26,2,28,7,67,68,1
212,212,212,3,20,0,0,1,68,67,1
213,213,213,0,3,1,0,3,65,68,1
214,214,214,2,0,1,0,10,67,68,1
215,215,215,2,2,1,0,11,67,68,1
216,216,216,3,29,0,0,3,68,67,1
217,217,217,2,26,2,8,3,67,68,1
218,218,218,0,4,1,0,4,66,68,1
219,219,219,3,25,0,0,4,68,67,1
220,220,220,3,29,0,0,7,68,67,1
221,221,221,3,24,0,0,11,68,67,1
222,222,222,1,18,2,16,1,66,67,1
223,223,223,3,21,0,0,3,68,67,1
224,224,224,3,30,0,0,4,68,67,1
225,225,225,2,7,1,0,14,67,68,1
226,226,226,2,33,2,4,4,67,68,1
227,227,227,2,18,2,4,1,67,68,1
228,228,228,3,21,0,0,3,68,67,1
229,229,229,1,16,1,0,16,49,68,1
230,230,230,3,27,0,0,11,68,58,1
231,231,231,0,3,1,0,3,65,68,1
232,232,232,0,1,1,0,4,66,68,1
233,233,233,1,1,0,0,1,66,67,1
234,234,234,3,34,0,0,14,68,67,1
235,235,235,1,26,2,7,3,66,68,1
236,236,236,0,3,0,0,3,65,67,1
237,237,237,1,16,1,0,16,60,64,1
238,238,238,1,9,0,0,9,66,67,1
239,239,239,3,20,0,0,4,68,67,1
240,240,240,3,20,0,0,4,68,67,1
241,241,241,0,15,1,0,16,66,68,1
242,242,242,2,9,1,0,3,67,68,1
243,243,243,0,6,1,0,1,66,67,1
244,244,244,1,18,2,7,9,66,68,1
245,245,245,0,15,1,0,33,65,68,1
246,246,246,1,18,2,10,1,66,68,1
247,247,247,0,15,0,0,15,53,66,1
248,248,248,1,3,1,0,7,66,68,1
249,249,249,2,18,2,15,3,67,68,1
250,250,250,0,25,1,0,1,65,68,1
251,251,251,1,7,0,0,7,66,67,1
252,252,252,1,2,1,0,4,66,68,1
253,253,253,2,3,1,0,3,67,68,1
254,254,254,0,2,1,0,2,66,68,1
255,255,255,3,27,0,0,2,68,65,1
256,256,256,3,24,0,0,29,68,67,1
257,257,257,0,9,0,0,9,65,67,1
258,258,258,3,30,0,0,4,68,65,1
259,259,259,2,2,1,0,7,67,68,1
260,260,260,1,18,2,14,2,66,67,1
261,261,261,1,15,0,0,15,66,67,1
262,262,262,2,3,1,0,3,67,68,1
263,263,263,2,18,2,1,2,67,68,1
264,264,264,1,6,0,0,6,66,67,1
265,265,265,2,26,2,5,8,67,68,1
266,266,266,3,24,0,0,2,68,67,1
267,267,267,2,12,1,0,3,67,68,1
268,268,268,3,29,0,0,15,68,67,1
269,269,269,1,11,2,16,9,67,68,1
270,270,270,1,3,0,0,3,66,67,1
271,271,271,0,4,1,0,4,65,68,1
272,272,272,1,4,0,0,4,66,67,1
273,273,273,1,33,2,3,13,67,68,1
274,274,274,2,1,1,0,15,67,68,1
275,275,275,2,9,1,0,8,67,68,1
276,276,276,0,3,1,0,3,65,68,1
277,277,277,2,4,1,0,4,67,68,1
278,278,278,1,3,1,0,9,66,68,1
279,279,279,2,33,2,1,4,67,68,1
280,280,280,2,5,1,0,4,67,68,1
281,281,281,1,3,1,0,7,66,68,1
282,282,282,2,15,1,0,20,67,68,1
283,283,283,2,4,1,0,20,67,68,1
284,284,284,3,30,0,0,4,68,67,1
285,285,285,1,16,0,0,16,52,67,1
286,286,286,0,8,0,0,8,65,66,1
287,287,287,3,14,0,0,8,68,65,1
288,288,288,2,4,1,0,13,67,68,1
289,289,289,1,3,1,0,5,67,68,1
290,290,290,3,20,0,0,11,68,66,1
291,291,291,0,18,1,0,2,65,68,1
292,292,292,2,5,1,0,32,67,68,1
293,293,293,1,7,1,0,9,66,68,1
294,294,294,1,9,1,0,7,66,68,1
295,295,295,3,27,0,0,2,68,66,1
296,296,296,2,12,1,0,3,67,68,1
297,297,297,1,11,1,0,7,66,68,1
298,298,298,0,16,0,0,16,54,67,1
299,299,299,2,26,2,26,8,67,68,1
300,300,300,0,6,1,0,28,64,66,1
301,301,301,3,31,0,0,16,68,65,1
302,302,302,1,1,0,0,1,66,67,1
303,303,303,2,12,1,0,8,67,68,1
304,304,304,3,24,0,0,21,68,67,1
305,305,305,0,9,1,0,10,66,68,1
306,306,306,0,4,1,0,4,66,68,1
307,307,307,0,6,1,0,4,65,66,1
308,308,308,1,14,0,0,14,66,67,1
309,309,309,2,26,2,1,3,67,68,1
310,310,310,1,15,0,0,15,66,67,1
311,311,311,0,14,1,0,3,66,68,1
312,312,312,2,4,1,0,15,67,68,1
313,313,313,3,22,0,0,22,68,67,1
314,314,314,3,30,0,0,4,68,67,1
315,315,315,2,15,1,0,15,67,68,1
316,316,316,1,3,0,0,3,51,67,1
317,317,317,1,16,1,0,16,46,58,1
318,318,318,1,26,2,16,8,66,67,1
319,319,319,3,15,0,0,28,68,67,1
320,320,320,3,34,0,0,12,68,67,1
321,321,321,0,1,0,0,1,65,67,1
322,322,322,3,30,0,0,15,68,67,1
323,323,323,2,28,2,23,16,67,68,1
324,324,324,2,33,2,1,4,67,68,1
325,325,325,3,20,0,0,33,68,62,1
326,326,326,1,17,0,0,17,66,67,1
327,327,327,1,7,1,0,2,66,68,1
328,328,328,2,7,1,0,2,67,68,1
329,329,329,2,3,1,0,4,67,68,1
330,330,330,1,26,2,4,12,66,67,1
331,331,331,1,4,1,0,4,66,68,1
332,332,332,3,24,0,0,7,68,67,1
333,333,333,2,4,1,0,4,67,68,1
334,334,334,2,4,1,0,20,67,68,1
335,335,335,2,12,1,0,12,67,68,1
336,336,336,0,14,1,0,8,65,68,1
337,337,337,1,26,2,8,7,66,67,1
338,338,338,3,20,0,0,2,68,60,1
339,339,339,1,33,2,5,20,66,68,1
340,340,340,0,5,1,0,5,64,67,1
341,341,341,2,4,1,0,15,67,68,1
342,342,342,2,5,1,0,15,67,68,1
343,343,343,1,16,1,0,16,50,58,1
344,344,344,3,24,0,0,8,68,67,1
345,345,345,2,33,2,10,4,67,68,1
346,346,346,0,9,1,0,3,65,68,1
347,347,347,0,9,1,0,15,65,68,1
348,348,348,2,11,1,0,0,67,68,1
349,349,349,2,33,2,3,7,67,68,1
350,350,350,1,9,0,0,9,66,67,1
351,351,351,0,15,1,0,1,64,67,1
352,352,352,1,8,0,0,8,66,67,1
353,353,353,0,9,0,0,9,65,67,1
354,354,354,0,4,1,0,4,65,68,1
355,355,355,2,26,2,20,4,67,68,1
356,356,356,2,8,1,0,14,67,68,1
357,357,357,1,26,2,2,11,66,68,1
358,358,358,0,22,1,0,12,60,62,1
359,359,359,1,26,2,8,12,66,68,1
360,360,360,0,21,1,0,7,65,68,1
361,361,361,0,7,1,0,9,65,68,1
362,362,362,3,29,0,0,12,68,67,1
363,363,363,0,20,1,0,15,66,68,1
364,364,364,0,17,1,0,17,66,68,1
365,365,365,2,4,1,0,4,67,68,1
366,366,366,2,4,1,0,7,67,68,1
367,367,367,3,24,0,0,9,68,66,1
368,368,368,2,4,1,0,11,67,68,1
369,369,369,3,5,0,0,1,68,66,1
370,370,370,3,18,0,0,11,68,66,1
371,371,371,2,5,1,0,15,67,68,1
372,372,372,2,7,1,0,13,67,68,1
373,373,373,2,9,1,0,10,67,68,1
374,374,374,3,30,0,0,15,68,67,1
375,375,375,1,17,0,0,17,66,67,1
376,376,376,0,5,1,0,15,59,60,1
377,377,377,3,17,0,0,8,68,67,1
378,378,378,2,33,2,4,11,67,68,1
379,379,379,0,15,1,0,25,63,68,1
380,380,380,1,26,2,3,13,66,67,1
381,381,381,2,15,1,0,5,67,68,1
382,382,382,0,5,1,0,2,55,56,1
383,383,383,0,25,1,0,15,54,65,1
384,384,384,2,15,1,0,20,67,68,1
385,385,385,0,13,1,0,9,66,68,1
386,386,386,0,17,1,0,12,66,68,1
387,387,387,3,22,0,0,33,68,67,1
388,388,388,0,8,0,0,8,65,66,1
389,389,389,2,33,2,13,15,67,68,1
390,390,390,0,9,1,0,9,65,68,1
391,391,391,0,12,1,0,21,65,68,1
392,392,392,3,18,0,0,2,68,67,1
393,393,393,0,15,1,0,23,65,67,1
394,394,394,2,15,1,0,30,67,68,1
395,395,395,2,20,1,0,11,67,68,1
396,396,396,0,4,1,0,4,54,68,1
397,397,397,3,14,0,0,14,68,65,1
398,398,398,0,22,1,0,24,57,65,1
399,399,399,2,23,1,0,15,67,68,1
400,400,400,2,12,1,0,17,67,68,1
401,401,401,3,17,0,0,14,68,67,1
402,402,402,3,22,0,0,26,68,67,1
403,403,403,1,26,2,2,27,67,68,1
404,404,404,2,25,1,0,15,67,68,1
405,405,405,1,18,2,4,21,66,68,1
406,406,406,1,18,2,4,22,66,68,1
407,407,407,0,5,1,0,15,66,68,1
408,408,408,0,7,1,0,11,54,68,1
409,409,409,3,20,0,0,23,68,67,1
410,410,410,2,26,2,3,12,67,68,1
411,411,411,3,20,0,0,7,68,61,1
412,412,412,3,17,0,0,12,68,67,1
413,413,413,3,34,0,0,12,68,66,1
414,414,414,3,34,0,0,17,68,67,1
415,415,415,1,33,2,0,15,67,68,1
416,416,416,2,33,2,24,21,67,68,1
417,417,417,3,20,0,0,30,68,63,1
418,418,418,3,30,0,0,1,68,65,1
419,419,419,2,26,2,17,9,67,68,1
420,420,420,0,15,0,0,15,65,66,1
421,421,421,3,17,0,0,14,68,67,1
422,422,422,1,4,0,0,4,66,67,1
423,423,423,2,33,2,0,5,67,68,1
424,424,424,3,5,0,0,13,68,67,1
425,425,425,1,7,0,0,7,66,67,1
426,426,426,3,18,0,0,4,68,67,1
427,427,427,0,11,1,0,11,65,68,1
428,428,428,3,34,0,0,8,68,67,1
429,429,429,3,22,0,0,3,68,66,1
430,430,430,3,14,0,0,14,68,66,1
431,431,431,1,5,1,0,4,66,68,1
432,432,432,1,18,2,7,1,66,67,1
433,433,433,0,15,1,0,31,65,67,1
434,434,434,2,16,0,0,16,63,67,1
435,435,435,1,16,1,0,16,51,56,1
436,436,436,0,5,1,0,33,63,64,1
437,437,437,0,18,1,0,11,65,68,1
438,438,438,3,20,0,0,2,68,65,1
439,439,439,0,21,1,0,31,66,68,1
440,440,440,0,12,1,0,9,66,68,1
441,441,441,0,15,1,0,35,65,68,1
442,442,442,3,24,0,0,18,68,67,1
443,443,443,0,1,1,0,15,66,68,1
444,444,444,3,34,0,0,12,68,66,1
445,445,445,0,34,1,0,12,66,68,1
446,446,446,2,26,2,33,11,67,68,1
447,447,447,2,26,2,32,8,67,68,1
448,448,448,0,13,1,0,2,65,68,1
449,449,449,0,15,1,0,20,64,68,1
450,450,450,5,16,0,0,16,54,66,1
451,451,451,1,18,2,13,30,67,68,1
452,452,452,1,12,0,0,12,66,67,1
453,453,453,2,12,1,0,17,67,68,1
454,454,454,1,16,0,0,16,54,67,1
455,455,455,0,15,1,0,26,65,68,1
456,456,456,2,12,1,0,12,67,68,1
457,457,457,3,23,0,0,4,68,67,1
458,458,458,1,33,2,3,15,67,68,1
459,459,459,0,23,1,0,31,61,63,1
460,460,460,0,3,1,0,8,63,65,1
461,461,461,3,34,0,0,14,68,67,1
462,462,462,2,11,1,0,33,67,68,1
463,463,463,0,22,1,0,3,53,66,1
464,464,464,1,18,2,4,24,54,68,1
465,465,465,3,29,0,0,9,68,67,1
466,466,466,1,7,1,0,13,66,68,1
467,467,467,2,16,2,4,16,48,68,1
468,468,468,0,3,1,0,9,63,66,1
469,469,469,3,34,0,0,3,68,67,1
470,470,470,3,34,0,0,8,68,67,1
471,471,471,3,29,0,0,10,68,67,1
472,472,472,1,12,0,0,12,66,67,1
473,473,473,3,24,0,0,15,68,67,1
474,474,474,3,29,0,0,11,68,67,1
475,475,475,2,13,1,0,29,67,68,1
476,476,476,0,12,0,0,12,66,67,1
477,477,477,0,14,1,0,8,63,66,1
478,478,478,2,26,2,9,17,67,68,1
479,479,479,0,25,1,0,4,61,63,1
480,480,480,2,7,1,0,7,67,68,1
481,481,481,3,34,0,0,29,68,67,1
482,482,482,2,18,1,0,32,67,68,1
483,483,483,0,22,1,0,13,67,68,1
484,484,484,3,31,0,0,16,68,66,1
485,485,485,0,32,0,0,35,68,66,1
486,486,486,0,24,1,0,29,63,65,1
487,487,487,2,11,2,15,9,67,68,1
488,488,488,3,30,0,0,7,68,65,1
489,489,489,3,22,0,0,21,68,66,1
490,490,490,0,23,1,0,7,61,63,1
491,491,491,2,8,1,0,17,67,68,1
492,492,492,0,23,1,0,1,58,59,1
493,493,493,2,26,2,9,6,67,68,1
494,494,494,0,23,1,0,15,60,61,1
495,495,495,3,16,2,4,16,52,68,1
496,496,496,0,15,1,0,20,66,68,1
497,497,497,0,34,1,0,12,66,68,1
498,498,498,3,18,0,0,13,68,67,1
499,499,499,1,33,2,5,7,66,68,1
500,500,500,3,13,0,0,18,68,67,1
501,501,501,0,32,0,0,7,68,54,1
502,502,502,0,32,0,0,2,68,63,1
503,503,503,0,34,1,0,14,53,67,1
504,504,504,0,17,1,0,22,61,67,1
505,505,505,3,30,0,0,4,68,66,1
506,506,506,0,3,1,0,11,59,61,1
507,507,507,1,33,2,5,23,66,68,1
508,508,508,2,16,0,0,16,58,67,1
509,509,509,2,26,2,1,13,67,68,1
510,510,510,0,25,1,0,33,54,63,1
511,511,511,3,24,0,0,26,68,63,1
512,512,512,0,22,1,0,26,59,61,1
513,513,513,0,23,1,0,2,64,67,1
514,514,514,0,27,1,0,5,65,68,1
515,515,515,3,18,0,0,13,68,65,1
516,516,516,3,18,0,0,18,68,66,1
517,517,517,3,31,0,0,16,68,66,1
518,518,518,2,17,1,0,11,67,68,1
519,519,519,2,33,2,0,11,67,68,1
520,520,520,0,5,1,0,33,64,66,1
521,521,521,0,9,1,0,6,53,61,1
522,522,522,2,6,1,0,11,67,68,1
523,523,523,2,26,2,28,14,67,68,1
524,524,524,2,23,1,0,16,67,68,1
525,525,525,2,33,2,3,13,67,68,1
526,526,526,0,18,1,0,12,66,68,1
527,527,527,0,24,1,0,3,63,66,1
528,528,528,1,13,1,0,11,67,68,1
529,529,529,0,7,1,0,6,65,68,1
530,530,530,0,15,1,0,4,65,68,1
531,531,531,0,8,1,0,14,65,68,1
532,532,532,0,1,0,0,1,49,60,1
533,533,533,0,1,1,0,20,54,63,1
534,534,534,1,33,2,0,18,67,68,1
535,535,535,0,15,1,0,15,67,68,1
536,536,536,3,16,2,4,16,52,68,1
537,537,537,0,15,1,0,1,65,68,1
538,538,538,0,3,1,0,21,54,65,1
539,539,539,0,28,1,0,5,65,68,1
540,540,540,1,1,1,0,4,65,68,1
541,541,541,0,23,1,0,25,54,60,1
542,542,542,0,9,0,0,9,65,67,1
543,543,543,0,15,1,0,31,66,68,1
544,544,544,0,25,1,0,15,67,68,1
545,545,545,1,26,2,2,33,65,67,1
546,546,546,0,32,0,0,26,68,54,1
547,547,547,3,34,0,0,27,68,67,1
548,548,548,0,15,1,0,15,66,68,1
549,549,549,0,24,1,0,29,54,65,1
550,550,550,3,13,0,0,7,68,67,1
551,551,551,0,29,1,0,11,64,67,1
552,552,552,1,14,0,0,14,66,67,1
553,553,553,0,18,1,0,13,66,68,1
554,554,554,2,17,0,0,17,53,64,1
555,555,555,2,17,1,0,36,67,68,1
556,556,556,2,28,1,0,31,54,68,1
557,557,557,0,32,0,0,31,68,60,1
558,558,558,0,25,1,0,10,62,63,1
559,559,559,2,27,1,0,27,54,68,1
560,560,560,0,34,1,0,12,54,63,1
561,561,561,2,33,2,15,29,67,68,1
562,562,562,2,7,1,0,29,63,68,1
563,563,563,0,32,0,0,32,68,60,1
564,564,564,3,22,0,0,22,68,67,1
565,565,565,0,22,1,0,36,56,57,1
566,566,566,3,31,0,0,16,68,63,1
567,567,567,0,35,0,0,35,63,67,1
568,568,568,0,9,1,0,29,65,68,1
569,569,569,3,24,0,0,33,68,59,1
570,570,570,0,32,0,0,33,68,61,1
571,571,571,0,9,1,0,35,62,63,1
572,572,572,3,35,0,0,35,68,66,1
573,573,573,3,30,0,0,25,68,67,1
574,574,574,0,9,1,0,26,64,67,1
575,575,575,2,12,1,0,14,67,68,1
576,576,576,0,12,1,0,12,65,68,1
577,577,577,3,30,0,0,32,68,67,1
578,578,578,2,21,1,0,14,67,68,1
579,579,579,0,15,0,0,15,65,66,1
580,580,580,0,29,1,0,32,51,59,1
581,581,581,0,35,1,0,33,67,68,1
582,582,582,3,34,0,0,3,68,67,1
583,583,583,2,26,2,23,13,67,68,1
584,584,584,0,5,1,0,15,62,64,1
585,585,585,0,32,0,0,15,68,57,1
586,586,586,2,20,1,0,35,67,68,1
587,587,587,0,12,0,0,12,53,67,1
588,588,588,3,18,0,0,24,68,66,1
589,589,589,3,23,0,0,23,53,65,1
590,590,590,0,30,1,0,4,53,62,1
591,591,591,2,26,2,2,26,67,68,1
592,592,592,0,32,0,0,32,68,66,1
593,593,593,0,32,0,0,10,67,51,1
594,594,594,0,29,1,0,31,56,58,1
595,595,595,0,22,1,0,14,55,63,1
596,596,596,0,8,0,0,8,65,67,1
597,597,597,0,5,1,0,4,58,60,1
598,598,598,0,23,1,0,23,54,66,1
599,599,599,3,16,0,0,16,51,66,1
600,600,600,3,34,0,0,9,68,67,1
601,601,601,3,33,0,0,35,68,67,1
602,602,602,0,5,1,0,35,50,62,1
603,603,603,0,11,1,0,9,47,64,1
604,604,604,0,32,0,0,28,67,64,1
605,605,605,0,22,1,0,34,55,56,1
606,606,606,0,30,1,0,29,63,66,1
607,607,607,0,30,1,0,33,61,63,1
608,608,608,0,32,0,0,15,67,65,1
609,609,609,0,15,1,0,10,65,66,1
610,610,610,3,36,0,0,17,68,67,1
611,611,611,2,20,1,0,23,67,68,1
612,612,612,0,18,1,0,21,65,67,1
613,613,613,0,32,0,0,27,67,66,1
614,614,614,3,18,2,21,12,54,68,1
615,615,615,0,12,1,0,36,65,68,1
616,616,616,0,14,1,0,8,54,61,1
617,617,617,0,32,0,0,15,66,53,1
618,618,618,0,10,1,0,33,65,67,1
619,619,619,3,26,2,8,26,49,68,1
620,620,620,0,29,1,0,15,49,58,1
621,621,621,0,16,0,0,16,65,58,1
622,622,622,0,14,1,0,14,54,61,1
623,623,623,0,15,1,0,30,66,68,1
624,624,624,0,23,1,0,35,53,67,1
625,625,625,0,32,0,0,32,59,54,1
626,626,626,0,20,1,0,33,66,68,1
627,627,627,3,15,0,0,15,65,66,1
628,628,628,0,18,1,0,7,61,64,1
629,629,629,0,22,1,0,3,59,60,1
630,630,630,0,30,1,0,31,61,63,1
