,Unnamed: 0,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,0,0,1,0,0,61,64,1
1,1,1,0,0,1,0,0,63,64,1
2,2,2,2,26,2,8,3,63,64,1
3,3,3,0,1,1,0,5,61,64,1
4,4,4,3,0,0,0,5,64,63,1
5,5,5,0,2,1,0,1,61,64,1
6,6,6,3,27,0,0,3,64,63,1
7,7,7,2,7,1,0,2,63,64,1
8,8,8,2,1,1,0,4,63,64,1
9,9,9,0,1,1,0,3,61,64,1
10,10,10,0,2,1,0,3,62,64,1
11,11,11,3,27,0,0,2,64,63,1
12,12,12,3,27,0,0,3,64,63,1
13,13,13,1,18,2,10,1,63,64,1
14,14,14,2,1,1,0,0,63,64,1
15,15,15,3,0,0,0,3,64,63,1
16,16,16,3,27,0,0,15,64,63,1
17,17,17,1,1,1,0,0,62,64,1
18,18,18,0,1,1,0,1,61,64,1
19,19,19,0,2,1,0,3,62,64,1
20,20,20,3,27,0,0,0,64,63,1
21,21,21,3,27,0,0,3,64,63,1
22,22,22,3,0,0,0,21,64,63,1
23,23,23,3,20,0,0,3,64,63,1
24,24,24,3,25,0,0,2,64,63,1
25,25,25,2,13,1,0,2,63,64,1
26,26,26,2,26,2,15,17,63,64,1
27,27,27,1,3,1,0,7,54,64,1
28,28,28,2,1,1,0,4,63,64,1
29,29,29,3,20,0,0,1,64,62,1
30,30,30,3,25,0,0,1,64,63,1
31,31,31,3,20,0,0,5,64,63,1
32,32,32,0,6,1,0,0,61,64,1
33,33,33,2,1,1,0,1,63,64,1
34,34,34,0,2,1,0,1,62,64,1
35,35,35,3,21,0,0,3,64,63,1
36,36,36,1,1,1,0,21,62,64,1
37,37,37,1,1,1,0,1,62,64,1
38,38,38,0,2,1,0,9,62,64,1
39,39,39,2,1,1,0,4,63,64,1
40,40,40,0,1,0,0,1,61,63,1
41,41,41,0,2,1,0,2,62,64,1
42,42,42,3,24,0,0,1,64,63,1
43,43,43,0,1,1,0,4,61,64,1
44,44,44,0,1,1,0,3,61,64,1
45,45,45,1,18,2,16,4,63,64,1
46,46,46,3,21,0,0,3,64,62,1
47,47,47,1,26,2,14,8,63,64,1
48,48,48,1,26,2,13,8,62,63,1
49,49,49,2,4,1,0,1,63,64,1
50,50,50,3,24,0,0,3,64,63,1
51,51,51,3,20,0,0,1,64,63,1
52,52,52,3,20,0,0,4,64,63,1
53,53,53,1,0,1,0,11,62,64,1
54,54,54,3,20,0,0,13,64,63,1
55,55,55,1,1,1,0,34,62,64,1
56,56,56,3,20,0,0,1,64,63,1
57,57,57,3,20,0,0,0,64,63,1
58,58,58,3,25,0,0,4,64,63,1
59,59,59,0,2,1,0,4,62,64,1
60,60,60,0,1,1,0,1,61,64,1
61,61,61,0,4,1,0,4,62,64,1
62,62,62,3,23,0,0,15,64,63,1
63,63,63,1,1,1,0,9,62,64,1
64,64,64,1,1,1,0,3,62,64,1
65,65,65,1,3,0,0,3,62,63,1
66,66,66,2,5,1,0,10,63,64,1
67,67,67,2,15,1,0,9,63,64,1
68,68,68,2,0,1,0,11,63,64,1
69,69,69,3,21,0,0,3,64,62,1
70,70,70,3,27,0,0,1,64,63,1
71,71,71,0,4,0,0,4,62,63,1
72,72,72,0,4,1,0,1,61,64,1
73,73,73,3,21,0,0,6,64,63,1
74,74,74,3,25,0,0,1,64,63,1
75,75,75,0,3,1,0,10,63,64,1
76,76,76,3,27,0,0,4,64,63,1
77,77,77,2,1,1,0,1,63,64,1
78,78,78,2,1,1,0,3,63,64,1
79,79,79,0,4,1,0,2,61,64,1
80,80,80,1,1,0,0,1,62,63,1
81,81,81,0,1,1,0,0,62,64,1
82,82,82,2,1,1,0,1,63,64,1
83,83,83,2,1,1,0,2,63,64,1
84,84,84,0,4,1,0,9,61,64,1
85,85,85,2,26,2,14,3,63,64,1
86,86,86,3,23,0,0,9,64,63,1
87,87,87,2,0,1,0,9,63,64,1
88,88,88,0,1,0,0,1,61,63,1
89,89,89,3,25,0,0,4,64,63,1
90,90,90,3,21,0,0,3,64,63,1
91,91,91,2,9,0,0,9,54,62,1
92,92,92,2,2,1,0,1,63,64,1
93,93,93,0,5,1,0,1,59,62,1
94,94,94,0,2,1,0,1,62,64,1
95,95,95,2,0,1,0,3,63,64,1
96,96,96,2,18,2,4,1,63,64,1
97,97,97,2,16,2,4,16,54,64,1
98,98,98,1,33,2,3,4,63,64,1
99,99,99,3,27,0,0,2,64,63,1
100,100,100,3,27,0,0,4,64,63,1
101,101,101,0,9,1,0,3,62,64,1
102,102,102,1,4,0,0,4,62,63,1
103,103,103,1,3,0,0,3,62,63,1
104,104,104,1,4,0,0,4,62,63,1
105,105,105,3,21,0,0,3,64,63,1
106,106,106,0,2,1,0,2,63,64,1
107,107,107,1,1,1,0,15,62,64,1
108,108,108,0,3,1,0,3,63,64,1
109,109,109,3,25,0,0,4,64,63,1
110,110,110,0,5,1,0,4,53,63,1
111,111,111,3,18,2,16,1,54,63,1
112,112,112,1,1,0,0,1,62,63,1
113,113,113,3,27,0,0,9,64,63,1
114,114,114,3,27,0,0,11,64,63,1
115,115,115,3,25,0,0,11,64,63,1
116,116,116,0,9,0,0,9,62,63,1
117,117,117,2,3,1,0,3,63,64,1
118,118,118,1,1,1,0,2,62,64,1
119,119,119,0,1,0,0,1,61,62,1
120,120,120,3,29,0,0,2,64,63,1
121,121,121,1,11,0,0,11,62,63,1
122,122,122,2,7,1,0,9,63,64,1
123,123,123,3,24,0,0,3,64,63,1
124,124,124,1,26,2,2,11,63,64,1
125,125,125,2,1,1,0,11,63,64,1
126,126,126,3,21,0,0,3,64,62,1
127,127,127,0,1,1,0,15,61,64,1
128,128,128,0,11,0,0,11,62,63,1
129,129,129,3,24,0,0,9,64,62,1
130,130,130,3,19,0,0,1,64,63,1
131,131,131,0,12,1,0,17,62,64,1
132,132,132,1,33,2,2,31,63,64,1
133,133,133,1,26,2,1,8,62,63,1
134,134,134,0,3,1,0,3,61,64,1
135,135,135,1,3,0,0,3,62,63,1
136,136,136,2,26,2,19,0,63,64,1
137,137,137,2,26,2,19,14,63,64,1
138,138,138,0,7,0,0,7,61,62,1
139,139,139,0,7,1,0,3,63,64,1
140,140,140,2,1,1,0,31,63,64,1
141,141,141,3,19,0,0,2,64,63,1
142,142,142,1,9,0,0,9,62,63,1
143,143,143,3,25,0,0,18,64,63,1
144,144,144,2,2,1,0,15,63,64,1
145,145,145,0,3,1,0,15,63,64,1
146,146,146,3,14,0,0,8,64,62,1
147,147,147,0,22,1,0,22,57,64,1
148,148,148,1,7,1,0,3,62,64,1
149,149,149,1,4,0,0,4,62,63,1
150,150,150,3,14,0,0,17,64,63,1
151,151,151,0,24,1,0,3,61,64,1
152,152,152,0,26,1,0,3,61,64,1
153,153,153,2,18,2,15,3,63,64,1
154,154,154,0,14,0,0,14,61,62,1
155,155,155,0,13,0,0,13,62,63,1
156,156,156,3,21,0,0,3,64,63,1
157,157,157,3,27,0,0,4,64,63,1
158,158,158,3,27,0,0,1,64,63,1
159,159,159,1,4,0,0,4,62,63,1
160,160,160,3,19,0,0,15,64,62,1
161,161,161,0,2,1,0,13,54,64,1
162,162,162,1,3,1,0,3,62,64,1
163,163,163,0,1,1,0,15,61,64,1
164,164,164,1,0,1,0,2,63,64,1
165,165,165,0,4,1,0,4,61,64,1
166,166,166,3,27,0,0,4,64,63,1
167,167,167,2,1,1,0,4,63,64,1
168,168,168,2,26,2,1,3,63,64,1
169,169,169,3,25,0,0,4,64,63,1
170,170,170,3,27,0,0,4,64,63,1
171,171,171,1,0,0,0,0,62,63,1
172,172,172,0,6,0,0,9,63,60,1
173,173,173,2,4,1,0,4,63,64,1
174,174,174,0,6,0,0,12,63,55,1
175,175,175,1,8,0,0,8,62,63,1
176,176,176,0,4,1,0,2,61,64,1
177,177,177,0,4,1,0,11,61,64,1
178,178,178,3,25,0,0,15,64,63,1
179,179,179,2,26,2,36,1,63,64,1
180,180,180,3,17,0,0,8,64,63,1
181,181,181,3,18,0,0,11,64,62,1
182,182,182,0,4,1,0,4,62,64,1
183,183,183,1,8,0,0,8,62,63,1
184,184,184,0,4,1,0,15,62,64,1
185,185,185,0,5,1,0,2,53,63,1
186,186,186,2,4,1,0,23,63,64,1
187,187,187,0,4,1,0,18,62,64,1
188,188,188,0,5,1,0,1,62,64,1
189,189,189,0,5,1,0,3,62,64,1
190,190,190,1,1,0,0,1,54,62,1
191,191,191,0,4,1,0,4,61,64,1
192,192,192,0,9,0,0,9,61,63,1
193,193,193,2,4,1,0,20,63,64,1
194,194,194,2,0,1,0,24,63,64,1
195,195,195,3,14,0,0,9,64,63,1
196,196,196,0,4,1,0,3,62,64,1
197,197,197,3,16,2,4,16,54,64,1
198,198,198,3,26,2,6,12,54,63,1
199,199,199,3,25,0,0,1,64,63,1
200,200,200,0,2,1,0,2,54,64,1
201,201,201,1,2,1,0,1,54,64,1
202,202,202,1,4,1,0,4,54,64,1
203,203,203,3,29,0,0,3,64,63,1
204,204,204,2,4,1,0,4,63,64,1
205,205,205,3,14,0,0,14,64,63,1
206,206,206,2,4,1,0,4,63,64,1
207,207,207,1,11,1,0,7,62,64,1
208,208,208,1,4,0,0,4,62,63,1
209,209,209,3,24,0,0,29,64,63,1
210,210,210,3,25,0,0,7,64,62,1
211,211,211,0,14,0,0,14,61,63,1
212,212,212,3,21,0,0,1,64,63,1
213,213,213,0,3,0,0,3,61,63,1
214,214,214,3,22,0,0,10,64,63,1
215,215,215,0,6,1,0,11,54,62,1
216,216,216,3,29,0,0,3,64,63,1
217,217,217,2,26,2,34,2,63,64,1
218,218,218,0,5,1,0,4,62,64,1
219,219,219,3,34,0,0,12,64,63,1
220,220,220,0,7,1,0,7,62,64,1
221,221,221,0,3,1,0,11,62,64,1
222,222,222,1,26,2,13,8,62,63,1
223,223,223,3,29,0,0,13,64,63,1
224,224,224,3,29,0,0,33,64,63,1
225,225,225,3,34,0,0,14,64,63,1
226,226,226,2,9,1,0,9,63,64,1
227,227,227,2,10,1,0,13,63,64,1
228,228,228,0,34,1,0,3,61,64,1
229,229,229,1,16,1,0,16,49,64,1
230,230,230,0,6,0,0,11,60,58,1
231,231,231,0,7,1,0,1,61,64,1
232,232,232,3,25,0,0,4,64,62,1
233,233,233,1,16,2,4,16,54,64,1
234,234,234,3,27,0,0,1,64,61,1
235,235,235,1,6,1,0,8,62,64,1
236,236,236,0,15,1,0,4,62,64,1
237,237,237,1,16,1,0,16,60,64,1
238,238,238,3,25,0,0,31,64,63,1
239,239,239,0,15,1,0,4,62,64,1
240,240,240,3,23,0,0,4,64,63,1
241,241,241,1,16,2,4,16,51,64,1
242,242,242,2,2,1,0,9,63,64,1
243,243,243,1,18,2,10,1,62,64,1
244,244,244,2,4,1,0,4,63,64,1
245,245,245,0,4,1,0,33,62,64,1
246,246,246,1,7,1,0,7,62,64,1
247,247,247,4,16,2,4,16,53,64,1
248,248,248,1,7,0,0,7,62,63,1
249,249,249,0,4,1,0,1,61,64,1
250,250,250,0,3,1,0,33,61,64,1
251,251,251,2,20,1,0,20,54,64,1
252,252,252,3,4,0,0,4,53,63,1
253,253,253,2,26,2,2,3,63,64,1
254,254,254,1,18,2,14,2,62,63,1
255,255,255,3,14,0,0,8,64,63,1
