,Unnamed: 0,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,8,33,2,2,4,48,48,1
1,1,1,0,0,1,0,0,46,48,1
2,2,2,1,0,1,0,0,46,48,1
3,3,3,9,1,1,0,5,47,48,1
4,4,4,7,1,1,0,5,48,48,1
5,5,5,11,3,0,0,3,48,48,1
6,6,6,0,1,1,0,4,46,48,1
7,7,7,7,0,1,0,1,47,48,1
8,8,8,13,1,1,0,1,48,48,1
9,9,9,3,33,0,0,0,48,48,1
10,10,10,3,33,0,0,3,48,48,1
11,11,11,3,0,0,0,4,48,48,1
12,12,12,3,17,0,0,17,47,48,1
13,13,13,6,0,0,0,0,47,48,1
14,14,14,14,1,0,0,7,48,48,1
15,15,15,4,3,0,0,3,47,48,1
16,16,16,0,1,1,0,4,46,48,1
17,17,17,13,0,1,0,3,48,48,1
18,18,18,13,18,2,10,1,48,48,1
19,19,19,3,33,0,0,3,48,48,1
20,20,20,13,1,1,0,0,48,48,1
21,21,21,9,1,1,0,20,48,48,1
22,22,22,3,15,0,0,3,48,48,1
23,23,23,3,15,0,0,2,48,48,1
24,24,24,3,15,0,0,1,48,48,1
25,25,25,6,26,2,7,3,48,48,1
26,26,26,6,1,1,0,3,47,48,1
27,27,27,3,14,0,0,8,48,48,1
28,28,28,9,1,0,0,1,47,48,1
29,29,29,3,15,0,0,4,48,48,1
30,30,30,3,15,0,0,1,48,48,1
31,31,31,0,2,1,0,2,46,48,1
32,32,32,3,33,0,0,13,48,48,1
33,33,33,3,33,0,0,3,48,48,1
34,34,34,10,26,2,7,2,47,48,1
35,35,35,8,18,2,10,3,48,48,1
36,36,36,14,1,0,0,21,48,48,1
37,37,37,3,15,0,0,7,48,48,1
38,38,38,1,1,1,0,4,47,48,1
39,39,39,3,15,0,0,3,48,48,1
40,40,40,3,30,0,0,3,48,48,1
41,41,41,3,30,0,0,1,48,48,1
42,42,42,0,1,1,0,3,47,48,1
43,43,43,2,0,1,0,9,47,48,1
44,44,44,6,0,1,0,2,47,48,1
45,45,45,10,1,0,0,1,47,48,1
46,46,46,7,0,1,0,9,46,48,1
47,47,47,3,29,0,0,1,48,48,1
48,48,48,3,30,0,0,4,48,48,1
49,49,49,3,24,0,0,10,48,48,1
50,50,50,13,1,1,0,11,48,48,1
51,51,51,13,3,1,0,3,48,48,1
52,52,52,3,30,0,0,11,48,48,1
53,53,53,3,21,0,0,10,48,48,1
54,54,54,3,33,0,0,2,48,48,1
55,55,55,7,8,0,0,8,47,48,1
56,56,56,14,13,0,0,6,48,48,1
57,57,57,3,5,0,0,2,48,48,1
58,58,58,3,5,0,0,6,48,48,1
59,59,59,10,2,1,0,9,48,48,1
60,60,60,3,5,0,0,9,48,48,1
61,61,61,7,1,1,0,4,47,48,1
62,62,62,13,1,1,0,2,48,48,1
63,63,63,10,26,2,14,8,48,48,1
64,64,64,13,26,2,32,7,48,48,1
65,65,65,14,4,0,0,1,48,48,1
66,66,66,0,14,0,0,14,45,48,1
67,67,67,13,3,0,0,3,47,48,1
68,68,68,14,4,0,0,2,48,48,1
69,69,69,3,26,2,19,8,47,48,1
70,70,70,6,9,0,0,9,47,48,1
71,71,71,5,0,0,0,0,46,48,1
72,72,72,0,1,0,0,1,46,48,1
73,73,73,14,13,0,0,0,48,48,1
74,74,74,3,11,0,0,2,48,48,1
75,75,75,11,18,2,10,1,48,48,1
76,76,76,3,33,0,0,2,48,48,1
77,77,77,0,2,1,0,2,45,48,1
78,78,78,9,1,1,0,14,48,48,1
79,79,79,9,3,0,0,3,47,48,1
80,80,80,3,1,1,0,1,47,48,1
81,81,81,14,8,0,0,8,47,48,1
82,82,82,1,2,0,0,2,46,48,1
83,83,83,0,0,1,0,0,47,48,1
84,84,84,3,30,0,0,0,48,48,1
85,85,85,9,3,0,0,3,47,48,1
86,86,86,3,18,2,7,2,47,48,1
87,87,87,6,9,0,0,9,45,48,1
88,88,88,3,30,0,0,11,48,48,1
89,89,89,3,2,1,0,1,47,48,1
90,90,90,3,14,0,0,14,44,48,1
91,91,91,4,1,1,0,2,47,48,1
92,92,92,2,1,1,0,9,46,48,1
93,93,93,3,1,1,0,3,47,48,1
94,94,94,3,21,0,0,9,48,48,1
95,95,95,3,33,0,0,1,48,48,1
96,96,96,3,13,0,0,4,48,48,1
97,97,97,9,2,1,0,1,48,48,1
98,98,98,4,26,2,19,0,40,48,1
99,99,99,3,15,0,0,2,48,48,1
100,100,100,3,33,0,0,2,48,48,1
101,101,101,4,8,0,0,8,47,48,1
102,102,102,0,1,0,0,1,46,48,1
103,103,103,11,3,1,0,0,48,48,1
104,104,104,3,2,1,0,1,46,48,1
105,105,105,3,2,1,0,1,46,48,1
106,106,106,3,33,0,0,2,48,48,1
107,107,107,10,1,1,0,1,48,48,1
108,108,108,3,22,0,0,3,48,48,1
109,109,109,13,7,1,0,3,48,48,1
110,110,110,3,2,1,0,4,47,48,1
111,111,111,1,3,1,0,9,43,48,1
112,112,112,10,33,2,45,8,48,48,1
113,113,113,3,30,0,0,1,48,48,1
114,114,114,5,33,2,1,11,47,48,1
115,115,115,1,1,1,0,1,47,48,1
116,116,116,13,4,1,0,28,48,48,1
117,117,117,6,9,0,0,9,47,48,1
118,118,118,9,2,0,0,2,48,48,1
119,119,119,0,2,1,0,4,47,48,1
120,120,120,13,3,1,0,4,48,48,1
121,121,121,6,33,2,41,14,47,48,1
122,122,122,0,4,1,0,4,46,48,1
123,123,123,3,15,0,0,4,48,48,1
124,124,124,0,4,1,0,4,47,48,1
125,125,125,3,7,0,0,2,48,48,1
126,126,126,1,3,1,0,13,47,48,1
127,127,127,4,1,1,0,1,47,48,1
128,128,128,3,22,0,0,17,48,48,1
129,129,129,9,9,0,0,9,47,48,1
130,130,130,14,22,0,0,7,48,47,1
131,131,131,0,4,1,0,4,46,48,1
132,132,132,14,13,0,0,3,48,48,1
133,133,133,13,18,2,8,9,48,48,1
134,134,134,8,18,2,16,1,47,48,1
135,135,135,0,2,1,0,5,47,48,1
136,136,136,9,1,0,0,1,48,48,1
137,137,137,0,3,1,0,3,47,48,1
