,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,3,0,0,0,-1,467.30632399999973,50,49,1,1
1,1,3,15,0,0,-1,147.4143928,50,49,1,1
2,2,2,1,1,0,-1,237.82944479999998,49,50,1,1
3,3,2,18,2,10,1,217.4613856,49,50,1,1
4,4,3,20,0,0,-1,307.0694592,50,49,1,1
5,5,0,0,1,0,4,249.6631264,47,50,1,1
6,6,3,33,0,0,0,401.32046640000004,50,49,1,1
7,7,0,0,1,0,-1,255.78785559999992,47,50,1,1
8,8,1,3,0,0,3,226.22439039999998,44,49,1,1
9,9,2,4,1,0,-1,257.9638728,49,50,1,1
10,10,3,15,0,0,3,313.2166508000001,50,49,1,1
11,11,3,20,0,0,0,401.0890592,50,49,1,1
12,12,3,21,0,0,3,449.86649439999985,50,48,1,1
13,13,0,1,1,0,2,626.1989475999999,47,50,1,1
14,14,2,18,2,30,14,273.70656799999915,49,50,1,1
15,15,2,20,1,0,3,284.4891871999995,49,50,1,1
16,16,3,20,0,0,0,329.85545119999966,50,49,1,1
17,17,0,1,1,0,3,455.2679231999999,47,50,1,1
18,18,3,29,0,0,25,361.9511072,50,49,1,1
19,19,0,3,1,0,3,688.967678,47,50,1,1
20,20,3,29,0,0,3,360.3611696,50,49,1,1
21,21,3,18,0,0,4,322.888771200002,50,49,1,1
22,22,3,0,0,0,-1,262.3781235999999,50,49,1,1
23,23,0,0,0,0,0,373.9970695999994,47,49,1,1
24,24,3,33,0,0,0,310.224092,50,49,1,1
25,25,0,1,1,0,3,278.700004,47,50,1,1
26,26,1,1,1,0,9,350.1795863999998,48,50,1,1
27,27,2,1,1,0,15,404.27760799999993,49,50,1,1
28,28,0,8,0,0,8,288.9151696,47,48,1,1
29,29,0,2,1,0,11,387.91352720000003,47,50,1,1
30,30,3,21,0,0,0,307.5733064,50,49,1,1
31,31,0,9,0,0,9,516.0992716000001,47,49,1,1
32,32,1,2,1,0,1,620.4156579999998,48,50,1,1
33,33,2,20,1,0,-1,214.9011168,49,50,1,1
34,34,0,0,1,0,13,253.00913440000002,47,50,1,1
35,35,0,17,0,0,17,365.8978732,47,48,1,1
36,36,3,0,0,0,1,373.7115079999992,50,49,1,1
37,37,1,26,2,5,3,291.30624760000006,48,50,1,1
38,38,1,4,1,0,7,330.64480439999903,48,50,1,1
39,39,3,0,0,0,-1,331.9327227999999,50,49,1,1
40,40,3,15,0,0,-1,404.6638056,50,49,1,1
41,41,2,2,1,0,23,375.32579839999994,49,50,1,1
42,42,3,0,1,0,13,601.0045859999999,46,50,1,1
43,43,0,10,0,0,10,447.45412160000006,47,49,1,1
44,44,3,16,0,0,16,505.0665079999999,50,47,1,1
45,45,3,20,0,0,3,317.2149023999992,50,49,1,1
46,46,0,20,1,0,4,302.5183768,46,49,1,1
47,47,3,20,0,0,5,803.8026391999999,50,49,1,1
48,48,3,23,0,0,0,292.7531263999999,50,49,1,1
49,49,1,33,2,2,0,267.8022928,48,50,1,1
