,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,0,0,1,0,-1,595.5868663999997,54,57,1,1
1,1,0,1,1,0,0,194.29453360000005,54,57,1,1
2,2,3,32,0,0,-1,269.0056992,57,56,1,1
3,3,3,32,0,0,1,249.78589120000004,57,56,1,1
4,4,0,0,1,0,-1,398.7802135999999,54,57,1,1
5,5,1,1,1,0,4,312.6198959999999,55,57,1,1
6,6,0,1,1,0,0,480.52900480000017,54,57,1,1
7,7,1,1,1,0,-1,316.94885639999995,55,57,1,1
8,8,2,1,1,0,3,279.9964847999999,56,57,1,1
9,9,3,32,0,0,-1,292.3625919999999,57,56,1,1
10,10,0,3,0,0,3,390.5821604,54,56,1,1
11,11,0,3,1,0,3,524.8079552,54,57,1,1
12,12,0,3,1,0,3,484.72991839999975,54,57,1,1
13,13,1,1,1,0,2,760.9116316,55,57,1,1
14,14,3,21,0,0,3,397.77552159999914,57,56,1,1
15,15,3,15,0,0,3,354.0322215999992,57,56,1,1
16,16,0,1,1,0,0,381.6250559999997,54,57,1,1
17,17,1,1,1,0,3,602.2400736,55,57,1,1
18,18,0,1,1,0,25,452.77904479999995,54,57,1,1
19,19,1,2,1,0,3,829.865862,55,57,1,1
20,20,0,1,1,0,3,446.08691759999994,54,57,1,1
21,21,0,14,0,0,14,374.085529200003,54,55,1,1
22,22,0,1,1,0,1,330.85675159999994,54,57,1,1
23,23,1,4,1,0,0,470.52567519999945,55,57,1,1
24,24,0,1,1,0,0,374.49613519999997,54,57,1,1
25,25,1,1,1,0,3,318.3385784,55,57,1,1
26,26,2,2,1,0,9,414.00649599999986,56,57,1,1
27,27,3,21,0,0,3,470.38712000000004,57,55,1,1
28,28,1,1,1,0,8,405.56730560000005,55,57,1,1
29,29,1,1,0,0,1,487.01374400000003,55,56,1,1
30,30,0,1,1,0,2,362.8965295999999,54,57,1,1
31,31,1,1,1,0,9,600.2547088,55,57,1,1
32,32,2,26,2,7,2,739.4297931999997,56,57,1,1
33,33,3,32,0,0,-1,254.8082948,57,56,1,1
34,34,1,1,1,0,13,312.1029272,55,57,1,1
35,35,1,7,1,0,9,511.7168796,55,57,1,1
36,36,0,1,1,0,1,477.2131319999992,54,57,1,1
37,37,2,4,1,0,3,339.91554840000003,56,57,1,1
38,38,2,20,1,0,7,454.1965667999989,56,57,1,1
39,39,0,11,1,0,-1,371.0661155999999,54,57,1,1
40,40,0,1,1,0,-1,486.38412959999994,54,57,1,1
41,41,3,5,0,0,23,472.6369183999999,57,56,1,1
42,42,0,1,1,0,2,667.2439796,54,57,1,1
43,43,1,1,1,0,1,557.8312416,55,57,1,1
44,44,1,16,1,0,16,567.7219255999998,50,57,1,1
45,45,0,1,1,0,3,415.83262239999914,54,57,1,1
46,46,1,2,1,0,4,385.0465688000001,55,57,1,1
