,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,3,0,1,0,-1,34.525375999999696,-1,22,1,1
1,1,7,0,1,0,-1,13.926132000000003,-1,22,1,1
2,2,5,1,1,0,-1,35.5360728,-1,22,1,1
3,3,6,1,1,0,-1,38.1890824,-1,22,1,1
4,4,7,1,1,0,-1,40.983315999999995,-1,22,1,1
5,5,8,0,1,0,4,29.68484,-1,22,1,1
6,6,7,1,1,0,-1,57.915072800000004,-1,22,1,1
7,7,4,1,1,0,-1,34.3780916,-1,22,1,1
8,8,5,1,1,0,-1,31.197382400000002,-1,22,1,1
9,9,10,1,1,0,-1,27.306272000000003,21,22,1,1
10,10,7,1,1,0,4,22.245559999999998,-1,22,1,1
11,11,11,1,1,0,-1,22.5525832,19,22,1,1
12,12,7,1,1,0,1,37.9948159999999,18,22,1,1
13,13,4,1,1,0,2,64.4798204,-1,22,1,1
14,14,9,1,0,0,-1,34.9272527999997,22,21,1,1
15,15,6,1,1,0,-1,21.9118487999997,-1,22,1,1
16,16,7,1,1,0,13,48.270696799999996,-1,22,1,1
17,17,8,2,1,0,1,22.9316084,-1,22,1,1
18,18,7,2,1,0,25,47.227196,-1,22,1,1
19,19,4,2,1,0,4,60.0513916,-1,22,1,1
20,20,7,8,0,0,8,19.262731199999998,-1,20,1,1
21,21,6,1,1,0,4,39.115712000001004,-1,22,1,1
22,22,7,2,1,0,-1,31.475994,-1,22,1,1
23,23,8,3,1,0,8,35.645271199999996,-1,22,1,1
24,24,3,1,1,0,15,37.9541168,-1,22,1,1
25,25,4,3,1,0,3,49.418392,-1,22,1,1
26,26,5,0,1,0,9,30.1122927999997,-1,22,1,1
27,27,6,4,0,0,4,42.5626896,-1,21,1,1
28,28,8,26,2,5,3,33.2236688,-1,22,1,1
29,29,8,1,1,0,-1,48.9255536,-1,22,1,1
30,30,11,4,1,0,-1,45.22014719999999,21,22,1,1
31,31,4,1,1,0,-1,60.54423,-1,22,1,1
32,32,5,3,1,0,14,37.0014108,-1,22,1,1
33,33,10,4,1,0,-1,27.247892,19,22,1,1
34,34,8,1,1,0,4,23.452636,-1,22,1,1
35,35,8,1,1,0,-1,30.717054,-1,22,1,1
36,36,7,2,1,0,-1,19.613678399999102,-1,22,1,1
37,37,5,26,2,26,4,18.7787888,-1,22,1,1
38,38,5,3,0,0,3,31.719744399999,-1,21,1,1
39,39,7,5,1,0,-1,25.1303104,-1,22,1,1
40,40,7,2,1,0,-1,47.542225599999995,-1,22,1,1
41,41,9,7,1,0,23,33.0316264,-1,22,1,1
42,42,3,0,1,0,-1,51.1410468,-1,22,1,1
43,43,8,14,0,0,14,12.1877424,18,20,1,1
44,44,11,18,2,10,1,14.4666752,19,22,1,1
45,45,11,1,1,0,-1,27.3657639999997,19,22,1,1
46,46,7,2,1,0,-1,25.0643688,-1,22,1,1
47,47,7,18,2,1,5,29.263614399999998,-1,21,1,1
48,48,3,8,1,0,8,72.90516639999899,-1,22,1,1
49,49,4,18,2,7,1,28.247802399999998,-1,21,1,1
50,50,5,26,2,7,7,24.491299600001,-1,22,1,1
51,51,6,2,1,0,1,24.986417599999697,-1,22,1,1
52,52,8,1,1,0,11,20.638275200000002,-1,22,1,1
53,53,8,2,1,0,-1,21.2683344,-1,22,1,1
54,54,11,4,1,0,-1,20.3666136,19,22,1,1
55,55,8,26,2,5,8,21.4783355999999,18,22,1,1
56,56,10,4,1,0,-1,45.658608799999996,21,22,1,1
57,57,6,21,0,0,21,28.1189216,-1,21,1,1
58,58,7,14,0,0,14,15.139324000000002,-1,21,1,1
59,59,9,1,1,0,-1,30.582112799999997,-1,22,1,1
60,60,10,4,1,0,-1,19.169212,18,22,1,1
61,61,4,4,1,0,-1,26.1726992,-1,22,1,1
62,62,6,1,1,0,-1,48.2706968,-1,22,1,1
63,63,11,4,1,0,-1,23.474876,19,22,1,1
64,64,7,8,1,0,3,66.0880504,-1,22,1,1
65,65,10,4,1,0,-1,19.169212,18,22,1,1
66,66,9,4,1,0,-1,17.8871872,-1,22,1,1
67,67,8,14,0,0,14,4.742124,19,20,1,1
68,68,11,4,1,0,-1,7.9618087999991,18,22,1,1
69,69,7,0,1,0,-1,27.4790212,-1,22,1,1
70,70,7,0,1,0,-1,61.1152976,-1,22,1,1
71,71,8,26,2,2,9,33.058648000000005,-1,22,1,1
72,72,7,4,1,0,15,43.159722400001,-1,22,1,1
73,73,5,4,1,0,-1,40.6929728,-1,22,1,1
