,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,3,0,0,0,-1,614.8725047999998,58,57,1,1
1,1,3,32,0,0,0,195.40998080000006,58,57,1,1
2,2,2,1,1,0,-1,275.06009439999997,57,58,1,1
3,3,2,1,1,0,1,255.84028640000002,57,58,1,1
4,4,3,0,0,0,-1,401.1747387999999,58,57,1,1
5,5,0,1,1,0,4,321.30461599999995,55,58,1,1
6,6,3,32,0,0,0,490.0253736000002,58,57,1,1
7,7,0,1,1,0,-1,325.19989639999994,55,58,1,1
8,8,1,1,1,0,3,288.68120479999993,56,58,1,1
9,9,2,1,1,0,-1,293.9693207999999,57,58,1,1
10,10,3,21,0,0,3,395.37121080000003,58,56,1,1
11,11,3,21,0,0,3,551.3517288,58,57,1,1
12,12,3,21,0,0,3,484.74092719999965,58,57,1,1
13,13,0,1,1,0,2,781.0999916,55,58,1,1
14,14,2,3,1,0,3,425.8141567999991,57,58,1,1
15,15,2,33,2,7,0,365.31913279999924,57,58,1,1
16,16,3,32,0,0,0,392.6780023999997,58,57,1,1
17,17,0,1,1,0,3,622.4284336,55,58,1,1
18,18,3,23,0,0,25,461.76400479999995,58,57,1,1
19,19,0,1,1,0,3,853.1291244,55,58,1,1
20,20,3,23,0,0,3,455.07187759999994,58,57,1,1
21,21,3,14,0,0,14,409.605811600003,58,55,1,1
22,22,3,23,0,0,1,339.79678679999995,58,57,1,1
23,23,0,1,1,0,0,481.8125863999995,55,58,1,1
24,24,3,23,0,0,0,393.759756,58,57,1,1
25,25,0,1,1,0,3,321.69604000000004,55,58,1,1
26,26,1,1,1,0,9,421.85677119999986,56,58,1,1
27,27,2,3,1,0,3,489.41877760000006,57,58,1,1
28,28,0,1,1,0,8,418.02215040000004,55,58,1,1
29,29,0,1,1,0,1,496.7762144,55,58,1,1
30,30,3,5,0,0,2,378.0445271999999,58,57,1,1
31,31,0,1,1,0,9,620.5161272,55,58,1,1
32,32,1,2,0,0,2,739.4297931999997,56,57,1,1
33,33,2,2,1,0,-1,267.2056492,57,58,1,1
34,34,0,2,1,0,13,320.3539672,55,58,1,1
35,35,0,1,1,0,9,524.9725868,55,58,1,1
36,36,3,5,0,0,1,481.3287551999992,58,57,1,1
37,37,1,1,1,0,3,358.14934600000004,56,58,1,1
38,38,1,1,1,0,7,472.52188199999887,56,58,1,1
39,39,3,18,0,0,-1,379.8813843999999,58,57,1,1
40,40,3,5,0,0,-1,490.5217703999999,58,57,1,1
41,41,2,1,1,0,23,487.9506039999999,57,58,1,1
42,42,3,5,0,0,2,689.7847756,58,57,1,1
43,43,0,2,1,0,1,567.593712,55,58,1,1
44,44,1,16,1,0,16,567.7219255999998,50,58,1,1
45,45,3,5,0,0,3,419.9702631999991,58,57,1,1
46,46,0,1,1,0,4,392.5361112000001,55,58,1,1
47,47,3,5,0,0,5,978.370404,54,56,1,1
48,48,3,24,0,0,9,366.0817424,58,56,1,1
49,49,1,2,1,0,0,290.9491288,56,58,1,1
50,50,1,1,1,0,7,382.37270919999895,56,58,1,1
51,51,2,1,1,0,9,497.3880367999991,57,58,1,1
52,52,0,1,1,0,1,398.52056159999984,55,58,1,1
53,53,0,2,1,0,2,249.55281599999995,55,58,1,1
54,54,3,5,0,0,-1,256.3887804,58,57,1,1
55,55,0,3,1,0,3,334.6656851999997,55,58,1,1
56,56,0,1,1,0,1,498.8182912,55,58,1,1
57,57,2,1,1,0,1,354.4977048,57,58,1,1
58,58,3,32,0,0,2,566.7189571999999,58,57,1,1
59,59,1,3,0,0,3,398.88346279999996,56,57,1,1
60,60,2,1,1,0,2,533.5072424,57,58,1,1
61,61,1,2,1,0,1,296.01373280000007,56,58,1,1
62,62,2,0,1,0,3,599.0795472000001,57,58,1,1
63,63,3,14,0,0,8,408.1222368,58,56,1,1
64,64,3,32,0,0,1,446.60166239999984,58,57,1,1
65,65,3,15,0,0,2,478.0257816,58,57,1,1
66,66,2,26,2,1,3,489.67153519999965,57,58,1,1
67,67,0,3,1,0,3,362.7281727999999,55,58,1,1
68,68,3,21,0,0,3,477.48568319999913,58,57,1,1
69,69,3,27,0,0,1,661.705608,58,56,1,1
70,70,3,32,0,0,1,396.39931039999993,58,57,1,1
71,71,0,4,0,0,4,377.08576080000006,55,57,1,1
72,72,0,2,1,0,15,363.28300520000295,55,58,1,1
73,73,2,0,1,0,2,709.7653584,57,58,1,1
74,74,3,21,0,0,26,532.4852031999993,58,57,1,1
75,75,3,29,0,0,3,394.16346760000096,58,57,1,1
76,76,1,4,1,0,4,412.97745119999973,56,58,1,1
77,77,0,14,0,0,14,419.5780608000009,55,56,1,1
78,78,3,21,0,0,1,494.771334,58,57,1,1
79,79,3,24,0,0,9,240.82194799999994,58,56,1,1
80,80,0,20,1,0,4,668.4456624,55,57,1,1
81,81,2,1,1,0,4,1264.227796,57,58,1,1
82,82,2,4,1,0,4,568.8806296,57,58,1,1
83,83,3,0,0,0,4,552.6705608,58,57,1,1
84,84,3,15,0,0,3,400.2232004,58,57,1,1
85,85,0,1,1,0,4,613.3197635999999,55,58,1,1
86,86,3,23,0,0,9,405.3064303999996,58,56,1,1
87,87,3,29,0,0,3,587.6199423999993,58,56,1,1
88,88,3,24,0,0,3,388.88441439999997,58,57,1,1
89,89,3,15,0,0,0,553.3050124000001,58,57,1,1
90,90,0,23,1,0,7,534.8704432000002,55,58,1,1
91,91,0,14,0,0,14,457.59734079999964,55,56,1,1
92,92,2,2,1,0,24,758.2050791999998,57,58,1,1
93,93,3,15,0,0,1,476.3802439999999,58,57,1,1
94,94,3,15,0,0,7,323.9189280000001,58,57,1,1
95,95,0,0,1,0,1,483.17912319999994,55,58,1,1
96,96,3,21,0,0,24,388.71494559999996,58,57,1,1
97,97,1,3,1,0,1,300.13741800000497,56,58,1,1
98,98,1,0,1,0,15,461.50713279999997,56,58,1,1
99,99,2,1,1,0,6,533.694948,57,58,1,1
100,100,0,0,1,0,21,553.6137591999999,55,58,1,1
101,101,0,4,1,0,4,618.0747311999997,55,58,1,1
102,102,3,32,0,0,28,314.23452000000003,58,57,1,1
103,103,1,3,1,0,1,424.8268120000001,56,58,1,1
104,104,1,18,2,10,1,337.1813072,56,58,1,1
105,105,0,27,1,0,23,502.48666799999893,55,58,1,1
106,106,0,32,1,0,1,350.5634487999997,52,55,1,1
107,107,0,4,1,0,2,566.3542211999999,55,58,1,1
108,108,3,0,0,0,9,481.85584320000004,58,57,1,1
109,109,0,3,1,0,1,303.413648,55,58,1,1
110,110,1,6,1,0,1,416.0067060000001,56,58,1,1
111,111,2,3,1,0,3,336.18095199999993,57,58,1,1
112,112,3,21,0,0,14,420.94359679999985,58,57,1,1
113,113,1,2,1,0,-1,492.0428751999998,56,58,1,1
114,114,3,21,0,0,3,1589.2958647999997,58,57,1,1
115,115,0,2,1,0,4,497.3311024,55,58,1,1
116,116,1,1,0,0,1,358.05999679999996,56,57,1,1
117,117,3,0,0,0,3,725.9951652000001,58,55,1,1
118,118,3,22,0,0,3,557.1688231999998,58,57,1,1
119,119,0,0,0,0,0,647.5514603999998,55,57,1,1
120,120,0,3,1,0,3,693.9543308,55,58,1,1
121,121,1,25,1,0,25,848.7809264,52,58,1,1
122,122,2,33,2,1,4,1441.7955143999998,57,58,1,1
123,123,3,0,0,0,21,415.9813524,58,57,1,1
124,124,2,3,1,0,3,571.3584436,57,58,1,1
125,125,0,4,1,0,1,547.7835988,55,58,1,1
126,126,0,4,1,0,4,485.7987728000001,55,58,1,1
127,127,3,15,0,0,0,349.67807440000007,58,57,1,1
128,128,3,25,0,0,4,607.0889495999995,58,57,1,1
129,129,3,26,0,0,26,617.9182728000002,58,56,1,1
130,130,3,18,0,0,3,286.97106,58,56,1,1
131,131,2,4,1,0,2,528.1192687999999,53,58,1,1
132,132,3,6,0,0,2,680.729982,58,57,1,1
133,133,0,3,1,0,4,1620.3399024,55,58,1,1
134,134,1,1,1,0,0,570.2794700000001,56,58,1,1
135,135,0,7,1,0,9,404.17074479999997,55,58,1,1
136,136,3,18,0,0,7,279.42836399999214,58,56,1,1
137,137,2,7,1,0,3,410.9442704,57,58,1,1
138,138,3,30,0,0,1,536.9995895999999,58,57,1,1
139,139,3,13,0,0,1,478.08060319999987,58,56,1,1
140,140,1,1,1,0,30,388.91821919999984,52,58,1,1
141,141,1,7,1,0,2,460.344536799999,56,58,1,1
142,142,0,9,1,0,1,300.8708376,55,58,1,1
143,143,1,7,1,0,3,438.0520504,56,58,1,1
144,144,3,31,0,0,31,641.28206,58,56,1,1
145,145,2,3,1,0,26,662.8899991999997,57,58,1,1
146,146,1,2,1,0,28,394.9046156,56,58,1,1
147,147,0,7,1,0,4,481.7617679999999,55,57,1,1
148,148,0,1,1,0,3,496.9638088,55,58,1,1
149,149,3,30,0,0,4,521.2912552,58,56,1,1
150,150,2,2,1,0,-1,257.4502400000001,57,58,1,1
151,151,3,30,0,0,24,860.0743984,58,57,1,1
152,152,1,12,0,0,12,568.4554008000001,56,57,1,1
153,153,0,4,1,0,1,348.2640551999999,55,58,1,1
154,154,1,3,0,0,3,727.1849496,56,57,1,1
155,155,3,30,0,0,26,556.6629188,58,57,1,1
156,156,0,9,1,0,3,391.45558079999887,55,58,1,1
157,157,0,4,1,0,4,568.9512972000001,55,58,1,1
158,158,1,18,2,15,5,349.4490023999999,56,58,1,1
159,159,2,7,1,0,0,665.6276320000002,57,58,1,1
160,160,1,1,1,0,4,798.9704432,56,57,1,1
161,161,2,4,1,0,1,396.29856319999993,57,58,1,1
162,162,0,6,1,0,5,320.48929759999993,54,56,1,1
163,163,2,6,1,0,1,499.15745119999997,57,58,1,1
164,164,0,2,1,0,7,382.8500352000021,55,57,1,1
165,165,2,26,2,14,8,446.63908120000485,57,58,1,1
166,166,1,7,1,0,3,507.5840759999989,56,58,1,1
167,167,0,3,0,0,3,501.93311439999945,55,57,1,1
168,168,0,7,1,0,2,426.46845760000315,55,57,1,1
169,169,3,9,1,0,3,482.4245199999998,54,58,1,1
170,170,2,4,1,0,1,422.80469559999693,53,58,1,1
171,171,2,4,1,0,5,522.7954575999998,57,58,1,1
172,172,0,2,0,0,2,396.2336224,55,57,1,1
173,173,3,6,0,0,1,568.8543864,58,57,1,1
174,174,3,9,1,0,3,632.7138776,54,58,1,1
175,175,0,4,1,0,20,807.3374091999997,55,58,1,1
176,176,2,3,1,0,3,678.1227311999993,57,58,1,1
177,177,0,8,0,0,8,802.6103528,55,57,1,1
178,178,3,30,0,0,8,457.3380224,58,57,1,1
179,179,1,4,1,0,4,441.72376320000006,56,58,1,1
180,180,3,24,0,0,3,379.1329527999995,58,56,1,1
181,181,2,26,2,22,4,704.1976856000001,53,58,1,1
182,182,1,4,1,0,0,277.6797440000001,56,58,1,1
183,183,0,1,1,0,11,551.0331407999994,55,58,1,1
184,184,3,30,0,0,4,491.2551344000001,58,56,1,1
185,185,2,4,1,0,2,696.489802,57,58,1,1
186,186,1,3,1,0,3,691.8528175999998,56,58,1,1
187,187,1,4,1,0,7,524.3330199999998,56,58,1,1
188,188,3,16,0,0,16,463.649512,58,55,1,1
189,189,0,8,1,0,3,367.930831600003,55,58,1,1
190,190,2,4,1,0,15,475.8001691999998,57,58,1,1
191,191,1,2,1,0,9,445.6565735999997,56,58,1,1
192,192,0,4,1,0,1,593.3143832000003,55,57,1,1
193,193,1,7,1,0,1,347.1815231999999,56,58,1,1
194,194,1,2,1,0,4,343.93932039999993,56,58,1,1
195,195,0,3,1,0,3,512.3576695999996,55,58,1,1
196,196,1,3,0,0,3,522.4455111999995,56,57,1,1
197,197,1,9,1,0,3,562.4862959999998,56,58,1,1
198,198,2,7,1,0,3,453.54398960000015,57,58,1,1
199,199,1,10,0,0,10,574.4997879999999,56,57,1,1
200,200,0,7,1,0,2,739.7926943999998,55,58,1,1
201,201,3,22,0,0,3,587.8224931999998,58,56,1,1
202,202,2,2,1,0,2,443.5716292,57,58,1,1
203,203,1,26,2,12,2,368.9355236,56,58,1,1
204,204,3,4,1,0,4,322.22835439999983,54,58,1,1
205,205,2,4,1,0,2,331.5116639999992,57,58,1,1
206,206,1,16,1,0,16,326.95935840000004,36,58,1,1
207,207,2,1,1,0,7,414.7107256,57,58,1,1
208,208,0,4,1,0,4,528.9828480000001,55,58,1,1
209,209,0,14,0,0,14,323.978086399995,55,56,1,1
210,210,0,1,1,0,4,445.9618175999997,55,57,1,1
211,211,2,2,1,0,2,641.8924367999999,57,58,1,1
212,212,1,15,0,0,15,567.5989384000001,56,57,1,1
213,213,1,4,1,0,3,494.616766,56,58,1,1
214,214,3,29,0,0,1,473.4923243999999,58,56,1,1
215,215,2,2,1,0,4,369.9963159999996,57,58,1,1
216,216,3,22,0,0,3,655.7864319999996,58,57,1,1
217,217,2,26,2,5,3,578.1651624,57,58,1,1
218,218,3,29,0,0,8,344.6109128,58,56,1,1
219,219,2,4,1,0,4,417.4700424,57,58,1,1
220,220,3,32,0,0,4,271.0434392000001,58,57,1,1
221,221,2,26,2,5,8,479.17403280000013,57,58,1,1
222,222,0,7,0,0,7,451.23953639999985,55,57,1,1
223,223,1,10,1,0,3,381.5779072000002,56,58,1,1
224,224,3,30,0,0,14,613.4401375999998,58,56,1,1
225,225,0,11,1,0,11,313.21136880000006,55,57,1,1
226,226,3,30,0,0,2,519.7596975999998,58,56,1,1
227,227,1,16,1,0,16,214.3912092,35,58,1,1
228,228,2,15,2,0,1,487.6702132000009,57,58,1,1
229,229,2,5,1,0,7,362.8202463999992,57,58,1,1
230,230,2,7,1,0,4,346.8712751999997,57,58,1,1
231,231,0,9,1,0,24,426.1569863999991,55,58,1,1
232,232,3,15,0,0,2,293.13899040000007,58,56,1,1
233,233,3,32,0,0,1,456.81554920000104,58,56,1,1
234,234,2,4,1,0,4,497.3691884000011,57,58,1,1
235,235,3,30,0,0,3,441.6720551999998,58,56,1,1
236,236,2,3,1,0,9,361.0320392,57,58,1,1
237,237,3,18,0,0,4,581.5835059999997,58,56,1,1
238,238,2,18,2,6,1,278.3878656,57,58,1,1
239,239,2,3,1,0,15,351.2314272,57,58,1,1
240,240,2,4,1,0,4,582.4264575999994,53,58,1,1
241,241,1,26,2,4,17,392.900291200003,56,57,1,1
242,242,1,4,1,0,4,284.0880887999999,56,58,1,1
243,243,3,29,0,0,2,231.08238480000006,58,56,1,1
244,244,1,10,1,0,13,434.9740343999998,56,58,1,1
245,245,3,30,0,0,4,437.9474111999999,58,56,1,1
246,246,2,6,1,0,15,375.03189679999997,57,58,1,1
247,247,2,12,1,0,14,418.76769080000304,57,58,1,1
248,248,1,4,1,0,11,597.232682,56,58,1,1
249,249,1,26,0,0,26,331.67924240000394,56,57,1,1
250,250,3,30,0,0,3,459.91191319999984,58,56,1,1
251,251,0,12,1,0,6,367.6100196000031,55,57,1,1
252,252,2,12,1,0,17,544.9862515999997,57,58,1,1
253,253,3,30,0,0,1,529.3390216000001,58,56,1,1
254,254,3,4,1,0,4,335.5352136000061,54,58,1,1
255,255,0,9,0,0,9,301.68826880000006,55,57,1,1
256,256,2,7,1,0,4,339.2402308000001,57,58,1,1
257,257,1,5,1,0,10,478.84376879999985,56,58,1,1
258,258,1,4,1,0,4,611.207742,56,57,1,1
259,259,0,9,0,0,9,339.2261639999999,51,57,1,1
260,260,3,32,0,0,4,586.7416848000001,58,57,1,1
261,261,0,4,1,0,4,466.4698775999999,55,57,1,1
262,262,2,9,1,0,10,517.2938376,57,58,1,1
263,263,3,14,0,0,14,355.27916279999994,58,56,1,1
264,264,0,13,1,0,-1,360.37734919999986,55,57,1,1
265,265,2,15,0,0,15,372.70659359999996,53,57,1,1
266,266,1,26,2,11,3,415.86776159999994,56,58,1,1
267,267,0,4,1,0,11,309.60871120000405,55,57,1,1
268,268,0,13,1,0,1,560.3304616,55,56,1,1
269,269,3,14,0,0,3,610.1679108000001,58,56,1,1
270,270,1,9,1,0,9,306.461751200008,56,57,1,1
271,271,1,31,0,0,31,401.91583120000007,56,57,1,1
272,272,0,13,1,0,13,312.45176159999994,55,57,1,1
273,273,0,8,1,0,8,513.7707436000001,55,57,1,1
274,274,2,7,1,0,13,421.52039119999995,57,58,1,1
275,275,0,4,1,0,0,505.5775831999999,55,56,1,1
276,276,2,1,1,0,17,631.02525,57,58,1,1
277,277,0,3,0,0,3,395.9711904,55,57,1,1
278,278,3,18,0,0,0,376.44647199999986,58,56,1,1
279,279,1,16,1,0,16,444.3544772,39,52,1,1
280,280,3,32,0,0,2,415.6996272000019,58,57,1,1
281,281,1,12,1,0,8,529.5466320000031,52,58,1,1
282,282,3,24,0,0,6,292.9084727999999,58,56,1,1
283,283,1,11,1,0,7,333.38460559999993,56,58,1,1
284,284,1,4,1,0,7,579.6804848000002,56,57,1,1
285,285,3,24,0,0,2,241.12029760000007,58,56,1,1
286,286,2,12,1,0,14,600.426068,49,58,1,1
287,287,3,26,2,28,14,502.7417607999999,54,58,1,1
288,288,2,0,1,0,11,513.7161999999994,57,58,1,1
289,289,0,5,1,0,2,501.5747167999999,55,56,1,1
290,290,0,2,1,0,6,434.65277760000015,55,58,1,1
291,291,3,30,0,0,13,394.8063704000001,58,56,1,1
292,292,1,12,1,0,14,490.48240559999994,56,58,1,1
293,293,1,26,0,0,26,240.37375640000604,56,57,1,1
294,294,1,15,1,0,17,666.32152,56,58,1,1
295,295,2,7,1,0,4,815.4948188000002,53,58,1,1
296,296,0,9,1,0,13,383.7113348,55,58,1,1
297,297,1,13,1,0,9,429.65767359999995,56,58,1,1
298,298,2,26,2,5,9,305.6874656,57,58,1,1
299,299,2,8,1,0,14,536.3146532000001,57,58,1,1
300,300,0,15,1,0,4,430.6782672000029,55,56,1,1
301,301,0,15,1,0,0,416.3085583999999,55,57,1,1
