,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,1,0,1,0,-1,504.51840319999974,50,52,1,1
1,1,1,0,0,0,0,157.6338952,50,51,1,1
2,2,0,0,1,0,-1,247.72557759999998,49,52,1,1
3,3,0,0,1,0,1,223.693812,49,52,1,1
4,4,1,1,1,0,-1,326.73751439999995,50,52,1,1
5,5,2,1,1,0,4,265.4356232,51,52,1,1
6,6,1,1,1,0,0,424.3276352000001,50,52,1,1
7,7,2,2,1,0,-1,274.4347611999999,51,52,1,1
8,8,3,0,0,0,3,255.8892144,52,51,1,1
9,9,0,2,1,0,-1,272.1306416,49,52,1,1
10,10,1,2,1,0,3,339.68314040000007,50,52,1,1
11,11,1,26,2,5,3,426.68741040000003,50,52,1,1
12,12,1,3,1,0,3,464.10687759999985,50,52,1,1
13,13,2,1,1,0,2,673.8812851999999,51,52,1,1
14,14,0,14,0,0,14,273.70656799999915,49,50,1,1
15,15,0,4,1,0,3,295.5641511999992,49,52,1,1
16,16,1,5,1,0,0,348.75867279999966,50,52,1,1
17,17,2,1,1,0,3,502.9502607999999,51,52,1,1
18,18,1,0,1,0,25,382.333956,50,52,1,1
19,19,2,0,1,0,3,709.2975956,51,52,1,1
20,20,1,1,1,0,3,380.74401839999996,50,52,1,1
21,21,1,6,1,0,4,330.343341200003,50,52,1,1
22,22,1,7,1,0,-1,278.63534119999997,50,52,1,1
23,23,2,4,1,0,0,410.5680807999994,51,52,1,1
24,24,1,7,1,0,0,330.48551039999995,50,52,1,1
25,25,2,1,1,0,3,292.20646719999996,51,52,1,1
26,26,3,20,0,0,9,362.0270567999998,52,51,1,1
27,27,0,1,1,0,15,425.08368399999995,49,52,1,1
28,28,2,3,1,0,8,336.41469440000003,51,52,1,1
29,29,2,1,1,0,11,424.6308776,51,52,1,1
30,30,1,2,0,0,2,316.39936159999996,50,51,1,1
31,31,2,0,1,0,9,521.6375320000001,51,52,1,1
32,32,3,20,0,0,1,675.4498723999998,52,51,1,1
33,33,0,1,1,0,-1,227.0002328,49,52,1,1
34,34,2,7,1,0,13,271.65604,51,52,1,1
35,35,2,26,2,2,9,439.6866348,51,52,1,1
36,36,1,7,1,0,1,404.6471255999992,50,52,1,1
37,37,3,21,0,0,3,296.09529800000007,52,50,1,1
38,38,3,20,0,0,7,362.569990799999,52,51,1,1
39,39,1,0,1,0,-1,342.99634439999994,50,52,1,1
40,40,1,7,1,0,-1,427.0036632,50,52,1,1
41,41,0,1,1,0,23,393.38612399999994,49,51,1,1
42,42,1,3,0,0,3,621.3093723999999,46,51,1,1
43,43,2,18,2,6,1,501.11201360000007,51,52,1,1
44,44,1,16,0,0,16,567.7219255999998,50,51,1,1
45,45,1,11,1,0,3,336.11812399999917,50,52,1,1
46,46,2,1,1,0,4,332.9514816,51,52,1,1
47,47,1,13,1,0,5,855.7260335999999,50,52,1,1
48,48,1,15,1,0,0,309.81220719999993,50,52,1,1
49,49,3,0,0,0,0,273.77662399999997,52,50,1,1
50,50,3,30,0,0,7,328.131795599999,52,51,1,1
51,51,0,1,1,0,9,465.47241359999947,49,51,1,1
52,52,2,2,1,0,1,334.66863199999983,51,52,1,1
53,53,2,2,1,0,2,208.29583679999993,51,52,1,1
54,54,1,22,1,0,-1,178.2685008,50,52,1,1
55,55,2,1,1,0,10,267.01861079999975,51,52,1,1
56,56,2,1,1,0,1,413.7155968,51,52,1,1
57,57,0,3,1,0,24,296.7943568,49,50,1,1
58,58,1,26,2,7,2,479.83928679999985,50,52,1,1
