,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,0,0,1,0,-1,332.1992135999997,38,41,1,1
1,1,0,1,1,0,-1,82.37151119999999,38,41,1,1
2,2,3,20,0,0,-1,129.03080879999996,41,40,1,1
3,3,3,20,0,0,0,158.61112079999998,41,40,1,1
4,4,0,1,1,0,-1,211.33065160000004,38,41,1,1
5,5,1,0,1,0,4,169.3621592,39,41,1,1
6,6,0,1,1,0,-1,310.92020399999996,38,41,1,1
7,7,1,1,1,0,-1,185.83816279999996,39,41,1,1
8,8,2,1,1,0,-1,161.6706776,40,41,1,1
9,9,3,0,0,0,-1,163.9507224,41,40,1,1
10,10,0,0,1,0,3,216.04692160000008,38,41,1,1
11,11,0,1,1,0,0,286.2517072,37,41,1,1
12,12,0,1,1,0,3,326.8141311999999,38,41,1,1
13,13,1,1,1,0,2,432.0625403999999,39,41,1,1
14,14,3,23,0,0,3,221.2201679999994,41,40,1,1
15,15,3,23,0,0,-1,193.2967359999994,41,40,1,1
16,16,0,14,0,0,14,187.3999111999997,38,39,1,1
17,17,1,0,1,0,3,272.92416479999997,39,41,1,1
18,18,0,1,1,0,25,252.22895519999997,38,41,1,1
19,19,1,1,1,0,4,513.0491668,39,41,1,1
20,20,0,1,1,0,8,260.02618799999993,38,41,1,1
21,21,0,1,1,0,4,220.323562400001,38,41,1,1
22,22,0,1,1,0,-1,178.95299239999997,38,41,1,1
23,23,1,18,2,10,1,338.8307368,39,41,1,1
24,24,0,2,1,0,1,215.8683344,38,41,1,1
25,25,1,2,1,0,3,228.05941279999993,39,41,1,1
26,26,2,1,1,0,9,262.5778943999997,40,41,1,1
27,27,3,23,0,0,4,268.59136799999993,41,40,1,1
28,28,1,1,1,0,0,215.4893648,35,41,1,1
29,29,1,2,1,0,-1,259.94023039999996,39,41,1,1
30,30,0,1,1,0,9,214.23247120000002,38,41,1,1
31,31,1,2,1,0,10,384.7357092,39,41,1,1
32,32,2,1,1,0,1,382.5309467999999,40,41,1,1
33,33,3,15,0,0,-1,166.8758384,41,40,1,1
34,34,1,3,1,0,3,172.20710000000003,39,41,1,1
35,35,1,3,1,0,3,266.3727612,39,41,1,1
36,36,0,3,1,0,3,260.5114647999991,37,41,1,1
37,37,2,1,1,0,3,157.5507732,40,41,1,1
38,38,2,1,1,0,4,230.46183319999906,40,41,1,1
39,39,0,1,1,0,-1,243.78164719999998,38,41,1,1
40,40,0,1,1,0,-1,255.61332720000001,38,41,1,1
41,41,3,23,0,0,23,242.6262792,41,40,1,1
42,42,0,1,1,0,-1,454.0919275999999,38,41,1,1
43,43,1,3,1,0,7,313.7111016,39,41,1,1
44,44,0,2,1,0,1,310.70692239999994,38,41,1,1
45,45,0,2,1,0,3,256.37927279999974,38,41,1,1
46,46,0,4,1,0,4,189.430868,38,41,1,1
47,47,0,4,1,0,5,521.8509248,38,41,1,1
48,48,0,3,1,0,0,218.19897519999998,38,41,1,1
49,49,2,1,1,0,1,148.66383599999995,40,41,1,1
50,50,2,1,1,0,7,169.91020839999902,40,41,1,1
51,51,3,33,0,0,9,332.42517199999975,41,40,1,1
52,52,1,2,1,0,1,265.5873,39,41,1,1
53,53,1,2,0,0,2,145.33400759999998,39,40,1,1
54,54,0,1,1,0,-1,114.1058228,38,41,1,1
55,55,1,3,1,0,10,187.12474679999985,39,41,1,1
56,56,3,33,0,0,1,320.701912,41,40,1,1
57,57,3,33,0,0,21,190.12653520000003,41,39,1,1
58,58,0,4,1,0,0,311.8685175999999,38,41,1,1
59,59,2,1,1,0,3,193.02779880000003,40,41,1,1
60,60,3,21,0,0,3,292.5836576,41,40,1,1
61,61,2,1,1,0,1,186.4780632,40,41,1,1
62,62,3,29,0,0,3,291.0656664,41,40,1,1
63,63,0,1,1,0,-1,156.46952,38,41,1,1
64,64,0,3,1,0,9,276.895228,38,41,1,1
65,65,3,33,0,0,4,257.7967392,41,40,1,1
66,66,3,21,0,0,3,203.84071999999998,41,40,1,1
67,67,1,1,1,0,1,202.64465280000002,39,41,1,1
68,68,0,1,1,0,-1,160.1968327999991,38,41,1,1
69,69,0,2,1,0,10,394.38375479999996,38,41,1,1
70,70,0,2,1,0,1,271.17621199999996,38,41,1,1
71,71,1,3,0,0,3,183.69962,39,40,1,1
72,72,0,2,1,0,15,250.027362000002,38,41,1,1
73,73,3,15,0,0,-1,319.8753623999999,41,39,1,1
74,74,0,3,1,0,3,245.37547679999966,38,41,1,1
75,75,0,4,1,0,2,242.41043999999997,38,41,1,1
76,76,2,1,1,0,4,225.76057519999966,40,41,1,1
77,77,1,18,2,16,3,220.35058400000096,39,41,1,1
78,78,0,4,1,0,1,158.46205720000003,38,41,1,1
79,79,0,5,0,0,5,122.41185119999997,38,40,1,1
80,80,1,4,1,0,-1,319.48149199999995,39,41,1,1
81,81,3,15,0,0,2,665.5937160000001,41,39,1,1
82,82,3,15,0,0,4,308.31968079999996,41,40,1,1
83,83,0,6,1,0,1,381.3748559999999,38,41,1,1
84,84,0,3,1,0,3,214.45236920000002,37,41,1,1
85,85,1,4,1,0,0,311.7815036,35,41,1,1
86,86,0,9,0,0,9,144.1541199999996,38,40,1,1
87,87,0,1,1,0,6,272.2653047999997,38,41,1,1
88,88,4,3,0,0,3,195.56165760000002,38,39,1,1
89,89,0,3,0,0,3,290.7801604,38,40,1,1
90,90,1,4,1,0,7,375.9258336,39,41,1,1
91,91,1,4,1,0,1,288.88169839999995,39,41,1,1
92,92,3,33,0,0,2,376.0576056,41,39,1,1
93,93,0,4,1,0,1,211.565228,38,41,1,1
94,94,0,20,1,0,2,205.41653520000003,37,41,1,1
95,95,1,3,1,0,3,277.2276048,39,41,1,1
96,96,0,4,1,0,0,202.50042639999998,38,41,1,1
97,97,2,4,1,0,1,189.66900280000297,40,41,1,1
98,98,2,4,1,0,15,271.84685920000004,40,41,1,1
99,99,3,18,0,0,6,286.52726079999997,41,40,1,1
100,100,1,4,1,0,7,299.36051919999994,39,41,1,1
101,101,1,4,1,0,4,323.66416879999997,39,41,1,1
102,102,0,10,0,0,10,194.4714528,38,40,1,1
103,103,2,0,1,0,1,250.4350768,40,41,1,1
104,104,2,4,1,0,1,221.33959679999998,40,41,1,1
105,105,3,3,1,0,14,346.63030479999895,39,41,1,1
106,106,2,4,1,0,13,180.7127879999997,40,41,1,1
107,107,1,3,1,0,3,407.5423287999999,39,41,1,1
108,108,0,0,1,0,9,262.63727520000003,38,41,1,1
109,109,1,4,1,0,2,136.62076480000002,39,41,1,1
110,110,2,4,1,0,1,308.90109,40,41,1,1
111,111,3,23,0,0,4,143.629256,41,38,1,1
112,112,0,3,1,0,14,209.17576240000005,38,40,1,1
113,113,2,4,1,0,-1,300.51677679999995,40,41,1,1
114,114,4,3,0,0,3,826.9151144,38,39,1,1
115,115,1,4,1,0,4,325.85258479999993,39,41,1,1
116,116,2,18,2,7,2,215.2028024,40,41,1,1
117,117,0,7,1,0,0,309.0490972,38,41,1,1
118,118,0,4,1,0,2,372.2418332,38,41,1,1
119,119,1,5,1,0,2,285.7890595999999,39,41,1,1
120,120,1,2,1,0,1,473.4034756,39,41,1,1
121,121,2,7,1,0,3,540.1435471999998,40,41,1,1
122,122,3,23,0,0,7,866.3324008,41,39,1,1
123,123,0,1,1,0,2,211.34488519999996,32,41,1,1
124,124,3,5,0,0,1,289.1844404,41,38,1,1
125,125,1,1,1,0,-1,189.8016644,39,41,1,1
126,126,4,4,0,0,4,318.46256640000007,38,39,1,1
127,127,0,0,1,0,0,131.24652439999997,37,41,1,1
128,128,0,3,1,0,-1,443.1772583999996,37,41,1,1
129,129,0,1,1,0,3,395.91648000000004,38,41,1,1
130,130,0,2,1,0,3,167.5095672,38,41,1,1
131,131,3,27,0,0,10,283.44079359999995,41,39,1,1
132,132,0,3,1,0,3,348.4007756,38,40,1,1
133,133,1,26,2,5,3,885.098624,39,41,1,1
134,134,2,6,1,0,1,269.7833764,37,41,1,1
135,135,1,3,1,0,3,248.936212,39,41,1,1
136,136,0,7,1,0,4,197.124406799998,36,41,1,1
137,137,3,5,0,0,3,251.09905200000009,41,38,1,1
138,138,4,26,2,19,2,384.926306,40,41,1,1
139,139,1,1,0,0,1,385.3241239999999,39,40,1,1
140,140,2,2,1,0,3,180.88047759999978,37,41,1,1
141,141,1,26,2,1,8,151.6160847999991,37,39,1,1
142,142,1,4,1,0,-1,153.21202720000002,39,41,1,1
143,143,2,0,1,0,3,269.5839392,40,41,1,1
144,144,0,2,1,0,3,303.41203559999997,38,41,1,1
145,145,3,23,0,0,4,344.6304839999999,41,38,1,1
146,146,2,2,1,0,0,216.2438012,36,41,1,1
147,147,1,18,2,16,4,296.92568399999993,39,41,1,1
148,148,1,7,1,0,3,304.7759592,39,41,1,1
149,149,0,7,1,0,0,186.3013664,37,41,1,1
150,150,3,33,0,0,-1,150.5984936,41,38,1,1
151,151,0,0,1,0,24,479.8290008,37,40,1,1
152,152,2,1,1,0,1,312.59999120000003,40,41,1,1
153,153,1,3,0,0,3,179.1773384,39,40,1,1
154,154,2,3,1,0,3,356.68378559999996,40,41,1,1
155,155,0,2,1,0,-1,243.91519839999998,38,41,1,1
156,156,1,18,2,10,9,263.02647519999897,39,41,1,1
157,157,1,26,2,1,3,303.4939344,39,41,1,1
158,158,2,1,1,0,1,175.81131440000001,40,41,1,1
159,159,3,25,0,0,4,309.6855504,41,40,1,1
160,160,2,2,1,0,4,398.59139600000003,40,41,1,1
161,161,3,0,0,0,1,214.77812960000003,41,39,1,1
162,162,0,8,0,0,8,108.714124,38,39,1,1
163,163,3,14,0,0,8,278.4812736,41,38,1,1
164,164,1,26,2,2,7,256.306992800001,39,41,1,1
165,165,3,30,0,0,1,251.43571000000497,41,40,1,1
166,166,2,26,2,39,8,337.11469839999893,40,41,1,1
167,167,1,11,1,0,5,220.9151463999994,39,41,1,1
168,168,1,4,1,0,2,199.184887200003,39,41,1,1
169,169,3,26,2,14,3,305.7387288,38,41,1,1
170,170,3,30,0,0,4,223.477249999997,41,40,1,1
171,171,3,0,0,0,9,243.04883919999997,41,40,1,1
172,172,1,26,2,15,8,204.86798560000003,37,40,1,1
173,173,3,29,0,0,-1,301.05187119999994,41,39,1,1
174,174,0,14,0,0,14,368.870416,37,39,1,1
175,175,1,4,1,0,20,326.42276279999993,39,41,1,1
176,176,3,23,0,0,1,389.5820831999993,41,39,1,1
177,177,1,14,0,0,14,354.0174319999999,39,40,1,1
178,178,0,8,0,0,8,151.5648772,38,39,1,1
179,179,2,4,1,0,4,302.1193912,40,41,1,1
180,180,0,3,0,0,3,304.1068687999998,36,40,1,1
181,181,3,3,1,0,8,473.93417759999994,40,41,1,1
182,182,2,4,1,0,0,142.2150144,40,41,1,1
183,183,1,5,1,0,2,230.09826479999936,39,41,1,1
184,184,0,13,1,0,24,246.96113320000003,38,39,1,1
185,185,3,8,1,0,14,309.26927320000004,40,41,1,1
186,186,2,26,2,36,14,278.0581575999997,37,41,1,1
187,187,2,15,1,0,7,253.51253679999994,34,41,1,1
188,188,0,7,1,0,3,325.6557052,37,40,1,1
189,189,1,6,1,0,2,171.60245000000302,37,41,1,1
190,190,3,33,0,0,15,289.93226039999996,41,40,1,1
191,191,2,2,1,0,9,282.40574399999974,40,41,1,1
192,192,2,7,1,0,2,385.7037608,34,41,1,1
193,193,2,7,1,0,2,197.0621904,37,41,1,1
194,194,0,5,1,0,4,182.09038919999998,35,36,1,1
195,195,1,9,1,0,12,246.56109119999942,39,41,1,1
196,196,2,7,1,0,2,361.9574455999997,37,41,1,1
197,197,2,8,1,0,14,320.2010672,39,41,1,1
198,198,3,7,1,0,0,259.2239912,34,41,1,1
199,199,1,9,1,0,9,407.98968639999987,37,41,1,1
200,200,5,1,0,0,1,469.1995040000001,38,40,1,1
201,201,3,34,0,0,17,308.389014,41,40,1,1
202,202,2,6,0,0,6,315.740334799999,37,40,1,1
203,203,2,2,1,0,15,182.18157319999997,40,41,1,1
204,204,1,1,0,0,1,184.076588,36,37,1,1
205,205,3,33,0,0,2,201.26955359999943,41,39,1,1
206,206,1,16,1,0,16,326.95935840000004,36,41,1,1
207,207,3,33,0,0,7,252.8597928,41,40,1,1
208,208,1,26,2,5,9,302.3623632,39,41,1,1
209,209,1,18,2,16,1,221.099126799997,39,40,1,1
210,210,5,0,1,0,1,273.4285679999997,35,41,1,1
211,211,3,23,0,0,2,310.3098272,41,40,1,1
212,212,2,3,0,0,3,341.7099272,34,40,1,1
213,213,1,0,1,0,3,273.93386080000005,39,41,1,1
214,214,3,22,0,0,3,233.22148360000003,41,38,1,1
